geneID	Chr	Start	End	ATACseq_Geneid	ATACseq_Start	ATACseq_End	SYMBOL	SYMBOL_unique	annotation	factor	direction	PPC_factor	PPC_direction	ATACseq_factor	ATACseq_direction	CBP_factor	CBP_direction	K27ac_Geneid	K27ac_factor	K27ac_direction	PROseq_Time	PROseq_Gd7	PROseq_Toll10b	PROseq_Toll9	PPC_Time	PPC_Gd7	PPC_Toll10b	PPC_Toll9	ATACseq_Time	ATACseq_Gd7	ATACseq_Toll10b	ATACseq_Toll9	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	hclust	PC1	PC2	tsne1	tsne2	umap1	umap2	kmeans_UMAP	ATAC_NC_PC2	MoreOpenInNC13	NaiveState	log2FoldChange	padj
FBgn0034590	2R	21129563	21141761	Region6708	21140151	21146660	Magi	Magi	Roshan	Gd7	Up	Toll9	Up	Gd7	Up	Gd7	Up	Region1974	Toll10b	Down	-0.862465449466129	3.15280256751769	-1.71599763545138	-1.94849224395345	-0.168077851703163	-0.844740592266915	-0.00478772530722536	1.18283660805432	0.666544292014293	0.928401592991152	-0.290620267086625	-0.722572977055065	1.99809398013379	-1.19753073024696	-1.26743757136247	1.48606080624819	-1.5603512005455	0.394999344309283	3	5.18396331319102	-2.58945116998127	-1.34962407511476	-2.35675287513695	2.30747599559962	1.97573477082303	5	-1.02947160120347	TRUE	TRUE	0.203374478925896	0.0241751081042172
FBgn0034590	2R	21129563	21141761	Region6708	21140151	21146660	Magi	Magi.1	Roshan	Gd7	Up	Toll9	Up	Gd7	Up	Gd7	Up	Region1976	Gd7	Up	-0.862465449466129	3.15280256751769	-1.71599763545138	-1.94849224395345	-0.168077851703163	-0.844740592266915	-0.00478772530722536	1.18283660805432	0.666544292014293	0.928401592991152	-0.290620267086625	-0.722572977055065	1.99809398013379	-1.19753073024696	-1.26743757136247	1.86587515651249	-0.0309940838877878	-1.66555676557689	3	4.74880356779599	-3.48599055080753	-2.01338704358029	-2.77845596538184	2.27818027108619	1.99870604075768	5	-1.02947160120347	TRUE	TRUE	0.203374478925896	0.0241751081042172
FBgn0038071	3R	12648558	12652810	Region13748	12645091	12653732	Dtg	Dtg	Roshan	Gd7	Up	Time	Down	Time	Up	Gd7	Up	Region3888	Gd7	Up	-1.13467025313866	3.03233093183326	-1.38238540630196	-2.2395825839247	-0.332709248076116	0.330085684648289	-0.0917710154440948	-0.310992212535789	0.751690237929024	-0.119129613764377	-0.0897138028932856	0.266016520408829	2.28121334066786	-1.75371297070175	-0.917545952125158	2.43134353109191	-1.27219793845384	-0.789427893887522	3	5.11796678851203	-3.5883668778539	-2.22672721489394	0.417025599182544	2.20831330110981	1.79660118075915	5	-1.01793964168111	TRUE	FALSE	0.0492039792827877	0.753568453678876
FBgn0038071	3R	12648558	12652810	Region13748	12645091	12653732	Dtg	Dtg.1	Roshan	Gd7	Up	Time	Down	Time	Up	Gd7	Up	Region3889	Gd7	Up	-1.13467025313866	3.03233093183326	-1.38238540630196	-2.2395825839247	-0.332709248076116	0.330085684648289	-0.0917710154440948	-0.310992212535789	0.751690237929024	-0.119129613764377	-0.0897138028932856	0.266016520408829	2.28121334066786	-1.75371297070175	-0.917545952125158	2.55163310139058	-0.608394574927585	-1.6431825591739	3	4.92124319617667	-3.95747843834679	-2.70145338654992	0.640560646423571	2.14372150981132	1.87476922069877	5	-1.01793964168111	TRUE	FALSE	0.0492039792827877	0.753568453678876
FBgn0041094	3L	11252807	11255143	Region9287	11235619	11238489	scyl	scyl	Roshan	Gd7	Up	Gd7	Up	Toll10b	Down	Gd7	Up	Region2758	Gd7	Up	-0.0550272521592647	2.10090517499948	-1.56594510410714	-0.722252571362384	0.325476706918585	0.60476770087313	-0.435339236937365	-0.138330000409162	-0.794378982642957	1.28854908146326	-1.62073302617708	0.658227770974121	4.92403908050162	-3.25674809325228	-2.70478974820843	3.64797273934884	-1.23105447302327	-1.94421914270947	3	6.42448098443777	-3.34279708202301	-15.2032693253765	-16.8640907449764	2.4980330850254	2.55171371029563	5	-1.89161581574629	TRUE	FALSE	-0.15104296820981	0.548530281320897
FBgn0041094	3L	11252807	11255143	Region9287	11235619	11238489	scyl	scyl.1	Roshan	Gd7	Up	Gd7	Up	Toll10b	Down	Gd7	Up	Region2759	Gd7	Up	-0.0550272521592647	2.10090517499948	-1.56594510410714	-0.722252571362384	0.325476706918585	0.60476770087313	-0.435339236937365	-0.138330000409162	-0.794378982642957	1.28854908146326	-1.62073302617708	0.658227770974121	4.92403908050162	-3.25674809325228	-2.70478974820843	2.61908144743279	-0.193614407126433	-2.16962409934791	3	5.90277240651771	-3.3729265199083	-14.981448950888	-16.7571939443008	2.49343917056729	2.45817003463538	5	-1.89161581574629	TRUE	FALSE	-0.15104296820981	0.548530281320897
FBgn0041094	3L	11252807	11255143	Region9288	11242160	11244924	scyl	scyl.2	Roshan	Gd7	Up	Gd7	Up	Gd7	Up	Gd7	Up	Region2760	Toll9	Down	-0.0550272521592647	2.10090517499948	-1.56594510410714	-0.722252571362384	0.325476706918585	0.60476770087313	-0.435339236937365	-0.138330000409162	0.545605507323877	0.769556579005194	-0.343475571329341	-0.458975590346303	2.12708867864361	-0.744855619074463	-2.07531295060586	2.29626937400042	0.327046843027889	-2.45913119686695	3	4.33359615990551	-3.12166709185236	-2.14216879708763	3.95760363681942	2.16400109398076	1.91835981175687	5	-1.78059620233206	TRUE	FALSE	0.00651588452577309	0.98384968838417
FBgn0041094	3L	11252807	11255143	Region9288	11242160	11244924	scyl	scyl.3	Roshan	Gd7	Up	Gd7	Up	Gd7	Up	Gd7	Up	Region2761	Toll9	Down	-0.0550272521592647	2.10090517499948	-1.56594510410714	-0.722252571362384	0.325476706918585	0.60476770087313	-0.435339236937365	-0.138330000409162	0.545605507323877	0.769556579005194	-0.343475571329341	-0.458975590346303	2.12708867864361	-0.744855619074463	-2.07531295060586	2.19895096838096	0.958017174436815	-3.07778128917771	3	4.10933674887404	-3.37742417143753	-2.54239626657586	3.96627348845909	1.99989356456023	1.90095165741052	5	-1.78059620233206	TRUE	FALSE	0.00651588452577309	0.98384968838417
FBgn0041094	3L	11252807	11255143	Region9289	11245228	11248566	scyl	scyl.4	Roshan	Gd7	Up	Gd7	Up	Time	Up	Toll9	Down	Region2762	Gd7	Up	-0.0550272521592647	2.10090517499948	-1.56594510410714	-0.722252571362384	0.325476706918585	0.60476770087313	-0.435339236937365	-0.138330000409162	1.84897218141164	0.0696420569650634	0.123565391552759	-0.252553087309892	0.0155331324922088	0.252463133528114	-0.368466691060713	3.01612635524685	-0.817426035479705	-1.83212857375413	3	4.13550319919227	-2.11264588981736	3.09845278603628	2.28251090448535	1.66568004700593	1.48618752500144	5	-1.62296391589351	TRUE	FALSE	0.18085836725948	0.20833095311944
FBgn0041094	3L	11252807	11255143	Region9290	11251709	11255350	scyl	scyl.5	Roshan	Gd7	Up	Gd7	Up	Time	Up	Toll10b	Down	Region2763	Toll9	Down	-0.0550272521592647	2.10090517499948	-1.56594510410714	-0.722252571362384	0.325476706918585	0.60476770087313	-0.435339236937365	-0.138330000409162	0.303871625727624	0.27146004068227	-0.261266024409096	0.0292703301350234	0.424609111777846	-0.689694973639874	0.326875066649713	0.992364486686129	0.711703870416123	-1.70214134771982	4	3.66761318312551	-1.78632083691575	-7.0657352892094	4.78249523234601	1.92736690738474	1.31050020471345	5	-4.34675148804564	TRUE	TRUE	0.657179084777854	5.77666290268856e-07
FBgn0041094	3L	11252807	11255143	Region9290	11251709	11255350	scyl	scyl.6	Roshan	Gd7	Up	Gd7	Up	Time	Up	Toll10b	Down	Region2764	Toll9	Down	-0.0550272521592647	2.10090517499948	-1.56594510410714	-0.722252571362384	0.325476706918585	0.60476770087313	-0.435339236937365	-0.138330000409162	0.303871625727624	0.27146004068227	-0.261266024409096	0.0292703301350234	0.424609111777846	-0.689694973639874	0.326875066649713	0.902374052228733	1.20471362078534	-2.17281206349793	4	3.4899314709299	-1.97988913181915	-7.35780344299167	4.63650137508419	1.91612666568347	1.28063591009806	5	-4.34675148804564	TRUE	TRUE	0.657179084777854	5.77666290268856e-07
FBgn0050020	2R	10887310	10892687	Region4987	10884211	10888850	CG30020	CG30020	Literature	Gd7	Up	Toll10b	Down	Gd7	Down	Toll10b	Down	Region1412	Gd7	Down	-0.479015226725583	0.52062686158971	-0.333631004431501	-0.253207063569697	-0.34980742342854	0.417976944199417	-0.433430620445918	0.118429880458382	0.0962880219012054	-0.270296615336818	0.0883031351485675	0.205334385610484	0.255410384083498	-0.403785863212279	0.181444377568557	-1.58201593071257	0.646977783850619	0.716354200103974	2	1.65558918343428	0.301947993833369	2.58361428788235	-4.21241257420935	1.59220077220432	0.967686031875053	5	-1.07735241707629	TRUE	TRUE	0.210020830176385	0.0355102922287749
FBgn0261560	2L	3479022	3479512	Region539	3474500	3481162	Thor	Thor	Roshan	Gd7	Up	Toll9	Up	Time	Up	Toll10b	Down	Region188	Gd7	Up	0.667341362065258	0.913328809614382	-0.306390342032457	-0.824541128198098	0.781051992708742	-0.118102599428611	-0.693993129406768	1.28489873400103	1.42092782097207	0.338208231415637	-0.557879907211469	0.353538469530213	0.506382907455852	-0.85022837936678	0.427784708525985	1.60969869082101	-1.57444009626082	0.298126775228637	3	3.5968237125847	0.0448807871253953	4.07688541569344	-1.39076701077801	1.39126635233031	1.12106142412053	5	-0.0207842058684948	TRUE	FALSE	0.044135855850009	0.678090336122593
FBgn0261560	2L	3479022	3479512	Region539	3474500	3481162	Thor	Thor.1	Roshan	Gd7	Up	Toll9	Up	Time	Up	Toll10b	Down	Region189	Gd7	Up	0.667341362065258	0.913328809614382	-0.306390342032457	-0.824541128198098	0.781051992708742	-0.118102599428611	-0.693993129406768	1.28489873400103	1.42092782097207	0.338208231415637	-0.557879907211469	0.353538469530213	0.506382907455852	-0.85022837936678	0.427784708525985	3.94921115651617	-2.41328573085539	-0.893417125216635	3	4.28409885546042	-0.608108793725425	4.13550788763333	0.421513333092403	1.5378965120508	1.23828146420231	5	-0.0207842058684948	TRUE	FALSE	0.044135855850009	0.678090336122593
FBgn0261560	2L	3479022	3479512	Region539	3474500	3481162	Thor	Thor.2	Roshan	Gd7	Up	Toll9	Up	Time	Up	Toll10b	Down	Region190	Gd7	Up	0.667341362065258	0.913328809614382	-0.306390342032457	-0.824541128198098	0.781051992708742	-0.118102599428611	-0.693993129406768	1.28489873400103	1.42092782097207	0.338208231415637	-0.557879907211469	0.353538469530213	0.506382907455852	-0.85022837936678	0.427784708525985	3.19706834532006	-2.07990300510194	-0.581747600927922	3	4.04223334239309	-0.428408809403375	3.98157379929526	-0.0771582555040412	1.52558291267772	1.11065122736162	5	-0.0207842058684948	TRUE	FALSE	0.044135855850009	0.678090336122593
FBgn0263102	2R	10584186	10616148	Region4943	10579197	10579948	psq	psq	Roshan	Gd7	Up	Gd7	Up	Time	Down	Gd7	Up	Region1391	Gd7	Up	-0.386757710206808	2.81885109254501	-2.08625482451542	-0.989284637383667	-0.53383668038654	2.54832571453054	-2.22006308433784	0.0398541985628995	-1.49065714371778	1.06621154295001	-0.567470874125892	-0.510931721067017	1.18033746967757	-0.76156363624007	-0.674541013028902	2.52530351801141	-0.392891696718593	-1.86077323393469	3	6.37739353579431	-2.63438287680591	-12.4224844593471	2.63334051678081	1.94282790635885	1.92382972958223	5	-0.417349686548882	TRUE	FALSE	-0.124569196674789	0.651824876294265
FBgn0263102	2R	10584186	10616148	Region4944	10580225	10585637	psq	psq.1	Roshan	Gd7	Up	Gd7	Up	Toll10b	Down	Gd7	Up	Region1392	Toll9	Down	-0.386757710206808	2.81885109254501	-2.08625482451542	-0.989284637383667	-0.53383668038654	2.54832571453054	-2.22006308433784	0.0398541985628995	0.16068772963842	0.609362306685726	-0.851644795779166	0.427522184625825	3.02601635709497	-2.41977898487284	-1.08904506094717	2.52356371949051	1.47235111600404	-3.95016922149599	3	6.46933103011027	-3.66113850061829	-5.72622898075482	-1.43346741467727	2.01087000031713	2.25428992924104	5	-1.10686981966891	TRUE	FALSE	-0.145948264593852	0.463257220388393
FBgn0263102	2R	10584186	10616148	Region4944	10580225	10585637	psq	psq.2	Roshan	Gd7	Up	Gd7	Up	Toll10b	Down	Gd7	Up	Region1393	Gd7	Up	-0.386757710206808	2.81885109254501	-2.08625482451542	-0.989284637383667	-0.53383668038654	2.54832571453054	-2.22006308433784	0.0398541985628995	0.16068772963842	0.609362306685726	-0.851644795779166	0.427522184625825	3.02601635709497	-2.41977898487284	-1.08904506094717	1.71466668561139	-0.216188855850256	-1.32015844328411	3	6.88119719593418	-2.49625927221054	-5.7241381186956	-0.407125454808544	1.97342238322114	2.38188675222663	5	-1.10686981966891	TRUE	FALSE	-0.145948264593852	0.463257220388393
FBgn0263102	2R	10584186	10616148	Region4946	10595362	10598420	psq	psq.3	Roshan	Gd7	Up	Gd7	Up	Toll10b	Down	Toll10b	Down	Region1394	Gd7	Up	-0.386757710206808	2.81885109254501	-2.08625482451542	-0.989284637383667	-0.53383668038654	2.54832571453054	-2.22006308433784	0.0398541985628995	1.93516015055882	1.79077164909401	-2.43222536472509	1.16011154924308	1.01520573851801	-1.67755046628982	0.820638087880877	1.52173108851815	-1.13342661909677	-0.116098216819421	3	7.12846920912917	-1.09578464722581	13.1295428985547	-10.7431076604261	1.7933950324432	2.30204179308205	5	-0.307750821408	TRUE	TRUE	-0.37564290390691	0.0251898733490899
FBgn0263102	2R	10584186	10616148	Region4957	10644802	10649979	psq	psq.4	Roshan	Gd7	Up	Gd7	Up	Toll9	Up	Toll9	Up	Region1395	Toll9	Up	-0.386757710206808	2.81885109254501	-2.08625482451542	-0.989284637383667	-0.53383668038654	2.54832571453054	-2.22006308433784	0.0398541985628995	0.568663620738991	-1.20106987562542	-0.625493056475407	2.30128832503245	-1.3381526461025	-0.847806554801467	3.10896736118379	-0.556190296196739	-0.226544740599532	0.760797326140005	1	5.29169059054199	0.609170623614131	-10.1826565879261	15.0242471893587	2.4491233574006	1.19582814412584	5	0.447816096906234	FALSE	FALSE	-0.122267695124741	0.509950208304819
FBgn0263102	2R	10584186	10616148	Region4957	10644802	10649979	psq	psq.5	Roshan	Gd7	Up	Gd7	Up	Toll9	Up	Toll9	Up	Region1396	Toll9	Up	-0.386757710206808	2.81885109254501	-2.08625482451542	-0.989284637383667	-0.53383668038654	2.54832571453054	-2.22006308433784	0.0398541985628995	0.568663620738991	-1.20106987562542	-0.625493056475407	2.30128832503245	-1.3381526461025	-0.847806554801467	3.10896736118379	-0.615124698869475	-0.425318014572475	1.03733158238309	1	5.34656424358217	0.729994888056946	-10.1592015417643	15.0488319100424	2.34227465878615	1.34627735438073	5	0.447816096906234	FALSE	FALSE	-0.122267695124741	0.509950208304819
FBgn0000489	3L	15925905	15952493	Region10123	15952046	15957583	Pka-C3	Pka.C3	Roshan	Toll10b	Up	Toll10b	Up	Toll10b	Up	Gd7	Down	Region2966	Toll10b	Up	-3.05212943303365	-2.46107675700179	3.28162945588087	-1.1275870265457	-1.26320527937841	-1.60340928346559	1.91945613125666	-0.868915485599313	-0.521916004975382	-0.842790216818147	0.893850450680415	-0.203730621776171	-0.538727936754227	0.394409309945026	0.243735704808371	-2.49064328700268	4.55567039200123	-2.83738490924518	8	-5.19167032893922	-1.65237433677037	-22.9875901807646	9.56969143505004	0.00544160018514595	-3.05783017547464	6	-1.53658832342284	TRUE	FALSE	0.12214053350858	0.344280707047848
FBgn0000489	3L	15925905	15952493	Region10123	15952046	15957583	Pka-C3	Pka.C3.1	Roshan	Toll10b	Up	Toll10b	Up	Toll10b	Up	Gd7	Down	Region2967	Toll10b	Up	-3.05212943303365	-2.46107675700179	3.28162945588087	-1.1275870265457	-1.26320527937841	-1.60340928346559	1.91945613125666	-0.868915485599313	-0.521916004975382	-0.842790216818147	0.893850450680415	-0.203730621776171	-0.538727936754227	0.394409309945026	0.243735704808371	-1.37611425445767	3.85294722116563	-3.06524397780421	8	-4.76475919613411	-1.81959080325686	-22.7872508491632	9.0061142492482	-0.015179172582641	-2.89228290679483	6	-1.53658832342284	TRUE	FALSE	0.12214053350858	0.344280707047848
FBgn0000489	3L	15925905	15952493	Region10126	15982102	15986976	Pka-C3	Pka.C3.2	Roshan	Toll10b	Up	Toll10b	Up	Gd7	Down	Toll10b	Up	Region2973	Toll10b	Up	-3.05212943303365	-2.46107675700179	3.28162945588087	-1.1275870265457	-1.26320527937841	-1.60340928346559	1.91945613125666	-0.868915485599313	-0.381047381598215	-0.687572025108772	0.641324848105245	-0.0462651499751681	-0.311200344383643	0.557889982687938	-0.311362622358157	-1.03609151868189	3.46733355520838	-2.94281185231215	8	-4.51830859614324	-1.92481529931262	-21.9045390547327	8.78142616837717	0.0338979204819478	-2.74768156176322	6	-0.531652271443984	TRUE	FALSE	-0.209049982484337	0.0792275371043987
FBgn0000547	2L	4031877	4114336	Region629	4027677	4033574	ed	ed	Literature	Toll10b	Down	Toll9	Up	Time	Up	Toll10b	Down	Region200	Gd7	Up	0.156293193197975	0.531299958926342	-1.15050018700023	0.846284236305789	-0.000387182450592544	-0.215648733755375	-0.0951316049652052	0.453597037635951	0.968751353476995	0.47082616085751	-0.668853163755138	0.345099387409827	0.796426761058042	-0.894107599606228	0.0657726704068134	2.63582448394341	-1.15628100481426	-1.105709327103	3	3.64184716222412	0.0785692894659535	1.59227088666739	1.01409481718342	1.41586547036458	1.00975769192581	5	-1.93069419851734	TRUE	TRUE	0.447735241573931	0.0011060653033774
FBgn0000547	2L	4031877	4114336	Region630	4033901	4035520	ed	ed.1	Literature	Toll10b	Down	Toll9	Up	Toll9	Up	Toll10b	Down	Region203	Toll10b	Up	0.156293193197975	0.531299958926342	-1.15050018700023	0.846284236305789	-0.000387182450592544	-0.215648733755375	-0.0951316049652052	0.453597037635951	0.205796928368582	-0.0351871967904721	-0.464388800419812	0.676072290439003	0.58355027666488	-0.602076608974286	-0.0244769053210329	-0.547760306593211	1.71845518460546	-1.4272756203159	9	1.94904759449969	0.231199118618235	-6.13207402501924	3.14679217093049	1.69817165506816	1.17532986824546	5	-1.93720917753798	TRUE	TRUE	0.422251934959933	0.00349873753737867
FBgn0003308	3R	13033028	13037920	Region13782	13032017	13033420	ry	ry	Literature & Roshan	Toll10b	Up	Time	Down	Toll9	Down	Toll9	Down	Region3910	Toll9	Down	-1.17913583476294	-1.33100502483086	3.1095306476458	-2.43009993459785	-1.87563013726795	0.664618810158354	0.149161825150693	-1.16539640412977	-0.509361732984346	0.565688428761271	0.263985770094306	-1.04210528359937	0.61761269914621	0.569040854787553	-1.67841473873895	0.08239727891754	2.01346651088734	-2.33222922109091	8	-1.82474008069329	-3.51919889258518	11.0347579596044	5.05130798044782	0.685954932748172	-2.69695550799993	6	-1.10952493436015	TRUE	FALSE	0.0408554049671134	0.850220612820571
FBgn0003308	3R	13033028	13037920	Region13784	13035451	13036799	ry	ry.1	Literature & Roshan	Toll10b	Up	Time	Down	Toll10b	Up	Toll10b	Up	Region3911	Toll10b	Up	-1.17913583476294	-1.33100502483086	3.1095306476458	-2.43009993459785	-1.87563013726795	0.664618810158354	0.149161825150693	-1.16539640412977	-1.0245725691462	-1.79964386495043	2.38816914659146	-1.089302187623	-2.19029317129222	3.34626486023874	-1.39648261842024	-3.99826471900187	6.40285174614366	-3.53428026628893	8	-5.72745524085862	-3.23499613665352	-18.9116451332037	0.690585741217226	0.0579478146874911	-3.771285298661	6	0.945815682170212	FALSE	FALSE	-0.0270545564638261	0.920391572711909
FBgn0003308	3R	13033028	13037920	Region13784	13035451	13036799	ry	ry.2	Literature & Roshan	Toll10b	Up	Time	Down	Toll10b	Up	Toll10b	Up	Region3912	Toll10b	Up	-1.17913583476294	-1.33100502483086	3.1095306476458	-2.43009993459785	-1.87563013726795	0.664618810158354	0.149161825150693	-1.16539640412977	-1.0245725691462	-1.79964386495043	2.38816914659146	-1.089302187623	-2.19029317129222	3.34626486023874	-1.39648261842024	-4.4892844352103	7.36171686747749	-4.16174298931636	8	-6.12866873184497	-3.46949529568461	-18.8615013242256	0.610918483012041	0.0183936734288233	-3.68619412907584	6	0.945815682170212	FALSE	FALSE	-0.0270545564638261	0.920391572711909
FBgn0014388	3L	3402916	3417461	Region8170	3389885	3392554	sty	sty	Roshan	Toll10b	Up	Gd7	Down	Toll10b	Up	Toll10b	Up	Region2435	Toll10b	Up	1.39603263001105	-2.16580191404588	2.4753662851842	-0.429697693179354	0.593531287779163	-1.99773775145975	0.934963081557129	1.26931430401457	0.543471928472686	-1.30028816731141	1.6639614514506	-0.703062131453776	-1.25725993383148	1.64400357922702	-0.422399899062962	-1.59377295169826	2.5107731435521	-1.36229084015742	8	-3.84030981606335	0.483788075418705	8.46904809852289	6.00757232927212	0.228682444716974	-3.19427674676587	6	0.478721461423665	FALSE	FALSE	-0.151163443904242	0.374657752215836
FBgn0031645	2L	4892612	4903789	Region788	4888798	4895136	CG3036	CG3036	Roshan	Toll10b	Up	Toll10b	Down	Gd7	Down	Toll9	Down	Region251	Toll10b	Up	-1.58324902709139	-1.94014746693117	2.46230662632281	-0.718840664971385	-0.0130748925263277	0.573167193894989	-0.623626564104602	0.209661224584927	-0.205954663050215	-0.814391726555395	0.582835708154709	0.186415309944107	-0.112680478993956	0.850725900250748	-1.00145297958227	-1.75788942041231	3.74707929047464	-2.59866616540138	8	-2.38361863419425	-0.817183080839958	-18.101090537389	8.2169025253914	0.360900102273109	-2.76181603577938	6	-1.64116868428183	TRUE	TRUE	0.217001613914546	0.0383811716884973
FBgn0031645	2L	4892612	4903789	Region788	4888798	4895136	CG3036	CG3036.1	Roshan	Toll10b	Up	Toll10b	Down	Gd7	Down	Toll9	Down	Region252	Toll10b	Up	-1.58324902709139	-1.94014746693117	2.46230662632281	-0.718840664971385	-0.0130748925263277	0.573167193894989	-0.623626564104602	0.209661224584927	-0.205954663050215	-0.814391726555395	0.582835708154709	0.186415309944107	-0.112680478993956	0.850725900250748	-1.00145297958227	-1.43609778355887	3.19134489889315	-2.26891135960299	8	-2.14453399978097	-0.697991020863219	-17.8065683002412	7.77905731296596	0.382970798681412	-2.76890808778792	6	-1.64116868428183	TRUE	TRUE	0.217001613914546	0.0383811716884973
FBgn0031645	2L	4892612	4903789	Region788	4888798	4895136	CG3036	CG3036.2	Roshan	Toll10b	Up	Toll10b	Down	Gd7	Down	Toll9	Down	Region253	Toll10b	Up	-1.58324902709139	-1.94014746693117	2.46230662632281	-0.718840664971385	-0.0130748925263277	0.573167193894989	-0.623626564104602	0.209661224584927	-0.205954663050215	-0.814391726555395	0.582835708154709	0.186415309944107	-0.112680478993956	0.850725900250748	-1.00145297958227	-1.01869481946278	2.10531147166767	-1.43180577368763	8	-1.71453726920091	-0.370057236847641	-17.256268802945	7.03936672238986	0.532111252322994	-2.61502082032673	6	-1.64116868428183	TRUE	TRUE	0.217001613914546	0.0383811716884973
FBgn0031645	2L	4892612	4903789	Region791	4899624	4904794	CG3036	CG3036.3	Roshan	Toll10b	Up	Toll10b	Down	Time	Down	Toll9	Down	Region254	Toll9	Down	-1.58324902709139	-1.94014746693117	2.46230662632281	-0.718840664971385	-0.0130748925263277	0.573167193894989	-0.623626564104602	0.209661224584927	-1.22178691761843	0.0901701827540113	0.146752258699258	-0.308936689644805	0.226074272647895	0.396875446663197	-0.872720709056263	1.51765868086196	0.172588096203325	-1.5764606341071	7	-0.308364556459823	-0.751685914495807	-17.2612955472781	5.27834107369196	0.757693413592114	-2.39201012879149	6	-0.763174613913775	TRUE	FALSE	0.0102554355858852	0.950300680982463
FBgn0033638	2R	11619579	11632015	Region5123	11596344	11599166	CG9005	CG9005	Roshan	Toll10b	Up	Time	Up	Toll9	Up	Toll10b	Down	Region1444	Toll10b	Down	0.59003770653475	-1.51834421661538	2.39586956632905	-1.20200714605954	0.522217240378743	0.128687880873172	-0.141754564514681	0.0498788822810174	-0.539535638242746	0.226854439660141	-1.08623249784315	1.20870258373924	0.798553455974316	-1.65692989873223	1.10770051718095	1.13165741202157	-1.80992154723127	0.997728104559818	11	0.967704815444499	0.625491952772833	12.6402510999678	-1.37882260801101	1.27025290348233	0.685677645507486	5	-1.94939366514706	TRUE	TRUE	0.372226733910076	0.00493734140176651
FBgn0033638	2R	11619579	11632015	Region5136	11631619	11635016	CG9005	CG9005.1	Roshan	Toll10b	Up	Time	Up	Time	Up	Toll9	Down	Region1451	Toll9	Down	0.59003770653475	-1.51834421661538	2.39586956632905	-1.20200714605954	0.522217240378743	0.128687880873172	-0.141754564514681	0.0498788822810174	0.647468928792859	-0.295119835274216	0.506790023742182	-0.335766580832171	-0.057482623397446	0.628777188418103	-0.777729779436182	-0.329199308681816	2.53660707921959	-2.54360970382549	8	-1.79965756437922	-1.39699877976554	6.59662804332756	4.62578915480208	0.538180067751499	-2.85946781589731	6	-1.47414197346579	TRUE	TRUE	0.248758291090643	0.02393819820238
FBgn0033638	2R	11619579	11632015	Region5137	11635223	11636685	CG9005	CG9005.2	Roshan	Toll10b	Up	Time	Up	Toll10b	Up	Toll10b	Up	Region1451	Toll9	Down	0.59003770653475	-1.51834421661538	2.39586956632905	-1.20200714605954	0.522217240378743	0.128687880873172	-0.141754564514681	0.0498788822810174	0.194695375202524	-0.565333111049341	0.68925518189121	-0.259016344268279	-0.909120890025953	2.21969353294862	-1.71773691720151	-0.329199308681816	2.53660707921959	-2.54360970382549	8	-2.37781782152321	-1.47586216029373	6.88031687005586	16.4039057425911	0.56786758608845	-2.9852486760668	6	-0.557729301647264	TRUE	TRUE	0.366342660180037	0.00970594984398164
FBgn0033638	2R	11619579	11632015	Region5138	11637140	11641051	CG9005	CG9005.3	Roshan	Toll10b	Up	Time	Up	Toll9	Down	Toll9	Down	Region1452	Toll9	Down	0.59003770653475	-1.51834421661538	2.39586956632905	-1.20200714605954	0.522217240378743	0.128687880873172	-0.141754564514681	0.0498788822810174	0.603952590087603	0.223696474048071	0.308996809840637	-0.691275301456296	0.938621699301358	-0.0325143061453628	-1.32150863807654	0.17292303721014	1.65740475911794	-2.01556827798145	8	-1.03414924315398	-1.56963431380456	7.03075457360024	4.34901097627324	0.797780280196108	-2.70618729393315	6	-1.61749754307247	TRUE	TRUE	0.453093409985762	8.02383527312511e-05
FBgn0085412	3R	13715707	13761538	Region13874	13713466	13717756	CG34383	CG34383	Literature	Toll10b	Down	Gd7	Up	Time	Up	Toll10b	Down	Region3932	Gd7	Up	-0.769792237467263	0.669799256968636	-1.19950718435454	0.724720013970267	0.109530383028351	0.89108092683936	-0.675107994425392	-0.1494553693317	0.72110981793517	0.167577481972284	-0.494672788677396	0.472976041707824	0.966401524281741	-1.12719023744979	0.137704681486999	1.93528489164801	-1.64716146471492	0.0829546909144903	3	4.20817043008653	0.345054354008227	1.28595222756425	2.81609281842561	1.45026610363455	1.04230284545212	5	-0.981855091037887	TRUE	FALSE	-0.150651409822299	0.422744839155989
FBgn0265991	2R	15780739	15814417	Region5852	15754207	15758870	Zasp52	Zasp52	Roshan	Toll10b	Up	Toll10b	Up	Gd7	Down	Toll9	Up	Region1694	Gd7	Down	1.39975636189723	-1.70774100780711	2.27423370543659	-0.778492993362129	-0.0705876857652002	-0.376415647006526	0.39054412045345	-0.106995265966424	-0.876696576190278	-2.13507337486982	0.442762048421356	1.96953450360889	-1.46148908625842	-0.0173445177532464	2.15078319147862	-3.90423829118678	1.93070282635028	1.39342191762247	10	-2.8047326087501	2.1452445572348	-2.77781305496743	22.3440527137255	-0.634675688866022	-1.79070262735499	3	-0.494327313854823	TRUE	FALSE	0.0824025917325088	0.497292776786397
