Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	distance	Gd7	Toll10b	Toll9
Region1541	chr2R	12959768	12960221	.	454	Toll9	Down	-1.28945351584135	0.582361623676506	1.41486233614679	0.0450287544020326	1.17338795588864	-1.35642871929444
Region1543	chr2R	12985270	12985664	.	395	Toll9	Down	-1.00360848868176	1.23005249125285	1.58753240275323	0.752800055918258	0.782866921471458	-1.56361075707303
Region1552	chr2R	13189485	13190025	.	541	Toll9	Up	0.665609924396349	-1.41980354268389	1.56808120684888	-1.05737746700516	-0.417810338850001	1.43192361766743
Region1553	chr2R	13190429	13191948	.	1520	Toll9	Up	0.987371235299482	-0.6436019515558	1.17861165289643	-0.217128096218823	-0.865311994396518	1.16789592365927
Region1554	chr2R	13193827	13194865	.	1039	Toll9	Up	0.637098272264775	-2.60498917754781	2.68176487106233	-2.16339282006166	-0.190737257384445	2.18523951364678
Region1555	chr2R	13195178	13196953	.	1776	Toll9	Up	1.27690632039572	-2.63423124606161	2.92739884689357	-1.94575638523254	-0.816555969315677	2.68847322268973
Region1566	chr2R	13336873	13337335	.	463	Toll9	Down	-3.25495447786304	1.07502979734159	3.42788823011092	-0.251333051330606	3.02828631141549	-3.16575036857835
Region1567	chr2R	13337801	13338374	.	574	Toll10b	Up	-5.09191994176131	-0.830141794995051	5.15914567473183	-2.71415067053675	5.1590168491651	-3.31007671329551
Region1568	chr2R	13409402	13409836	.	435	Toll9	Up	1.77699248301494	-2.07067426255995	2.72862496256261	-1.23380123502911	-1.40415340669955	2.69840591949132
Region1572	chr2R	13449934	13450472	.	539	Toll9	Down	-1.15388535912752	0.669875570992911	1.33423562485115	0.177731628891807	1.0250521744081	-1.31106793213686
Region1573	chr2R	13481650	13483215	.	1566	Gd7	Up	-0.0829998410049522	1.22206393812112	1.22487927668932	1.09745007543171	-0.123335215218422	-0.861803287275472
Region1575	chr2R	13488303	13488659	.	357	Toll10b	Up	-3.00074024962616	-0.872165082684386	3.12491823527917	-1.95333423425461	3.10457025114215	-1.70029679482397
Region1578	chr2R	13545398	13546222	.	825	Gd7	Down	-2.07558123507344	-1.74444440980208	2.71129558740442	-2.40554979335764	2.338977352097	-0.429961975456945
Region1580	chr2R	13554081	13555682	.	1602	Toll10b	Up	-1.13679387109023	-0.149502037889668	1.14658238460281	-0.572838539376343	1.14575836380579	-0.762416060385477
Region1582	chr2R	13592302	13592666	.	365	Toll9	Down	-1.20882970529622	2.35260363436288	2.64499775365197	1.71156398317469	0.796724463350103	-2.45283090475289
Region1583	chr2R	13592878	13594236	.	1359	Gd7	Up	0.28886856012262	1.10221469553654	1.1394394587182	1.1289079696904	-0.46980600751927	-0.502067713658993
Region1584	chr2R	13620617	13621000	.	384	Gd7	Down	-0.585957466971846	-1.69435347528085	1.79281339026022	-1.78964862911748	0.862085397965783	0.664421336997578
Region1586	chr2R	13853902	13854354	.	453	Toll9	Up	1.09958512868306	-0.694128156082789	1.30034662774501	-0.220904903098131	-0.967451115978876	1.28583796180784
Region1590	chr2R	13924973	13925339	.	367	Toll10b	Down	0.898259132148862	0.538505957339636	1.04730995153255	0.841065298452244	-0.975913972947627	0.327591513313908
Region1591	chr2R	13940716	13941118	.	403	Gd7	Up	1.07009337498139	1.01342333903287	1.47381365690361	1.34559714283166	-1.22503748971691	0.147103981976133
Region1598	chr2R	13982609	13984082	.	1474	Gd7	Down	0.149997040666171	-1.73754842624996	1.74401079290592	-1.54813923721042	0.143827126944826	1.24952745456029
Region1603	chr2R	14157134	14158211	.	1078	Toll9	Up	0.729577011918604	-0.699816611314014	1.01095296912918	-0.367648409492111	-0.60173924439359	1.00958812557655
Region1605	chr2R	14168778	14169112	.	335	Gd7	Up	0.0945323177911093	1.16172604379442	1.16556585396845	1.10958430190545	-0.288218433335207	-0.688022756232739
Region1612	chr2R	14269767	14271290	.	1524	Gd7	Down	0.0115219213837944	-1.15743362570084	1.15749097299952	-1.06506403284358	0.182948730719743	0.765462940711254
Region1613	chr2R	14308305	14308990	.	686	Toll9	Up	0.67966715258365	-1.08286945069658	1.27849665058344	-0.740674666097962	-0.488231737573971	1.22226832108218
Region1614	chr2R	14310863	14311423	.	561	Gd7	Down	0.292392773531098	-1.75248978851984	1.77671438134539	-1.50749438139757	0.00596061450769432	1.36704095378228
Region1615	chr2R	14311839	14312384	.	546	Gd7	Down	-0.136770665877662	-1.54864067642458	1.55466850476923	-1.48324535113411	0.394811612535074	0.909032539521438
Region1616	chr2R	14313004	14313346	.	343	Toll9	Up	0.275595204316031	-1.04309622899763	1.07888945661317	-0.858437199941865	-0.0965714686826534	0.890520445954697
Region1623	chr2R	14481246	14482320	.	1075	Gd7	Down	-0.314269152245503	-1.14810712713933	1.19034241940764	-1.18102555517213	0.502550420109616	0.512853246969128
Region1627	chr2R	14526618	14526990	.	373	Toll9	Up	0.7154368338905	-1.1133627610862	1.32341471242417	-0.75517255232926	-0.518374627845425	1.26927059404561
Region1642	chr2R	14858156	14858593	.	438	Toll9	Up	1.17620444456876	-0.504616714201016	1.27988082401227	-0.0164976768185728	-1.07479775754763	1.21990747214584
Region1645	chr2R	14935487	14936116	.	630	Toll9	Up	0.833663059783625	-0.81025572154648	1.16254394822157	-0.429892810921394	-0.685807839688384	1.16055199584776
Region1647	chr2R	14971827	14972304	.	478	Toll10b	Up	-2.69151681102307	0.476774565656694	2.73341850628054	-0.588668646173937	2.57327866182585	-2.34827476655735
Region1648	chr2R	14975183	14976842	.	1660	Gd7	Up	1.53658650640009	2.16875492586181	2.65793077789861	2.5915070189936	-1.87886432874161	-0.255291455932138
Region1652	chr2R	15033191	15033710	.	520	Gd7	Up	1.23614520443023	2.51751481464012	2.80462757035018	2.79887580638841	-1.64123589220893	-0.710645943561668
Region1653	chr2R	15118637	15119329	.	693	Gd7	Up	-0.118366858440299	1.91702914764611	1.92067994889878	1.72607467667262	-0.205139194333881	-1.34294104901104
Region1654	chr2R	15128515	15134643	.	6129	Gd7	Up	-0.15719585687992	1.96720088052503	1.97347152038195	1.75758559420043	-0.175283970729018	-1.405124176508
Region1657	chr2R	15200829	15201204	.	376	Toll9	Up	0.768990614341292	-0.763641634215072	1.08374125622847	-0.41155143483883	-0.629878694200864	1.08114029186019
Region1668	chr2R	15352688	15353380	.	693	Toll9	Down	-1.46345540632402	0.494837135085309	1.54485129270051	-0.102380531948121	1.35961378362664	-1.43086374619778
Region1669	chr2R	15353679	15354018	.	340	Toll10b	Up	-1.50483841828544	-0.548492720050319	1.6016812819959	-1.08224287192876	1.57556115073322	-0.780034157858074
Region1670	chr2R	15355529	15356298	.	770	Toll10b	Down	1.2833450095714	0.607076496710827	1.41968879915653	1.05167750079574	-1.36704611017737	0.574136928825807
Region1674	chr2R	15471240	15471877	.	638	Gd7	Up	0.584607294164377	1.34658386447083	1.46801014725491	1.46779284698039	-0.80237167379245	-0.438066765433379
Region1677	chr2R	15531012	15532234	.	1223	Toll9	Down	-0.335995278193324	1.0183176003156	1.07231691308155	0.812445342361817	0.160274111591055	-0.920021968054268
Region1678	chr2R	15540918	15541304	.	387	Toll10b	Down	1.18324967587712	-0.0691244183229029	1.18526705036114	0.388591692340388	-1.1548523853234	0.940507897566805
Region1685	chr2R	15675420	15675821	.	402	Toll10b	Down	1.44379253704761	0.387046602191824	1.49477154184264	0.909723159007278	-1.48827846143469	0.839398921676976
Region1686	chr2R	15676157	15676761	.	605	Toll10b	Down	1.44876627790848	0.584071789542217	1.56207028758115	1.09367654962543	-1.52625772167339	0.714344764810725
Region1690	chr2R	15735584	15738256	.	2673	Toll10b	Up	-1.26615242504543	-0.927130551513152	1.5693033559505	-1.34083351658016	1.40382741865605	-0.351872643232551
Region1692	chr2R	15739514	15740059	.	546	Gd7	Up	0.156764152367356	1.10855522646323	1.11958460581878	1.08425123538912	-0.340640877637283	-0.606170882799272
Region1694	chr2R	15753691	15755411	.	1721	Gd7	Down	-1.33287709728996	-3.67376152230392	3.90807946173577	-3.90423829118678	1.93070282635028	1.39342191762247
Region1695	chr2R	15755895	15756583	.	689	Gd7	Down	-0.96480465681514	-2.93070186509296	3.08542727152521	-3.07690319420881	1.44311108249004	1.18610445488527
Region1696	chr2R	15756796	15758160	.	1365	Gd7	Down	-0.605596867137377	-4.3831560126894	4.42479425477184	-4.28161493726751	1.33283567841592	2.40753430749229
Region1697	chr2R	15759021	15760192	.	1172	Gd7	Down	-1.12037908294147	-3.58596021365576	3.75690829584844	-3.74185269375566	1.70648074547535	1.49680429568983
Region1698	chr2R	15760648	15761143	.	496	Gd7	Down	-0.217083212779097	-2.56913799236695	2.57829306811576	-2.45689666172687	0.64530295000805	1.51547764083607
Region1699	chr2R	15789033	15790409	.	1377	Toll10b	Up	-4.90747936513683	-1.52788411297203	5.1398233025967	-3.28833709916225	5.09432915697137	-2.71432577575668
Region1700	chr2R	15790960	15791820	.	861	Toll10b	Up	-4.02580796296289	-1.24556410721272	4.21409061362378	-2.69033087246584	4.17777537061255	-2.23178784606901
Region1701	chr2R	15796991	15797424	.	434	Gd7	Up	-0.318696614464245	3.11717904069959	3.13342826690636	2.75841037641839	-0.209130781413949	-2.27919508986477
Region1702	chr2R	15797713	15798352	.	640	Toll9	Down	-0.91990618470076	2.82390357274918	2.96995938976214	2.25752706361287	0.432780704475054	-2.54235695086974
Region1703	chr2R	15864549	15869156	.	4608	Toll9	Up	1.77558096479175	-0.771225206007137	1.935839890309	-0.0336486771910624	-1.62091025607754	1.84774158793556
Region1704	chr2R	15885941	15886636	.	696	Toll10b	Down	1.39588354611695	0.744077713381207	1.58181620862559	1.22130037050729	-1.50098691317827	0.569716800583048
Region1705	chr2R	15887003	15887912	.	910	Toll10b	Down	1.55780477491927	1.1631120459573	1.94411556966458	1.67040558169046	-1.73095659300572	0.418265570716018
Region1706	chr2R	15888623	15890859	.	2237	Toll9	Up	1.42950318376487	-0.495562779912518	1.51296458029543	0.0887270482807781	-1.32602159647969	1.40564801450758
Region1708	chr2R	15895880	15897940	.	2061	Toll10b	Down	1.34681207089015	0.612616237165141	1.47959501497328	1.08106539025232	-1.43054243580848	0.618537736164635
Region1709	chr2R	15898368	15900741	.	2374	Gd7	Up	0.933817072864768	1.51052600173145	1.77586686648536	1.7528098491549	-1.17414762213802	-0.281022392679939
Region1710	chr2R	15901084	15901911	.	828	Gd7	Up	1.22474840182117	1.84125181745383	2.2113834816785	2.16965005661794	-1.5164714537509	-0.277120070889838
Region1717	chr2R	15991867	15992939	.	1073	Toll9	Up	0.447994981537528	-1.7484293877029	1.80491130731289	-1.44424185357167	-0.148114914445431	1.48212362328708
Region1723	chr2R	16027492	16028023	.	532	Toll9	Up	0.818817550682503	-1.15219990590546	1.41351576024968	-0.751526373162127	-0.61376826537261	1.37288649663611
Region1728	chr2R	16110456	16111665	.	1210	Toll10b	Up	-3.11887054385694	-1.21340846604883	3.34659731291613	-2.3138153145549	3.27831112909383	-1.56657158336234
Region1732	chr2R	16148315	16148682	.	368	Gd7	Down	-0.0119016719013722	-1.00965166320545	1.00972180862234	-0.937470288120717	0.181230617885226	0.651117604221877
Region1735	chr2R	16153270	16154138	.	869	Gd7	Down	-1.12411994027286	-1.662013643887	2.00647327233273	-1.96555448629999	1.38718105901978	0.236073048962785
Region1736	chr2R	16154919	16155460	.	542	Toll10b	Up	-2.43211272781789	-0.533590844516912	2.48995813421954	-1.42305385598927	2.48717375754701	-1.49140526154638
Region1737	chr2R	16155745	16157243	.	1499	Toll10b	Up	-3.09242605738383	-1.54655715058099	3.45759134953796	-2.61153294823087	3.30817013443682	-1.32874535144622
Region1745	chr2R	16264220	16265175	.	956	Toll9	Up	1.06666242565121	-0.949925882850162	1.42833046358495	-0.469851583470267	-0.892052958886867	1.42817058947924
Region1747	chr2R	16293622	16296831	.	3210	Gd7	Up	1.30796104037186	3.82012409189471	4.03783483572632	4.02994981233533	-1.93071137259788	-1.50796851920701
Region1748	chr2R	16320334	16320724	.	391	Toll9	Up	0.782393403537044	-0.789310845903181	1.11137349678615	-0.430144722442326	-0.638781984468491	1.10806445509932
Region1751	chr2R	16344519	16345078	.	560	Toll9	Up	0.664499052183667	-0.768187593073956	1.01571214844844	-0.45570842392469	-0.526106927057865	1.00504828516652
Region1752	chr2R	16346889	16347500	.	612	Gd7	Down	0.0872889613994862	-1.02669469049544	1.03039863658379	-0.915288566831068	0.086308854330716	0.737313782355389
Region1753	chr2R	16500175	16500664	.	490	Toll9	Up	0.346038910522282	-1.28445486033356	1.33025080937015	-1.05451586964474	-0.125496729763059	1.10162546778716
Region1754	chr2R	16515217	16515908	.	692	Gd7	Up	1.17949968760931	1.17433408529761	1.66441583054302	1.5361147124795	-1.3599043952342	0.124681482248592
Region1755	chr2R	16516482	16517194	.	713	Toll10b	Down	1.32706237321105	0.0876489737317921	1.32995371535584	0.588442996400159	-1.32294280619328	0.946824264772439
Region1756	chr2R	16518511	16518987	.	477	Toll10b	Down	1.34508442797089	0.18465301808643	1.35769983997134	0.684966288157223	-1.3569938914634	0.897038292150865
Region1758	chr2R	16579489	16580594	.	1106	Gd7	Up	0.871457299350468	1.57427776446572	1.79938553519872	1.78787079790163	-1.12337535790782	-0.369889028424467
Region1759	chr2R	16586127	16586726	.	600	Toll9	Down	-0.787006376501238	0.711099904988691	1.06068002315898	0.356113775701949	0.65645935126352	-1.06041958424028
Region1761	chr2R	16594428	16594803	.	376	Toll9	Down	-1.07159216809764	0.473971544375101	1.17173324592482	0.0281841855644192	0.976814790053973	-1.12071571930113
Region1763	chr2R	16783711	16786908	.	3198	Gd7	Down	-1.19673750905922	-1.28180366740256	1.75362519010076	-1.64200828933234	1.39493930607478	-0.0674596129489422
Region1765	chr2R	16854911	16855503	.	593	Gd7	Down	0.23973476907379	-2.57504181201018	2.58617731277334	-2.28766921377356	0.19595931440456	1.86499189617285
Region1771	chr2R	16957519	16957903	.	385	Toll10b	Down	1.03339762791278	-0.248094072051058	1.06276118011651	0.165921632224736	-0.977082070948442	0.94413401466918
Region1775	chr2R	17015337	17015956	.	620	Toll9	Up	0.721734973492133	-0.774291688977341	1.05850318449265	-0.43946217664877	-0.581505807106094	1.05234714845029
Region1781	chr2R	17056362	17056826	.	465	Toll9	Up	0.369592816771202	-1.25047204089024	1.30394753546953	-1.01410893247672	-0.154421308301583	1.09722928342873
Region1782	chr2R	17062250	17062616	.	367	Toll9	Up	0.774172173612478	-1.2182797459526	1.44345006626284	-0.829656156924597	-0.558663179785838	1.3823091237192
Region1786	chr2R	17419075	17422423	.	3349	Toll9	Down	-1.22305819402505	0.810241092270597	1.46709303507844	0.280978526011102	1.06967907732193	-1.45518076297317
Region1798	chr2R	17564843	17565280	.	438	Toll9	Up	0.646844467992872	-0.878143626786905	1.09066218190576	-0.564058850567596	-0.490243748808486	1.0635804818999
Region1813	chr2R	17716899	17717198	.	300	Gd7	Up	0.46883188950812	1.86451544349572	1.92255589766691	1.90209083029005	-0.775188459568269	-0.864299214254013
Region1814	chr2R	17723334	17723575	.	242	Toll9	Up	0.848329699707745	-0.689182749526644	1.09299411784846	-0.312412881194744	-0.720591763473862	1.09249055641503
Region1822	chr2R	17781430	17781901	.	472	Gd7	Up	0.659440548367321	0.986323414753726	1.18646353307737	1.16352728966095	-0.815663238782232	-0.145900844880875
Region1824	chr2R	17795158	17795521	.	364	Gd7	Up	0.350655926949335	1.47915652790052	1.52015249667111	1.50082948825428	-0.593996553573277	-0.701765262751365
Region1825	chr2R	17800037	17801517	.	1481	Gd7	Up	0.771064160788305	0.969442724380747	1.23869251063649	1.19061325610871	-0.922868783529255	-0.0504033110966988
Region1826	chr2R	17802162	17804041	.	1880	Gd7	Up	2.04965593703517	1.97700030124365	2.84773939315749	2.61051811181233	-2.35246090496085	0.258297436539734
Region1827	chr2R	17804439	17805407	.	969	Toll10b	Down	1.01387007494364	0.693099962890365	1.22813683579023	1.0281187808975	-1.11583701260623	0.313993752201136
Region1835	chr2R	18136725	18137298	.	574	Toll9	Down	-1.99788848580729	1.0516057851015	2.25774957180381	0.207712478711714	1.79299314923827	-2.19926838670316
Region1836	chr2R	18140164	18142310	.	2147	Toll10b	Up	-1.43461134101325	0.0674149654399479	1.43619444273019	-0.486289391260777	1.40293366782555	-1.12958465561041
Region1837	chr2R	18147403	18148021	.	619	Toll9	Down	-0.877893706801523	1.20101910202501	1.48766402251002	0.774045236635663	0.663810356611281	-1.44950546045831
Region1842	chr2R	18170778	18171137	.	360	Gd7	Up	0.182623204582133	3.25910380444605	3.26421642098169	3.08124864559316	-0.727161779316854	-1.99266043865335
Region1844	chr2R	18180643	18181150	.	508	Gd7	Down	0.285135496346205	-1.20456961574384	1.2378571042127	-1.0039906694258	-0.0788686055524374	1.00331252035431
Region1846	chr2R	18209904	18210400	.	497	Gd7	Up	1.02853912096361	1.27866204289462	1.64099644828746	1.57478805971456	-1.22860060578088	-0.0577547448271871
Region1847	chr2R	18211405	18212672	.	1268	Gd7	Up	1.38984492123837	1.33266892985395	1.92553249302373	1.76285017038055	-1.59384524577476	0.180319223334237
Region1852	chr2R	18291159	18291968	.	810	Toll9	Down	-1.06013683835026	0.330750217258102	1.11053402570275	-0.0997720703539556	0.989565682751728	-1.01840804770144
Region1853	chr2R	18298096	18299966	.	1871	Gd7	Down	-0.0329478210360732	-1.5182608162262	1.51861827494564	-1.41547352052659	0.287362139888656	0.967728024151445
Region1854	chr2R	18300272	18301950	.	1679	Gd7	Down	-0.975456777046837	-1.53325158979035	1.81724416672093	-1.7897309190791	1.21901148580644	0.264373720895007
Region1855	chr2R	18302683	18304620	.	1938	Gd7	Down	-0.381042388977962	-1.81603128429913	1.85557617136866	-1.82372159715214	0.680505478156652	0.899026145200598
Region1859	chr2R	18412027	18412642	.	616	Toll9	Down	-0.587149033108063	1.16462192595119	1.30425772663458	0.8515920347393	0.38330224278834	-1.20571469778094
Region1861	chr2R	18439732	18440452	.	721	Gd7	Up	-0.0934156124086986	1.3498120700445	1.35304068714859	1.21150659917377	-0.134513310463463	-0.953207798831088
Region1863	chr2R	18445296	18445656	.	361	Gd7	Up	1.1155813128117	2.73113936675314	2.95019387602297	2.9501627046216	-1.55824582918746	-0.941541832692109
Region1864	chr2R	18446548	18447078	.	531	Toll10b	Down	1.17717511907598	-0.0561504883860066	1.17851352911943	0.398256768195893	-1.15104207120145	0.927429024934949
Region1865	chr2R	18450557	18451837	.	1281	Toll9	Up	0.495574451594283	-1.26605664073919	1.35959312098612	-0.980335014220991	-0.275998688815667	1.20274350673207
Region1866	chr2R	18488253	18488627	.	375	Gd7	Up	0.504573269483228	1.3723130055699	1.46213445672185	1.46096239777787	-0.727792849054214	-0.515447064016734
Region1867	chr2R	18530872	18533600	.	2729	Gd7	Up	-0.00165045117634578	2.66994107654428	2.6699415866658	2.4663972741019	-0.446596161782065	-1.74689021072651
Region1868	chr2R	18565138	18565409	.	272	Toll10b	Up	-3.41348206814706	-1.92222827534449	3.91750193006913	-3.08142204311688	3.68773642273089	-1.32605589351903
