geneID	Chr	Start	End	Strand	Length	min	max	mean	sd	overQC
Region1483	chr2R	12171377	12174195	.	2819	10.8310953201233	11.6860841369005	11.279703722809	0.355712902800454	6
Region1484	chr2R	12174823	12175547	.	725	9.60996376582916	10.1660694704082	9.9350025954057	0.247231870842896	6
Region1485	chr2R	12178130	12178978	.	849	9.636931429288	10.047059686758	9.84930006431199	0.161785581303471	6
Region1486	chr2R	12179274	12181138	.	1865	10.7914851450295	11.3420485481861	11.0902529449843	0.227550019556002	6
Region1487	chr2R	12182710	12183062	.	353	7.74432463233737	7.90564337506721	7.82182731062917	0.0744298662603681	6
Region1488	chr2R	12183713	12184282	.	570	8.84287629006392	9.06122848712487	8.97321844340377	0.0974130758509919	6
Region1489	chr2R	12199893	12200997	.	1105	10.3233271317465	11.1555588548541	10.7902510401944	0.342653197327671	6
Region1490	chr2R	12206175	12206681	.	507	8.17102572673406	8.55883622801499	8.344017673056	0.151861460686926	6
Region1491	chr2R	12208109	12208590	.	482	7.85449418674138	8.62984557990161	8.22965017039102	0.291141474689811	6
Region1492	chr2R	12209715	12211198	.	1484	10.5213106760225	10.7924730630974	10.6528734067405	0.102012322247812	6
Region1493	chr2R	12211571	12211953	.	383	7.91578695813514	8.27468454022953	8.10173824109539	0.139381620556468	6
Region1494	chr2R	12321271	12321659	.	389	7.78087335154949	8.2184399562428	8.02565849217553	0.171156575221768	6
Region1495	chr2R	12325551	12326042	.	492	7.58536537129158	8.15201953955847	7.90621165737716	0.216177466579072	6
Region1496	chr2R	12326367	12326824	.	458	7.88521590365925	8.3069499616167	8.13720009076605	0.166562062495299	6
Region1497	chr2R	12335288	12335972	.	685	8.59940878326647	8.7612883907787	8.71224299481116	0.0691297309420993	6
Region1498	chr2R	12337070	12337548	.	479	8.44585365751836	8.96163414994752	8.65816739368944	0.185586186790114	6
Region1499	chr2R	12337756	12338468	.	713	9.03775814796584	9.44082143568357	9.28054687388524	0.139861441666571	6
Region1500	chr2R	12344935	12345566	.	632	9.15652321787675	9.41259405546591	9.24670218167295	0.0975884793654202	6
Region1501	chr2R	12423618	12424080	.	463	8.62421432475304	8.9033080123417	8.75947486170005	0.112400220830851	6
Region1502	chr2R	12430585	12431069	.	485	8.30708497858352	8.61996902713746	8.50109736579418	0.139165173779016	6
Region1503	chr2R	12435166	12436770	.	1605	10.2402983362765	10.4064823594611	10.3239565359824	0.0596428456287245	6
Region1504	chr2R	12437329	12438239	.	911	9.04852598795062	9.24385944751472	9.17192966583393	0.0724470482294694	6
Region1505	chr2R	12450889	12451311	.	423	7.6210653877338	8.27551502669832	7.96640422583754	0.222577446682947	6
Region1506	chr2R	12453326	12458021	.	4696	10.3599528156839	12.6569942070394	11.7466822467306	0.881227942379349	6
Region1507	chr2R	12458628	12460394	.	1767	8.81531637736729	10.2931823244602	9.66269150135167	0.542531160417527	6
Region1508	chr2R	12460677	12462079	.	1403	8.69808983134852	10.1730284174028	9.575496433548	0.530470330981418	6
Region1509	chr2R	12467540	12468143	.	604	8.8028917683251	9.04778138313793	8.9414088015365	0.0927344459196367	6
Region1510	chr2R	12468678	12469134	.	457	8.16861033310345	8.53695675382995	8.3759106442285	0.152970500111515	6
Region1511	chr2R	12506791	12507777	.	987	9.32620198233987	9.54262707568002	9.46446388249794	0.0787069570452796	6
Region1512	chr2R	12514624	12515102	.	479	8.70796657735694	8.99070395755343	8.85102070781568	0.101808672111298	6
Region1513	chr2R	12515401	12515821	.	421	7.86321503055492	8.21650526896284	8.0780357694045	0.117666168037834	6
Region1514	chr2R	12518345	12519634	.	1290	9.57898289079439	10.1623058647248	9.89606860305763	0.20760747894796	6
Region1515	chr2R	12528798	12532134	.	3337	10.8074265262855	11.5630687933996	11.1366210281357	0.339450958997458	6
Region1516	chr2R	12569503	12569805	.	303	7.40867698598638	7.75625771707243	7.59564378529863	0.142754712874724	6
Region1517	chr2R	12612541	12613278	.	738	9.87367980646391	10.0755488713602	9.95936425171262	0.0736244583035335	6
Region1518	chr2R	12631858	12632361	.	504	8.36793016404298	8.48596486042843	8.42646530662814	0.0408825589166373	6
Region1519	chr2R	12633599	12634158	.	560	8.70874516856035	9.16454937390276	8.96217000650259	0.172713164987873	6
Region1520	chr2R	12635490	12636161	.	672	9.32187648196524	9.67880707246197	9.46573440929606	0.135131001153897	6
Region1521	chr2R	12636718	12637356	.	639	8.87498655120583	9.42764993415939	9.20552846685219	0.193786003229663	6
Region1522	chr2R	12685686	12686164	.	479	8.33809678335408	8.73307356796671	8.56552595495178	0.155162600832097	6
Region1523	chr2R	12755837	12756964	.	1128	10.3201253408257	10.8757823593463	10.6103887695322	0.208934631436122	6
Region1524	chr2R	12757671	12758101	.	431	7.94819309318448	8.39101212922073	8.22777843802839	0.182914819084805	6
Region1525	chr2R	12760275	12760820	.	546	8.78198050080761	9.05329788005581	8.92520454669383	0.116423616173255	6
Region1526	chr2R	12775118	12776909	.	1792	9.20237392529588	10.0518487959939	9.6580977246253	0.334493478305009	6
Region1527	chr2R	12777448	12779826	.	2379	9.51423930578744	10.4243928546957	10.0010830797159	0.355290364270334	6
Region1528	chr2R	12780656	12781853	.	1198	8.59088605115355	9.49281822655145	8.97035229596456	0.39864045779254	6
Region1529	chr2R	12868811	12869834	.	1024	9.3042411918315	9.72630305128347	9.54393166488153	0.158834172425761	6
Region1530	chr2R	12870174	12870868	.	695	9.50303791117564	9.72800956329435	9.60854989917888	0.0819506907800472	6
Region1531	chr2R	12872749	12873292	.	544	8.62423306406526	8.85723700136744	8.73017892783838	0.0930627918517265	6
Region1532	chr2R	12879162	12879877	.	716	9.37569685511778	9.9425430926432	9.57905018695561	0.210816296036258	6
Region1533	chr2R	12880295	12880733	.	439	8.38610925237726	8.54486890447208	8.47474945821983	0.062982025403884	6
Region1534	chr2R	12915983	12917029	.	1047	10.2842064166629	10.5359984294532	10.4036654851605	0.0954681216592989	6
Region1535	chr2R	12933551	12934058	.	508	8.77280271544297	8.89846892603738	8.83982487679575	0.0463767498940498	6
Region1536	chr2R	12935794	12936521	.	728	8.77180369460515	9.10101903455603	8.9220260912878	0.142473880705451	6
Region1537	chr2R	12946582	12947123	.	542	7.61805975584743	8.52126846646653	7.94650863844019	0.420184124708968	6
Region1538	chr2R	12948098	12948862	.	765	7.52493881330691	8.83544871029343	7.99072845944004	0.54938010147123	6
Region1539	chr2R	12958258	12958655	.	398	8.17759159696787	8.78569967796431	8.48714674859613	0.225507913900479	6
Region1540	chr2R	12958859	12959327	.	469	8.41748278502259	8.98397660131794	8.74808336836776	0.256965362882187	6
Region1541	chr2R	12959768	12960221	.	454	8.34515507736899	9.03197735882326	8.67327403561658	0.254310543412873	6
Region1542	chr2R	12979790	12980594	.	805	9.18234616381489	9.63305534013372	9.34964670997201	0.167184711925932	6
Region1543	chr2R	12985270	12985664	.	395	8.35657202822131	8.99088291583303	8.76646581755056	0.253733011940856	6
Region1544	chr2R	13132743	13134098	.	1356	10.5167566817559	10.9321626301526	10.6476029710464	0.166870050287472	6
Region1545	chr2R	13152328	13152632	.	305	7.82121078610919	7.93824903511388	7.85845747274339	0.0424034206994421	6
Region1546	chr2R	13157915	13158261	.	347	7.92240033007668	8.30296409830917	8.14192586373008	0.124720842464103	6
Region1547	chr2R	13158728	13159129	.	402	8.52825611783228	8.758155466376	8.66861026812114	0.100842571039142	6
Region1548	chr2R	13167686	13167984	.	299	7.70283766884799	8.02552101188348	7.83220854577236	0.132589824618693	6
Region1549	chr2R	13168540	13168914	.	375	8.16379565508435	8.40745402209954	8.24729819102068	0.0918822622679823	6
Region1550	chr2R	13187519	13187886	.	368	7.21958540397664	7.55797525626188	7.42240459270022	0.141838320337377	6
Region1551	chr2R	13188876	13189274	.	399	7.64104737210305	8.28113339554472	7.88623355901409	0.239307339589519	6
Region1552	chr2R	13189485	13190025	.	541	8.44610643624321	9.00022110629426	8.6964387894487	0.231497375649146	6
Region1553	chr2R	13190429	13191948	.	1520	8.97299541343983	9.74189024857637	9.4348482026396	0.261576411480816	6
Region1554	chr2R	13193827	13194865	.	1039	8.17002410614462	9.09762447660841	8.6978053229024	0.36138228285197	6
Region1555	chr2R	13195178	13196953	.	1776	9.03655227093069	9.95614356957172	9.41281258142298	0.413992974480255	6
Region1556	chr2R	13198906	13199323	.	418	7.86325277776553	8.187958085959	8.07078196968006	0.127510690758548	6
Region1557	chr2R	13204780	13205799	.	1020	9.01330358681996	9.33105797671012	9.17813908060147	0.119788889721826	6
Region1558	chr2R	13206768	13207244	.	477	8.63025052774069	8.84207130194942	8.76739730127107	0.0736455691156025	6
Region1559	chr2R	13219590	13220704	.	1115	9.43691149920753	9.68900076291111	9.57067270817658	0.105006812696703	6
Region1560	chr2R	13221675	13225804	.	4130	11.7121776456602	11.9790878471323	11.8633304136812	0.0992338262151746	6
Region1561	chr2R	13229603	13230233	.	631	9.21360705693056	9.50908559426208	9.37032302485844	0.110844006707643	6
Region1562	chr2R	13230624	13231055	.	432	7.97557703542033	8.273963832587	8.10424782944356	0.101593658109773	6
Region1563	chr2R	13234390	13235190	.	801	8.88913389475796	9.30745252267587	9.07583131565652	0.135898988327511	6
Region1564	chr2R	13236003	13236461	.	459	8.28014725594173	8.47706469300635	8.34877018690683	0.0828430124322975	6
Region1565	chr2R	13239005	13239427	.	423	7.751438391301	8.15165679442685	8.0127904825691	0.143685393249933	6
Region1566	chr2R	13336873	13337335	.	463	7.04425951433261	8.52627315789301	7.72787846086904	0.573178681415975	6
Region1567	chr2R	13337801	13338374	.	574	6.99245312294757	8.98730664642442	7.67685500865089	0.863179515604991	5
Region1569	chr2R	13438550	13439038	.	489	8.63633603932086	8.90007674240563	8.76545951445881	0.0846376985153112	6
Region1570	chr2R	13447100	13447779	.	680	8.52520490127971	8.91362530083859	8.76877669848255	0.155436276976279	6
Region1571	chr2R	13448362	13449322	.	961	9.37050447576298	9.79175906019167	9.59396986435639	0.17016219564442	6
Region1572	chr2R	13449934	13450472	.	539	9.01048537923	9.70813473859746	9.27618399914696	0.256661354541275	6
Region1573	chr2R	13481650	13483215	.	1566	10.4570348295715	10.8751456929522	10.6442695512787	0.180250415906771	6
Region1574	chr2R	13484914	13486288	.	1375	10.3986420652589	10.8141047237252	10.5625075382198	0.149738083311161	6
Region1576	chr2R	13501401	13503649	.	2249	10.9900531684504	11.12221816515	11.0552651387992	0.0539654276871326	6
Region1577	chr2R	13506410	13508085	.	1676	10.8207314176521	11.2143560216392	10.9821935741027	0.143139662629352	6
Region1578	chr2R	13545398	13546222	.	825	8.6476540074662	9.77639926010924	9.10280900059367	0.424839929353881	6
Region1579	chr2R	13546472	13547011	.	540	9.25768250435812	9.76027983343104	9.41823689824316	0.177477427306214	6
Region1580	chr2R	13554081	13555682	.	1602	10.784997839518	11.3378270324945	11.0014509168207	0.212656830886862	6
Region1581	chr2R	13555993	13558091	.	2099	11.3268168284606	11.731924748884	11.4675172972644	0.154682530503531	6
Region1582	chr2R	13592302	13592666	.	365	7.65287783567654	8.4613742699177	8.1320153483797	0.377342648758158	6
Region1583	chr2R	13592878	13594236	.	1359	10.0101574183038	10.4467765043609	10.1898529167339	0.172140307756963	6
Region1584	chr2R	13620617	13621000	.	384	7.21703176706062	8.05619268295862	7.57975425123872	0.303664587303959	6
Region1585	chr2R	13823261	13825425	.	2165	11.0691136132708	11.3434628072017	11.1922659393305	0.100280028825355	6
Region1586	chr2R	13853902	13854354	.	453	8.03055078708478	8.50426451139044	8.27609682074332	0.18529044927912	6
Region1587	chr2R	13858084	13858672	.	589	8.54979243634401	8.92979594322954	8.76790674762507	0.160847461665645	6
Region1588	chr2R	13858959	13859470	.	512	8.90826998186349	9.21319688075794	9.07142601052753	0.116947859897689	6
Region1589	chr2R	13861537	13862628	.	1092	9.72875338344862	10.1364371860529	10.0179904240131	0.154962778074042	6
Region1590	chr2R	13924973	13925339	.	367	7.39030372891886	7.93647264920416	7.62659306330885	0.192915473641033	6
Region1591	chr2R	13940716	13941118	.	403	7.49108226549414	8.16364294608831	7.85435282667244	0.233762157519593	6
Region1592	chr2R	13941368	13942072	.	705	8.96179377707871	9.45133098339558	9.28644528602695	0.173117780636881	6
Region1593	chr2R	13953226	13954820	.	1595	10.1646414948967	10.4962814813554	10.2522860166231	0.121276346645491	6
Region1594	chr2R	13959841	13961188	.	1348	9.80714363620246	10.0308908219632	9.91839466971094	0.084559449759169	6
Region1595	chr2R	13964712	13965784	.	1073	9.28979244750804	9.48665079305138	9.38259733203558	0.0789267205558905	6
Region1596	chr2R	13968323	13968891	.	569	9.22042172111339	9.41287712245507	9.29908504316264	0.0647091401645843	6
Region1597	chr2R	13979467	13980059	.	593	8.84971745905393	9.27827693396461	9.04497321800929	0.179633371201581	6
Region1598	chr2R	13982609	13984082	.	1474	9.63088883665626	10.1933756492714	9.9540156470846	0.218557170680428	6
Region1599	chr2R	13990073	13990686	.	614	8.58440207260372	8.82018868966279	8.6828341992425	0.0880333211405995	6
Region1600	chr2R	13991177	13992400	.	1224	10.0106152815934	10.4611566537239	10.1801851855817	0.172989075644013	6
Region1601	chr2R	14139984	14140882	.	899	9.18176501254554	9.72035692401171	9.40649895382061	0.180661850087301	6
Region1602	chr2R	14152356	14153766	.	1411	10.4168901731121	10.6455859078063	10.5003612204703	0.0868013717251649	6
Region1603	chr2R	14157134	14158211	.	1078	9.14292125136961	9.56455470021721	9.38109366531299	0.151757998901833	6
Region1604	chr2R	14163973	14164821	.	849	9.41616191037173	9.60353361362929	9.50878663466773	0.0802359201514194	6
Region1605	chr2R	14168778	14169112	.	335	7.7758423144767	8.13954242385451	7.9376163571064	0.160717621436291	6
Region1606	chr2R	14170535	14171009	.	475	8.31166603279233	8.63587217652584	8.45074498520886	0.139001258463323	6
Region1607	chr2R	14173179	14175978	.	2800	11.6456734580248	12.1126664174863	11.8356821808632	0.161441577283179	6
Region1608	chr2R	14215863	14216604	.	742	9.99939791484352	10.2802021666078	10.1860871209538	0.103999985675323	6
Region1609	chr2R	14234948	14235395	.	448	7.89962163130636	8.14939341713988	8.04222162118614	0.0979664668414045	6
Region1610	chr2R	14239031	14240504	.	1474	10.0421870032117	10.3344066764132	10.1569471045578	0.12485274917965	6
Region1611	chr2R	14255627	14256878	.	1252	9.84430669636121	10.2102814321464	10.0319120513231	0.148469652260816	6
Region1612	chr2R	14269767	14271290	.	1524	10.1857098177887	10.5082151409626	10.3827959817339	0.140703621123123	6
Region1613	chr2R	14308305	14308990	.	686	8.07287708364698	8.537457037236	8.29364250497011	0.186698011616084	6
Region1614	chr2R	14310863	14311423	.	561	7.49988710460787	8.08816477192117	7.76807979466103	0.260099278073086	6
Region1615	chr2R	14311839	14312384	.	546	7.74178006501952	8.38375998599115	8.09871470810864	0.242735250203647	6
Region1616	chr2R	14313004	14313346	.	343	6.87747778356737	7.29674093839672	7.11657190811938	0.190899026866863	4
Region1617	chr2R	14352242	14352775	.	534	8.16440055972939	8.56394151986459	8.4410793446523	0.153343715276852	6
Region1618	chr2R	14356656	14357248	.	593	8.54465843774381	9.03704785069439	8.8100026592071	0.169016627824056	6
Region1619	chr2R	14363059	14363508	.	450	8.87020747548585	9.0241157213382	8.94847760189031	0.0618713671786833	6
Region1620	chr2R	14411174	14412292	.	1119	9.4357585262185	9.64367395835265	9.5144377850476	0.086739702290097	6
Region1621	chr2R	14428817	14432285	.	3469	11.3585788289649	11.9329876829939	11.5627054801236	0.209713124682695	6
Region1622	chr2R	14432934	14433473	.	540	8.15730639257334	8.76711161771862	8.35726791851834	0.226068670614237	6
Region1623	chr2R	14481246	14482320	.	1075	9.86932136764251	10.2347736615564	10.0985312155372	0.157688660573184	6
Region1624	chr2R	14482594	14482951	.	358	7.90731513309607	8.34191605124252	8.11531969400901	0.170314669219612	6
Region1625	chr2R	14503036	14503539	.	504	8.90297667223206	9.19665366886736	9.03153468785165	0.107816699458125	6
Region1626	chr2R	14503766	14504962	.	1197	9.73145014466116	10.1322936785245	9.99366084660622	0.141498577881696	6
Region1627	chr2R	14526618	14526990	.	373	8.02506161073414	8.39161355979166	8.16953515925984	0.172760882100773	6
Region1628	chr2R	14600690	14601758	.	1069	9.6756014066843	9.75614995943139	9.71791812215461	0.0341593079393819	6
Region1629	chr2R	14603803	14604360	.	558	9.00320020335485	9.28987778700482	9.12609179559589	0.117947628805997	6
Region1630	chr2R	14617497	14618405	.	909	9.48101878526932	9.70862826828912	9.60763126436857	0.0936260659888231	6
Region1631	chr2R	14618803	14622468	.	3666	11.5431032498929	11.8935689865215	11.681317673683	0.136472769148199	6
Region1632	chr2R	14645134	14645695	.	562	8.9136382783249	9.03287926630224	8.97732224236959	0.0392587128040567	6
Region1633	chr2R	14751686	14752253	.	568	8.96744245807802	9.21240128590813	9.08264953308257	0.0930787394855731	6
Region1634	chr2R	14752490	14753073	.	584	9.12256651754873	9.35284770843592	9.21360876282727	0.0969071695448641	6
Region1635	chr2R	14756539	14756977	.	439	8.38541453861694	8.63357203707041	8.53640225944375	0.0871305291877454	6
Region1636	chr2R	14757263	14757829	.	567	8.81066718967888	9.03585241831115	8.91514792415154	0.0826881516376363	6
Region1637	chr2R	14770373	14772191	.	1819	10.9611402008788	11.3734561368336	11.1495469923418	0.144235618623601	6
Region1638	chr2R	14847925	14848326	.	402	7.59598753521619	7.85999091747756	7.70385355426889	0.118432610623537	6
Region1639	chr2R	14852105	14852627	.	523	8.19070972308406	8.46241367593738	8.32761331681507	0.11061241931533	6
Region1640	chr2R	14852936	14853424	.	489	7.88245900047284	8.21677833018062	8.05903615058662	0.117522221084789	6
Region1641	chr2R	14854572	14855053	.	482	8.18640412225837	8.64177498956793	8.48210823339721	0.171814218546311	6
