VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT18876,chr2R,14619255,14621411,2156,correct,1,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;2
VT18877,chr2R,14620917,14623083,2166,correct,1,NA,NA,NA,NA,NA,sensory_system_head;3
VT18883,chr2R,14633552,14635810,2258,correct,0,NA,NA,NA,NA,NA,NA
VT19012,chr2R,14880900,14883121,2221,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2|midgut_subset;2,brain_subset;3
VT19013,chr2R,14882458,14884801,2343,correct,1,anterior_endoderm_AISN;2|A-P_semi-stripe_dorsal;2,NA,NA,NA,NA,NA
VT19014,chr2R,14886305,14888790,2485,correct,0,NA,NA,NA,NA,NA,NA
VT19016,chr2R,14890261,14892440,2179,correct,0,NA,NA,NA,NA,NA,NA
VT19017,chr2R,14891242,14893447,2205,not_verified,0,NA,NA,NA,NA,NA,NA
VT19018,chr2R,14893927,14896178,2251,correct,0,NA,NA,NA,NA,NA,NA
VT19020,chr2R,14898053,14900334,2281,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT19021,chr2R,14899853,14901945,2092,correct,1,trunk_mesoderm_AISN_broad;3,head_mesoderm_anlage;3,ventral_nerve_cord_anlage_subset;1,NA,NA,pharynx;2
VT19022,chr2R,14901535,14903649,2114,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT19023,chr2R,14903242,14905440,2198,correct,0,NA,NA,NA,NA,NA,NA
VT19024,chr2R,14904980,14907097,2117,correct,0,NA,NA,NA,NA,NA,NA
VT19026,chr2R,14908361,14910460,2099,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT19028,chr2R,14914074,14916267,2193,correct,0,NA,NA,NA,NA,NA,head_epidermis_ventral_subset;1
VT19048,chr2R,14948495,14950665,2170,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT19050,chr2R,14950630,14952749,2119,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT19053,chr2R,14956401,14958568,2167,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT19054,chr2R,14958260,14960471,2211,correct,1,NA,NA,NA,brain_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;2
VT19055,chr2R,14959979,14962204,2225,correct,1,NA,NA,head_subset;1|ventral_epidermis_anlage_broad;2,NA,NA,NA
VT19056,chr2R,14961789,14964013,2224,correct,1,head_mesoderm_AISN;3,head_mesoderm_anlage;2,NA,NA,NA,telson_subset;3|hindgut;2
VT19057,chr2R,14963641,14965754,2113,correct,1,NA,NA,NA,NA,head_subset;2|hindgut;4,head_subset;3|hindgut;4
VT19058,chr2R,14965440,14967544,2104,correct,0,NA,NA,NA,NA,NA,NA
VT19059,chr2R,14967255,14969362,2107,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1|posterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;1
VT19060,chr2R,14968934,14971116,2182,correct,0,NA,NA,NA,NA,telson_broad;1,NA
VT19061,chr2R,14970844,14972951,2107,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,brain_broad;1|ventral_nerve_cord_broad;1
VT19062,chr2R,14972619,14974733,2114,correct,0,NA,NA,NA,NA,NA,NA
VT19063,chr2R,14974416,14976622,2206,correct,0,NA,NA,NA,NA,NA,NA
VT19064,chr2R,14976153,14978395,2242,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT19066,chr2R,14983631,14985710,2079,correct,0,NA,NA,NA,NA,NA,NA
VT19067,chr2R,14985277,14987381,2104,correct,1,NA,NA,NA,NA,NA,head_subset;3|ventral_epidermis_subset;3|pharynx;3|telson_subset;3|dorsal_epidermis_subset;3|esophagus;3
VT19068,chr2R,14986922,14989084,2162,correct,0,NA,NA,NA,NA,NA,NA
VT19069,chr2R,14988639,14990710,2071,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2|malpighian_tubule_primordium;2,ventral_epidermis_subset;1|malpighian_tubule;1,antenno-maxillary-labial_complex;3
VT19070,chr2R,14990300,14992395,2095,correct,0,NA,NA,NA,NA,NA,NA
VT19071,chr2R,14991938,14994171,2233,correct,1,NA,NA,NA,brain_primordium_subset;3,NA,head_subset;2|ventral_nerve_cord_subset;1|brain_broad;1|ventral_nerve_cord_broad;1|brain_subset;2
VT19073,chr2R,14995220,14997350,2130,correct,1,NA,NA,NA,NA,head_epidermis_subset;2|trunk_epidermis_subset;3,head_epidermis_broad;5|trunk_epidermis_broad;5
VT19074,chr2R,14996928,14999087,2159,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,NA
VT19075,chr2R,14998559,15000822,2263,correct,1,anterior_endoderm_AISN;3,posterior_endoderm_anlage;3|anterior_endoderm_anlage;3|trunk_mesoderm_anlage_subset;3,NA,NA,NA,NA
VT19076,chr2R,15000210,15002361,2151,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT19077,chr2R,15001838,15004165,2327,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;3,posterior_ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;3
VT19078,chr2R,15003555,15005729,2174,correct,1,NA,NA,anterior_endoderm_anlage;3,head_subset;3,head_subset;2|telson_subset;2,ventral_nerve_cord_subset;3
VT19079,chr2R,15006374,15008068,1694,correct,0,NA,NA,NA,NA,NA,NA
VT19080,chr2R,15009996,15011222,1226,correct,0,NA,NA,NA,NA,NA,NA
VT19231,chr2R,15292856,15294955,2099,correct,0,NA,NA,NA,NA,NA,NA
VT19235,chr2R,15301688,15304029,2341,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|trunk_epidermis_subset;1|brain_subset;2,head_subset;3|ventral_nerve_cord_subset;4|trunk_epidermis_subset;3|brain_subset;3|peripheral_nervous_system;3
VT19237,chr2R,15305151,15307253,2102,correct,1,NA,NA,mesectoderm_anlage;3,ventral_midline;4,ventral_midline;4|brain_subset;3|brain_glia;3,ventral_epidermis_subset;3|ventral_midline;4|pharynx;3|head_epidermis_subset;3|dorsal_epidermis_subset;3|brain_glia;3|ventral_midline_glia;3
VT19238,chr2R,15306824,15308912,2088,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;1|salivary_gland_primordium;4,head_epidermis_ventral_subset;3|ventral_epidermis_subset;2|head_epidermis_subset;3|salivary_gland;3|telson_broad;3,head_subset;3|ventral_epidermis_subset;2|head_epidermis_subset;4|dorsal_epidermis_subset;2
VT19240,chr2R,15310122,15312241,2119,correct,1,NA,ubiquitous;3,ubiquitous;3,ubiquitous;4,ubiquitous;4,brain_broad;4|ubiquitous;4|ventral_nerve_cord_broad;4
VT19242,chr2R,15312405,15312605,200,correct,0,NA,NA,NA,NA,NA,NA
VT19285,chr2R,15396894,15397361,467,correct,0,NA,NA,NA,NA,NA,NA
VT19287,chr2R,15402998,15405070,2072,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT19291,chr2R,15410043,15412143,2100,correct,0,NA,NA,NA,NA,NA,NA
VT19292,chr2R,15411718,15413890,2172,correct,0,NA,NA,NA,NA,NA,NA
VT19294,chr2R,15415315,15417512,2197,correct,0,NA,NA,NA,NA,NA,NA
VT19296,chr2R,15419853,15422040,2187,not_verified,1,NA,NA,ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|yolk;3|peripheral_nervous_system;2,yolk;3|head_epidermis_subset;3|trunk_epidermis_subset;2|peripheral_nervous_system;3
VT19297,chr2R,15421484,15423693,2209,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT19298,chr2R,15423307,15425410,2103,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3|brain_subset;2,ventral_nerve_cord_subset;3|brain_subset;2
VT19302,chr2R,15430095,15432314,2219,correct,1,NA,NA,NA,NA,head_subset;2|ventral_nerve_cord_subset;1|anterior_ventral_nerve_cord_subset;2,head_epidermis_ventral_subset;2|brain_subset;2|anterior_ventral_nerve_cord_subset;3
VT19303,chr2R,15431917,15434019,2102,correct,1,NA,NA,amnioserosa_anlage;1,amnioserosa;1,head_subset;1|amnioserosa;2|yolk;1,head_subset;2
VT19305,chr2R,15435959,15438071,2112,correct,0,NA,NA,NA,NA,NA,NA
VT19307,chr2R,15439446,15441581,2135,correct,0,NA,NA,NA,NA,NA,NA
VT19317,chr2R,15456773,15458869,2096,correct,1,NA,posterior_endoderm_anlage;3|anterior_endoderm_anlage;3,ventral_nerve_cord_anlage_subset;2|foregut_anlage;2,head_subset;1|ventral_nerve_cord_primordium_subset;1,head_subset;1,lateral_epidermis_subset;1|ventral_nerve_cord_subset;1|brain_subset;1
VT19320,chr2R,15461961,15464116,2155,correct,1,NA,NA,NA,NA,NA,sensory_system_head;2
VT19324,chr2R,15468887,15471026,2139,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,brain_broad;2|ventral_nerve_cord_broad;3,brain_broad;2|ventral_nerve_cord_broad;3
VT19329,chr2R,15477487,15479794,2307,correct,1,NA,NA,mesectoderm_anlage;3,ventral_midline_glia;4,ventral_midline_glia;4,brain_glia;3|ventral_midline_glia;3
VT19330,chr2R,15479318,15481445,2127,correct,0,NA,NA,NA,NA,NA,NA
VT19331,chr2R,15484023,15486117,2094,correct,0,NA,NA,NA,NA,NA,NA
VT19334,chr2R,15489224,15491305,2081,correct,1,anterior_endoderm_AISN;3,anterior_endoderm_anlage;3,anterior_endoderm_anlage;3,head_subset;2|clypeo-labral_primordium;3,clypeolabrum;2,head_subset;2
VT19340,chr2R,15499619,15501794,2175,correct,1,NA,NA,NA,NA,salivary_gland;2|visceral_muscle_broad;3,visceral_muscle_broad;3
VT19342,chr2R,15503022,15505197,2175,correct,0,NA,NA,NA,NA,NA,NA
VT19344,chr2R,15506511,15508708,2197,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;2|hypopharynx_primordium;2|clypeo-labral_primordium;2|salivary_gland_primordium;3,antenno-maxillary-labial_complex;3|epipharynx;4|midgut_broad;2|hindgut;1|salivary_gland;4|posterior_spiracle;3|hypopharynx;4|clypeolabrum;4,antenno-maxillary-labial_complex;3|head_subset;3|midgut_broad;2|proventriculus;3|salivary_gland;3|posterior_spiracle;2|atrium;3
VT19345,chr2R,15508139,15510377,2238,correct,1,NA,NA,NA,trunk_mesoderm_primordium;1,head_subset;1|ventral_nerve_cord_subset;1|visceral_muscle_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT19346,chr2R,15509949,15512070,2121,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,tracheal_system_broad;2|brain_broad;3|ventral_nerve_cord_broad;3,tracheal_system_broad;3|brain_broad;3|ventral_nerve_cord_broad;3
VT19347,chr2R,15511719,15513836,2117,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT19349,chr2R,15515180,15517277,2097,correct,1,NA,NA,brain_anlage_broad;2|ventral_nerve_cord_anlage_broad;2,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,midgut_broad;2|brain_broad;4|ventral_nerve_cord_broad;4,midgut_chamber;1|brain_broad;3|ventral_nerve_cord_broad;3
VT19350,chr2R,15516867,15519024,2157,correct,0,NA,NA,NA,NA,NA,NA
VT19352,chr2R,15520791,15522259,1468,correct,0,NA,NA,NA,NA,NA,NA
VT19353,chr2R,15521676,15524240,2564,not_verified,0,NA,NA,NA,NA,NA,NA
VT19391,chr2R,15594500,15596647,2147,correct,0,NA,NA,NA,NA,NA,NA
VT19398,chr2R,15612154,15614285,2131,correct,0,NA,NA,NA,NA,NA,NA
VT19399,chr2R,15613583,15615673,2090,correct,0,NA,NA,NA,NA,NA,NA
VT19419,chr2R,15688795,15690914,2119,correct,1,NA,NA,head_subset;3|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,head_subset;3|ventral_nerve_cord_subset;3|brain_subset;3,head_subset;3|ventral_nerve_cord_subset;3|brain_subset;3
VT19420,chr2R,15690528,15692644,2116,correct,1,NA,NA,NA,brain_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;3|brain_subset;3
VT19422,chr2R,15693925,15696082,2157,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,brain_subset;2
VT19423,chr2R,15695662,15697789,2127,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1|hindgut_anlage;2,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;1,NA
VT19428,chr2R,15705226,15707363,2137,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,lateral_epidermis_primordium_subset;3|brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3|head_epidermis_lateral_primordium_subset;3,head_epidermis_ventral_subset;4|lateral_epidermis_subset;3|ventral_midline;3|brain_subset;3,head_epidermis_ventral_subset;4|ventral_midline;3|brain_subset;3
VT19429,chr2R,15706915,15709057,2142,correct,1,NA,NA,head_subset;2|tracheal_system_anlage;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3|posterior_spiracle_specific_anlage;4|tracheal_system_primordium_subset;3,head_subset;3|ventral_nerve_cord_subset;2|brain_subset;2|posterior_spiracle;5|tracheal_system_subset;4|anterior_spiracle;4,tracheal_system_subset;3|anterior_spiracle;3
VT19529,chr2R,15903268,15905378,2110,correct,0,NA,NA,NA,NA,NA,NA
VT19535,chr2R,15913867,15916009,2142,correct,1,NA,NA,NA,head_subset;3|trunk_mesoderm_primordium;4,head_subset;4|somatic_muscle;3|anal_pad;5|clypeolabrum;4,head_subset;3|anal_pad;5
VT19579,chr2R,15995024,15997167,2143,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,NA,NA
VT19581,chr2R,16004228,16006469,2241,correct,0,NA,NA,NA,NA,NA,NA
VT19599,chr2R,16035420,16037600,2180,not_verified,0,NA,NA,NA,NA,NA,atrium;1
VT19600,chr2R,16037074,16039260,2186,correct,0,NA,NA,NA,NA,NA,NA
VT19607,chr2R,16049312,16051620,2308,correct,0,NA,NA,NA,NA,NA,NA
VT19643,chr2R,16113691,16115846,2155,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT19647,chr2R,16122328,16123775,1447,correct,0,NA,NA,NA,NA,NA,NA
VT19648,chr2R,16123741,16124169,428,correct,0,NA,NA,NA,NA,NA,NA
VT19651,chr2R,16131749,16132929,1180,correct,1,procephalic_ectoderm_AISN;4|anterior;3,procephalic_ectoderm_anlage;3,NA,NA,NA,NA
VT19652,chr2R,16132881,16133418,537,correct,0,NA,NA,NA,NA,NA,NA
VT19653,chr2R,16133366,16133891,525,correct,0,NA,NA,NA,NA,NA,NA
VT19654,chr2R,16135042,16135790,748,correct,0,NA,NA,NA,NA,NA,NA
VT19655,chr2R,16135839,16136674,835,correct,0,NA,NA,NA,NA,NA,NA
VT19656,chr2R,16137127,16139243,2116,correct,0,NA,NA,NA,NA,NA,NA
VT19657,chr2R,16138146,16140260,2114,correct,0,NA,NA,NA,NA,NA,NA
VT19658,chr2R,16139263,16141355,2092,correct,0,NA,NA,amnioserosa_anlage;1,NA,NA,NA
VT19708,chr2R,16244455,16246536,2081,correct,1,NA,NA,ventral_epidermis_anlage_subset;2,ventral_epidermis_primordium_subset;2,NA,NA
VT19711,chr2R,16249246,16251351,2105,correct,0,NA,NA,NA,NA,NA,NA
VT19713,chr2R,16252382,16254690,2308,not_verified,1,NA,NA,NA,NA,NA,midgut_chamber;2
VT19715,chr2R,16265016,16267221,2205,correct,0,NA,NA,NA,NA,NA,NA
VT19716,chr2R,16266927,16269086,2159,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT19717,chr2R,16268670,16270829,2159,correct,0,NA,NA,NA,NA,NA,NA
VT19718,chr2R,16270473,16272682,2209,correct,0,NA,NA,NA,NA,NA,NA
VT19720,chr2R,16274020,16276152,2132,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT19721,chr2R,16275818,16277926,2108,not_verified,0,NA,NA,NA,NA,NA,NA
VT19723,chr2R,16279351,16281540,2189,correct,1,head_mesoderm_AISN;2,head_mesoderm_anlage;3,NA,tracheal_system_primordium_broad;3,tracheal_system_broad;3,ventral_nerve_cord_subset;1
VT19725,chr2R,16282915,16285142,2227,correct,0,NA,NA,NA,NA,NA,NA
VT19726,chr2R,16284707,16286824,2117,correct,0,NA,NA,NA,NA,NA,NA
VT19728,chr2R,16288267,16290364,2097,correct,0,NA,NA,NA,NA,NA,NA
VT19729,chr2R,16290044,16292281,2237,correct,0,NA,NA,NA,NA,NA,NA
VT19730,chr2R,16291814,16293931,2117,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT19731,chr2R,16293592,16295708,2116,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,NA,NA
VT19732,chr2R,16295342,16297543,2201,correct,1,NA,NA,mesectoderm_anlage;4,ventral_midline;4,ventral_midline;3,ventral_midline;2
VT19733,chr2R,16297149,16299353,2204,correct,0,NA,NA,NA,NA,NA,NA
VT19735,chr2R,16300730,16302844,2114,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;3|brain_broad;3,ventral_nerve_cord_subset;3|brain_broad;3
VT19737,chr2R,16304189,16306363,2174,correct,0,NA,NA,NA,NA,lateral_epidermis_subset;1,lateral_epidermis_subset;1
VT19739,chr2R,16307798,16309971,2173,correct,0,NA,NA,NA,NA,NA,NA
VT19741,chr2R,16311836,16313918,2082,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;1,head_subset;1,head_subset;1
VT19742,chr2R,16313604,16315714,2110,correct,1,NA,NA,NA,NA,NA,telson_subset;3|head_epidermis_dorsal_subset;3
VT19743,chr2R,16315346,16317532,2186,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_broad;2|brain_subset;1
VT19744,chr2R,16317082,16319369,2287,not_verified,0,NA,NA,NA,NA,NA,NA
VT19748,chr2R,16324146,16326266,2120,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,head_epidermis_subset;3|trunk_epidermis_subset;3
VT19749,chr2R,16325953,16328065,2112,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3,anterior_ventral_nerve_cord_subset;1
VT19750,chr2R,16327602,16329798,2196,correct,1,procephalic_ectoderm_AISN;3,procephalic_ectoderm_anlage;3|head_epidermis_dorsal_anlage;3,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,NA,ventral_nerve_cord_subset;2|brain_subset;2
VT19751,chr2R,16329467,16331575,2108,correct,1,anterior_endoderm_AISN;2,anterior_endoderm_anlage;3,anterior_endoderm_anlage;3|trunk_mesoderm_anlage;1,malpighian_tubule_primordium;3|trunk_mesoderm_primordium;2|esophagus_primordium;2,visceral_muscle_subset;2|malpighian_tubule;2|esophagus;2,tracheal_system_broad;3|visceral_muscle_broad;2
VT19752,chr2R,16331228,16333297,2069,correct,1,posterior_endoderm_AISN;2|anterior_endoderm_AISN;3|mesoderm_AISN;3,anterior_endoderm_anlage;3|head_mesoderm_anlage;3|trunk_mesoderm_anlage_broad;3,trunk_mesoderm_anlage;3|clypeolabrum_anlage;2,ventral_nerve_cord_primordium_subset;2|clypeo-labral_primordium;2|trunk_mesoderm_primordium;2,brain_broad;2|ventral_nerve_cord_broad;2|trunk_epidermis_subset;2|clypeolabrum;2|visceral_muscle_broad;2,head_subset;2|lateral_epidermis_subset;1|brain_broad;2|ventral_nerve_cord_broad;2|visceral_muscle_broad;1
VT19753,chr2R,16332966,16335105,2139,correct,0,NA,NA,NA,NA,NA,NA
VT19755,chr2R,16336338,16338577,2239,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;1
VT19757,chr2R,16339976,16342170,2194,correct,0,NA,NA,NA,brain_primordium_subset;1,brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT19758,chr2R,16341695,16343876,2181,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1|ventral_nerve_cord_subset;1|telson_subset;1
VT19759,chr2R,16343508,16345618,2110,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT19760,chr2R,16345301,16347389,2088,correct,0,NA,NA,NA,NA,NA,NA
VT19761,chr2R,16346911,16349162,2251,correct,1,NA,NA,NA,NA,garland_cell;2,garland_cell;3
VT19762,chr2R,16348833,16350996,2163,correct,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;2|proventriculus;2
VT19765,chr2R,16354112,16356222,2110,not_verified,0,NA,NA,NA,NA,NA,NA
VT19771,chr2R,16366280,16368513,2233,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT19772,chr2R,16368146,16370260,2114,correct,0,NA,NA,NA,NA,NA,NA
VT19774,chr2R,16371589,16373688,2099,correct,0,NA,NA,NA,NA,NA,NA
VT19780,chr2R,16381900,16383990,2090,correct,0,NA,NA,NA,NA,NA,NA
VT19792,chr2R,16404008,16406214,2206,correct,1,NA,NA,NA,NA,NA,head_subset;3|sensory_system_head;3
VT19834,chr2R,16474664,16475059,395,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT19835,chr2R,16474936,16477141,2205,correct,1,ubiquitous;3,ubiquitous;3,ubiquitous;3,brain_primordium_broad;3|ubiquitous;3|ventral_nerve_cord_primordium_broad;3,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;4
VT19837,chr2R,16478276,16480625,2349,correct,1,NA,NA,NA,NA,head_subset;4,head_subset;3
VT19838,chr2R,16480094,16482197,2103,correct,1,NA,NA,amnioserosa_anlage;1,amnioserosa;1,head_subset;1,pharynx;4
VT19839,chr2R,16481817,16483904,2087,correct,0,NA,NA,NA,NA,NA,NA
VT19840,chr2R,16483505,16485613,2108,correct,1,anterior_endoderm_AISN;4|gap;4|anterior;4,procephalic_ectoderm_anlage;3,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,NA,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT19841,chr2R,16485203,16487344,2141,correct,1,gap;5|anterior;5|trunk_mesoderm_AISN_subset;2,procephalic_ectoderm_anlage;3|anterior_endoderm_anlage;3,head_epidermis_lateral_anlage;3,antenno-maxillary-labial_complex;3|ventral_epidermis_primordium_subset;2|head_epidermis_lateral_primordium_subset;3,head_epidermis_lateral_subset;3,head_subset;2
VT19842,chr2R,16486928,16489009,2081,correct,1,procephalic_ectoderm_AISN;4|ventral_ectoderm_AISN;4,ventral_ectoderm_anlage;4|procephalic_ectoderm_anlage;4,lateral_epidermis_anlage_subset;4|head_epidermis_lateral_anlage;4|brain_anlage_broad;4|ventral_nerve_cord_anlage_broad;4,head_subset;3|lateral_epidermis_primordium_subset;3|brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,lateral_epidermis_subset;2|brain_subset;3,brain_subset;2
VT19843,chr2R,16488564,16490770,2206,correct,1,NA,NA,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;2|ventral_nerve_cord_broad;1
VT19845,chr2R,16493027,16494080,1053,correct,0,NA,NA,NA,NA,NA,NA
VT19895,chr2R,16581077,16583180,2103,correct,1,trunk_mesoderm_AISN_broad;1,trunk_mesoderm_anlage_broad;1,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT19896,chr2R,16582330,16584537,2207,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT19900,chr2R,16589813,16592105,2292,correct,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;2
VT19901,chr2R,16591752,16593831,2079,correct,0,NA,NA,NA,NA,NA,NA
VT19902,chr2R,16593516,16595624,2108,correct,1,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2
VT19903,chr2R,16595333,16597545,2212,correct,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2,anterior_ventral_nerve_cord_subset;2
VT19904,chr2R,16597146,16599246,2100,not_verified,1,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1|anterior_hindgut;1,brain_broad;1|hindgut;1|ventral_nerve_cord_broad;1|anal_pad;3|anterior_hindgut;3
VT19906,chr2R,16600716,16602858,2142,correct,1,amnioserosa_AISN;3,amnioserosa_anlage;3,amnioserosa_anlage;2,NA,posterior_ventral_nerve_cord_subset;2,NA
VT19907,chr2R,16602499,16604635,2136,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT19909,chr2R,16606092,16608314,2222,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT19910,chr2R,16607825,16610031,2206,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT19911,chr2R,16609596,16611827,2231,correct,1,NA,NA,NA,NA,ventral_midline;2|amnioserosa;2,ventral_midline;2|amnioserosa;3
VT19912,chr2R,16611478,16613613,2135,correct,0,NA,NA,NA,NA,NA,NA
VT19913,chr2R,16613223,16615368,2145,correct,0,NA,NA,NA,NA,brain_subset;1|anterior_ventral_nerve_cord_subset;1,head_subset;1
VT19914,chr2R,16615796,16617526,1730,correct,1,NA,procephalic_ectoderm_anlage;3,head_subset;2|brain_anlage_subset;2,lateral_epidermis_primordium_subset;1|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,midgut_chamber;1|brain_broad;3|ventral_nerve_cord_broad;3
VT19915,chr2R,16617873,16620045,2172,correct,0,NA,NA,NA,NA,NA,NA
VT19916,chr2R,16619547,16621781,2234,correct,0,NA,NA,NA,NA,NA,NA
VT19917,chr2R,16621386,16623575,2189,correct,0,NA,NA,NA,NA,NA,NA
