VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT6892,chr2L,13528188,13529115,927,correct,0,NA,NA,NA,NA,NA,NA
VT6893,chr2L,13529310,13530065,755,correct,0,NA,NA,NA,NA,NA,NA
VT6894,chr2L,13530258,13531137,879,correct,0,NA,NA,NA,NA,NA,NA
VT6895,chr2L,13531418,13532140,722,correct,0,NA,NA,NA,NA,NA,NA
VT6896,chr2L,13532376,13532896,520,not_verified,0,procephalic_ectoderm_AISN;1,NA,NA,NA,NA,head_subset;1
VT6898,chr2L,13535684,13537768,2084,correct,0,NA,NA,NA,NA,NA,NA
VT6901,chr2L,13541935,13542606,671,correct,1,procephalic_ectoderm_AISN;1,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2,NA,NA
VT6903,chr2L,13544767,13546843,2076,correct,1,NA,NA,NA,NA,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT6906,chr2L,13549292,13550175,883,correct,0,NA,NA,NA,NA,NA,NA
VT6923,chr2L,13582853,13584975,2122,correct,1,NA,NA,NA,NA,NA,proventriculus;3
VT7006,chr2L,13738508,13740606,2098,correct,0,NA,NA,clypeolabrum_anlage;1,head_subset;1,brain_subset;1,NA
VT7066,chr2L,13863865,13866053,2188,correct,0,NA,NA,NA,NA,NA,NA
VT7068,chr2L,13867333,13869502,2169,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2|head_epidermis_ventral_anlage;3,ventral_nerve_cord_primordium_subset;2,NA,NA
VT7069,chr2L,13869111,13871234,2123,correct,1,NA,NA,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_broad;4,ventral_nerve_cord_subset;2|brain_broad;4
VT7070,chr2L,13870709,13872961,2252,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2,brain_broad;3|ventral_nerve_cord_broad;2,ventral_nerve_cord_subset;2|brain_subset;3
VT7071,chr2L,13872496,13874687,2191,correct,1,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,NA,ventral_nerve_cord_subset;1|brain_subset;3
VT7072,chr2L,13874293,13876408,2115,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,NA,NA
VT7074,chr2L,13877799,13879875,2076,correct,0,NA,NA,NA,NA,NA,NA
VT7076,chr2L,13881271,13883383,2112,correct,1,NA,NA,NA,posterior_midgut_primordium;1,NA,sensory_system_head;2
VT7077,chr2L,13882969,13885099,2130,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2,visceral_muscle_subset;2,head_subset;2|visceral_muscle_subset;2
VT7078,chr2L,13884738,13886825,2087,correct,1,procephalic_ectoderm_AISN;2,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;2,ventral_ectoderm_anlage;4|head_subset;3,head_subset;3|ventral_epidermis_primordium_subset;3,lateral_epidermis_subset;3|ventral_epidermis_subset;3,NA
VT7079,chr2L,13886450,13888579,2129,correct,1,procephalic_ectoderm_AISN;2,procephalic_ectoderm_anlage;3,brain_anlage_subset;4|ventral_nerve_cord_anlage_subset;4,brain_primordium_subset;2|posterior_midgut_primordium;2,midgut_subset;2,midgut_broad;2|midgut_chamber;4
VT7080,chr2L,13888151,13890290,2139,correct,1,NA,posterior_endoderm_anlage;2|procephalic_ectoderm_anlage;2,ventral_ectoderm_anlage;1|posterior_midgut_anlage;3,antenno-maxillary-labial_complex;3|ventral_epidermis_primordium_subset;3|head_epidermis_dorsal_primordium_subset;3,antenno-maxillary-labial_complex;3|head_epidermis_ventral_subset;3|head_subset;2|ventral_epidermis_subset;2|lymph_gland;3,antenno-maxillary-labial_complex;3|ventral_epidermis_subset;1|ubiquitous;3|brain_subset;1|lymph_gland;2
VT7083,chr2L,13893335,13895536,2201,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT7096,chr2L,13917536,13919735,2199,correct,0,NA,NA,NA,NA,NA,NA
VT7097,chr2L,13918630,13920858,2228,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT7165,chr2L,14048778,14050979,2201,correct,1,anterior_endoderm_AISN;2,anterior_endoderm_anlage;3,head_subset;3,NA,NA,NA
VT7166,chr2L,14050509,14052621,2112,correct,0,NA,NA,NA,NA,NA,NA
VT7168,chr2L,14053940,14056043,2103,correct,1,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;2|ventral_nerve_cord_broad;2
VT7169,chr2L,14055546,14057748,2202,not_verified,1,NA,NA,NA,salivary_gland_primordium;1,salivary_gland;3|esophagus;2,ventral_nerve_cord_subset;1|esophagus;2
VT7170,chr2L,14057311,14059401,2090,correct,0,NA,NA,NA,NA,NA,NA
VT7171,chr2L,14058829,14061361,2532,correct,0,NA,NA,NA,NA,NA,NA
VT7172,chr2L,14062448,14064710,2262,correct,0,NA,NA,NA,NA,NA,NA
VT7173,chr2L,14064228,14066361,2133,correct,1,NA,NA,NA,head_subset;2,head_subset;2,brain_subset;1
VT7174,chr2L,14065972,14068118,2146,correct,0,NA,NA,NA,NA,NA,NA
VT7175,chr2L,14067657,14069811,2154,correct,1,NA,anterior_endoderm_anlage;2,NA,NA,anterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;1
VT7176,chr2L,14069406,14071539,2133,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT7177,chr2L,14071026,14073215,2189,correct,0,NA,NA,NA,NA,NA,NA
VT7178,chr2L,14072803,14074917,2114,correct,1,NA,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2
VT7179,chr2L,14074530,14076752,2222,not_verified,0,NA,NA,NA,NA,NA,NA
VT7181,chr2L,14078585,14080776,2191,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT7182,chr2L,14080197,14082444,2247,correct,0,NA,NA,NA,NA,NA,NA
VT7183,chr2L,14081803,14084104,2301,correct,0,NA,NA,NA,NA,NA,NA
VT7185,chr2L,14085317,14087500,2183,correct,1,NA,NA,NA,brain_primordium_subset;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;3|ventral_nerve_cord_broad;3
VT7186,chr2L,14087081,14089189,2108,correct,0,NA,NA,NA,NA,NA,NA
VT7187,chr2L,14089265,14091560,2295,correct,1,NA,NA,NA,NA,NA,atrium;3
VT7188,chr2L,14090927,14093291,2364,correct,0,NA,NA,NA,NA,NA,NA
VT7190,chr2L,14094236,14096388,2152,correct,0,NA,NA,NA,NA,NA,NA
VT7196,chr2L,14104891,14105595,704,correct,0,NA,NA,NA,NA,NA,NA
VT7197,chr2L,14106534,14108160,1626,correct,0,NA,NA,NA,NA,NA,NA
VT7239,chr2L,14182536,14184681,2145,correct,1,NA,NA,NA,NA,trunk_epidermis_subset;1|esophagus;1,head_subset;3|ventral_epidermis_subset;3|pharynx;4|telson_subset;3|dorsal_epidermis_subset;3|stomatogastric_nervous_system;4
VT7262,chr2L,14225055,14227157,2102,correct,1,NA,NA,NA,NA,hypopharynx;3,hypopharynx;3
VT7280,chr2L,14256148,14258245,2097,correct,1,NA,NA,NA,NA,NA,head_subset;3|ventral_nerve_cord_subset;1|dorsal_epidermis_subset;3
VT7297,chr2L,14288882,14290999,2117,correct,1,NA,NA,head_epidermis_ventral_anlage;2,antenno-maxillary-labial_complex;2,antenno-maxillary-labial_complex;1,antenno-maxillary-labial_complex;3|dorsal_vessel;1
VT7337,chr2L,14367384,14369483,2099,correct,0,NA,NA,NA,NA,NA,NA
VT7338,chr2L,14369178,14371267,2089,correct,0,NA,NA,NA,NA,ventral_epidermis_subset;1,NA
VT7339,chr2L,14370918,14373009,2091,correct,1,NA,NA,NA,NA,NA,head_epidermis_subset;3|trunk_epidermis_subset;3|anterior_hindgut;3
VT7340,chr2L,14372576,14374780,2204,correct,1,NA,NA,NA,NA,head_epidermis_ventral_subset;3|lateral_epidermis_subset;1,head_epidermis_ventral_subset;3|lateral_epidermis_subset;2
VT7341,chr2L,14374332,14376490,2158,correct,1,NA,posterior_endoderm_anlage;3,posterior_midgut_anlage;3,NA,NA,NA
VT7342,chr2L,14376169,14378392,2223,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;3|dorsal_epidermis_primordium_subset;2,ventral_epidermis_subset;3,head_subset;3|ventral_epidermis_subset;4|dorsal_epidermis_subset;3
VT7343,chr2L,14379000,14380033,1033,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT7344,chr2L,14380281,14381116,835,correct,0,NA,NA,NA,NA,NA,NA
VT7345,chr2L,14381130,14383660,2530,correct,0,NA,NA,NA,NA,NA,NA
VT7346,chr2L,14382957,14385160,2203,correct,1,dorsal_ectoderm_AISN_subset;3|procephalic_ectoderm_AISN;3|hindgut_AISN;3|amnioserosa_AISN;3|ventral_ectoderm_AISN;3,procephalic_ectoderm_anlage;3|amnioserosa_anlage;3|dorsal_ectoderm_anlage_subset;3,NA,NA,NA,NA
VT7347,chr2L,14384323,14386540,2217,not_verified,0,NA,NA,NA,NA,NA,NA
VT7348,chr2L,14385817,14387918,2101,correct,1,NA,NA,NA,anterior_ventral_nerve_cord_primordium_subset;1,anterior_ventral_nerve_cord_subset;1,head_subset;2
VT7349,chr2L,14387206,14389294,2088,correct,0,NA,NA,NA,NA,NA,NA
VT7350,chr2L,14388524,14390814,2290,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT7351,chr2L,14392957,14395125,2168,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;1,ventral_nerve_cord_subset;3|midgut_subset;3,lateral_epidermis_subset;2|ventral_epidermis_subset;2|midgut_chamber;4
VT7354,chr2L,14397823,14400112,2289,correct,1,NA,NA,NA,head_subset;2,posterior_hindgut;2|salivary_gland;2|malpighian_tubule;2|clypeolabrum;2,pharynx;3|posterior_hindgut;3|salivary_gland;3|malpighian_tubule;3
VT7355,chr2L,14399406,14401565,2159,correct,0,NA,NA,NA,NA,NA,NA
VT7356,chr2L,14401000,14403176,2176,correct,1,NA,NA,NA,NA,head_subset;2,head_subset;3
VT7357,chr2L,14402602,14404807,2205,correct,1,NA,NA,NA,posterior_midgut_primordium;2|interstitial_cells_primordium;2,head_epidermis_subset;1|trunk_epidermis_subset;1|midgut_interstitial_cell;3|midgut_subset;3,head_subset;4|lateral_epidermis_subset;4|pharynx;4|telson_subset;4|midgut_chamber;3|dorsal_epidermis_subset;4|midgut_interstitial_cell;4|atrium;4
VT7358,chr2L,14404234,14406337,2103,correct,1,anterior_endoderm_AISN;2|amnioserosa_AISN_subset;2,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2|posterior_midgut_primordium;2,ventral_nerve_cord_subset;1|brain_subset;1|midgut_subset;3,head_subset;3|ventral_nerve_cord_subset;1|telson_subset;3|midgut_chamber;4|brain_subset;1|midgut_interstitial_cell;3
VT7359,chr2L,14405848,14408050,2202,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_glia;1
VT7365,chr2L,14417242,14419868,2626,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT7378,chr2L,14440355,14442469,2114,correct,1,anterior_endoderm_AISN;3,NA,head_subset;3,head_subset;3,head_subset;3|lateral_epidermis_subset;2,head_subset;3|dorsal_pouch;3
VT7393,chr2L,14469023,14471110,2087,correct,0,NA,NA,NA,head_subset;1,head_subset;1,head_subset;1
VT7394,chr2L,14470788,14472870,2082,correct,1,NA,NA,NA,NA,head_subset;3,head_subset;3
VT7395,chr2L,14472555,14474795,2240,correct,1,NA,NA,head_subset;4,head_subset;4,head_subset;4,head_subset;4|lateral_epidermis_subset;3
VT7396,chr2L,14474186,14476450,2264,correct,1,NA,NA,NA,NA,head_subset;3|ventral_epidermis_subset;2,head_subset;3|ventral_epidermis_subset;2
VT7397,chr2L,14476156,14478269,2113,correct,1,anterior;3|A-P_stripe;3,head_mesoderm_anlage;2,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2|head_mesoderm_anlage;3,lateral_epidermis_primordium_subset;3|brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_epidermis_subset;3|ventral_nerve_cord_subset;3|brain_subset;3|head_epidermis_dorsal_subset;3|dorsal_epidermis_subset;3|peripheral_nervous_system;3,ventral_nerve_cord_subset;4|brain_subset;4|peripheral_nervous_system;3
VT7398,chr2L,14477908,14480013,2105,not_verified,1,hindgut_AISN;2|head_mesoderm_AISN;3|trunk_mesoderm_AISN_subset;3,head_mesoderm_anlage;3|trunk_mesoderm_anlage_subset;3,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;2|ventral_nerve_cord_broad;2
VT7399,chr2L,14479729,14481926,2197,correct,1,procephalic_ectoderm_AISN;2,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;2,ventral_nerve_cord_anlage_subset;4|brain_anlage_broad;4,brain_primordium_broad;4|ventral_nerve_cord_primordium_subset;4|dorsal_epidermis_primordium_subset;2,ventral_nerve_cord_subset;4|amnioserosa;4|brain_subset;4,amnioserosa;4
VT7402,chr2L,14485084,14487223,2139,correct,1,A-P_stripes;5|pair_rule;5,ventral_ectoderm_anlage;3|posterior_endoderm_anlage;3,ventral_nerve_cord_anlage_subset;3,ventral_nerve_cord_primordium_subset;4,ventral_nerve_cord_subset;2,head_epidermis_lateral_subset;2
VT7403,chr2L,14486801,14489015,2214,correct,1,NA,ventral_ectoderm_anlage;3,ventral_epidermis_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,ventral_nerve_cord_primordium_subset;2|anterior_ventral_nerve_cord_primordium_subset;4,ventral_nerve_cord_subset;2|anterior_ventral_nerve_cord_subset;4,ventral_nerve_cord_subset;2|anterior_ventral_nerve_cord_subset;4
VT7405,chr2L,14490817,14491780,963,correct,0,NA,NA,NA,NA,NA,NA
VT7487,chr2L,14651676,14653877,2201,correct,1,NA,NA,NA,somatic_muscle_primordium;3,somatic_muscle;2,lateral_epidermis_subset;3|head_epidermis_subset;3|posterior_spiracle;3|foregut;4
VT7497,chr2L,14669262,14671535,2273,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;1,lateral_epidermis_subset;2|ventral_nerve_cord_subset;1|brain_subset;1,lateral_epidermis_subset;2|dorsal_pouch;4
VT7567,chr2L,14799748,14802356,2608,correct,0,NA,NA,NA,NA,NA,NA
VT7687,chr2L,15039441,15040042,601,correct,0,NA,NA,brain_anlage_broad;1|ventral_nerve_cord_anlage_broad;1,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT7689,chr2L,15041918,15042587,669,correct,1,ventral_ectoderm_AISN;3,ventral_ectoderm_anlage;2|dorsal_ectoderm_anlage_broad;2,NA,NA,NA,NA
VT7690,chr2L,15043257,15045044,1787,correct,1,NA,NA,NA,NA,head_epidermis_subset;2|trunk_epidermis_subset;2,head_epidermis_subset;2|trunk_epidermis_subset;2
VT7708,chr2L,15075708,15077923,2215,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;3|anterior_ventral_nerve_cord_primordium_subset;3,brain_subset;3,brain_subset;3
VT7709,chr2L,15077404,15079591,2187,correct,1,NA,NA,NA,brain_primordium_subset;3,yolk;1|brain_subset;1,brain_subset;1
VT7714,chr2L,15085315,15087605,2290,correct,0,NA,NA,NA,NA,NA,NA
VT7719,chr2L,15095135,15095613,478,correct,0,NA,NA,NA,NA,NA,NA
VT7720,chr2L,15096861,15098978,2117,correct,1,NA,NA,NA,NA,head_epidermis_lateral_subset;3,head_epidermis_lateral_subset;3
VT7721,chr2L,15098602,15100805,2203,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;2,posterior_spiracle;3,head_subset;2|posterior_spiracle;3|head_epidermis_lateral_subset;3|anterior_spiracle;3
VT7724,chr2L,15103787,15105974,2187,correct,1,NA,NA,posterior;2,head_subset;1|posterior_spiracle_specific_anlage;3,posterior_spiracle;3|anterior_spiracle;2,posterior_spiracle;3|anterior_spiracle;3
VT7725,chr2L,15105586,15107766,2180,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;3|anterior_spiracle_specific_anlage;3,head_subset;2|tracheal_system_broad;3|posterior_spiracle;4|anterior_spiracle;3,posterior_spiracle;4|anterior_spiracle;3
VT7726,chr2L,15107098,15109674,2576,not_verified,1,NA,NA,NA,head_epidermis_lateral_primordium_subset;2,head_epidermis_lateral_subset;3,head_epidermis_lateral_subset;3
VT7740,chr2L,15135535,15137644,2109,correct,0,NA,NA,NA,NA,NA,NA
VT7746,chr2L,15146000,15148151,2151,correct,1,NA,NA,NA,NA,brain_subset;1|anterior_ventral_nerve_cord_subset;1|sensory_system_head;3,brain_broad;1|ventral_nerve_cord_broad;1
VT7747,chr2L,15147749,15149931,2182,correct,0,NA,NA,NA,NA,NA,NA
VT7749,chr2L,15151218,15153491,2273,correct,1,NA,NA,NA,brain_primordium_subset;3,brain_subset;3,NA
VT7751,chr2L,15154785,15156917,2132,correct,0,NA,NA,NA,NA,NA,NA
VT7752,chr2L,15156541,15158632,2091,correct,0,NA,NA,NA,NA,NA,NA
VT7753,chr2L,15158283,15160443,2160,correct,0,NA,NA,NA,NA,NA,NA
VT7755,chr2L,15163616,15164343,727,correct,0,NA,NA,NA,NA,NA,NA
VT7756,chr2L,15167397,15169570,2173,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT7759,chr2L,15172573,15174726,2153,correct,1,NA,NA,NA,NA,head_subset;2,dorsal_pouch;3
VT7760,chr2L,15174262,15176387,2125,correct,1,NA,NA,NA,NA,brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2|brain_neuron;2
VT7764,chr2L,15181851,15183996,2145,correct,1,NA,hindgut_anlage;3,hindgut_anlage;3,NA,anterior_ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;3
VT7766,chr2L,15185107,15187217,2110,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;2,brain_subset;1,NA
VT7767,chr2L,15186796,15188896,2100,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT7768,chr2L,15188343,15190551,2208,correct,1,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1|anterior_ventral_nerve_cord_primordium_subset;2,brain_broad;1|ventral_nerve_cord_broad;1|anterior_ventral_nerve_cord_broad;2,NA
VT7770,chr2L,15191711,15193802,2091,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_subset;2,brain_subset;2
VT7773,chr2L,15197459,15199537,2078,correct,0,NA,NA,NA,NA,NA,NA
VT7776,chr2L,15202597,15204696,2099,correct,1,anterior_endoderm_AISN;3,anterior_endoderm_anlage;3,head_subset;3,NA,NA,NA
VT7780,chr2L,15209417,15211607,2190,correct,0,NA,NA,NA,NA,NA,NA
VT7839,chr2L,15318862,15321392,2530,not_verified,0,NA,NA,NA,NA,NA,NA
VT7840,chr2L,15320805,15322907,2102,correct,1,NA,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3|mesectoderm_anlage;3,brain_anlage_subset;4|ventral_nerve_cord_anlage_broad;4,brain_primordium_subset;2,brain_subset;2,NA
VT7841,chr2L,15322324,15324408,2084,not_verified,1,ventral_ectoderm_AISN;4|mesectoderm_AISN;4,ventral_ectoderm_anlage;4|posterior_endoderm_anlage;4|procephalic_ectoderm_anlage;4,anterior_endoderm_anlage;4|mesectoderm_anlage;4|anterior_midgut_anlage;3|posterior_midgut_anlage;2|hindgut_anlage;4|head_epidermis_dorsal_anlage;4,head_subset;4|hindgut_proper_primordium;4|head_epidermis_dorsal_primordium_subset;4|anterior_midgut_primordium;3|posterior_midgut_primordium;3,head_subset;2|hindgut;4|midgut_subset;3|esophagus;2,antenno-maxillary-labial_complex;3|hindgut;4|esophagus;4
VT7842,chr2L,15323818,15325903,2085,correct,1,procephalic_ectoderm_AISN;3|ventral_ectoderm_AISN;3,ventral_ectoderm_anlage;3|posterior_endoderm_anlage;3|procephalic_ectoderm_anlage;3,head_subset;3|ventral_nerve_cord_anlage_subset;3|anterior_midgut_anlage;4|posterior_midgut_anlage;4|hindgut_anlage;3,head_subset;3|brain_primordium_subset;2|ventral_epidermis_primordium_subset;3|hindgut_proper_primordium;3|anterior_midgut_primordium;3|posterior_midgut_primordium;3,head_epidermis_ventral_subset;3|hindgut;3|brain_subset;2,head_epidermis_ventral_subset;3|head_subset;3|hindgut;4|esophagus;3
VT7843,chr2L,15325316,15327423,2107,correct,1,procephalic_ectoderm_AISN;2,NA,trunk_mesoderm_anlage;3,head_subset;2|trunk_mesoderm_primordium;3,head_epidermis_ventral_subset;3|head_subset;3|dorsal_epidermis_subset;3|posterior_spiracle;2,head_epidermis_ventral_subset;3|head_subset;3|dorsal_epidermis_subset;3|posterior_spiracle;3
VT7844,chr2L,15326848,15328948,2100,correct,0,NA,NA,NA,NA,NA,NA
VT7845,chr2L,15328341,15330493,2152,correct,0,NA,NA,NA,NA,NA,NA
VT7846,chr2L,15329878,15331995,2117,correct,1,amnioserosa_AISN;2,posterior_endoderm_anlage;2|amnioserosa_anlage;2,lateral_epidermis_anlage_subset;3|posterior_endoderm_anlage;2,NA,telson_subset;2,telson_subset;4
VT7847,chr2L,15331388,15333912,2524,correct,1,dorsal_ectoderm_AISN_subset;4|anterior_endoderm_AISN;3|posterior;4|ventral_ectoderm_AISN;4,posterior_endoderm_anlage;2|procephalic_ectoderm_anlage;3,posterior_endoderm_anlage;2|ventral_nerve_cord_anlage_subset;2|amnioserosa_anlage;3,NA,NA,NA
VT7848,chr2L,15336096,15338186,2090,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1
VT7849,chr2L,15337852,15339976,2124,correct,0,NA,NA,NA,NA,NA,NA
VT7850,chr2L,15339602,15341708,2106,correct,1,NA,NA,brain_anlage_subset;1|mesectoderm_anlage;2,ventral_midline;3|brain_primordium_subset;3,brain_subset;3,NA
VT7851,chr2L,15341295,15343595,2300,correct,1,NA,NA,mesectoderm_anlage;3,ventral_midline;4|brain_primordium_subset;2,ventral_midline;3|brain_subset;3,antenno-maxillary-labial_complex;3|brain_subset;2
VT7852,chr2L,15343096,15345278,2182,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT7853,chr2L,15344789,15346976,2187,correct,0,NA,NA,NA,NA,NA,NA
VT7854,chr2L,15346466,15348732,2266,correct,1,NA,NA,NA,NA,NA,head_epidermis_dorsal_subset;2
VT7855,chr2L,15348342,15350575,2233,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT7859,chr2L,15355411,15357565,2154,correct,0,NA,NA,NA,NA,NA,NA
VT7860,chr2L,15357148,15359402,2254,correct,1,head_mesoderm_AISN;1,head_mesoderm_anlage;1,posterior_endoderm_anlage;1,NA,head_subset;2|midgut_interstitial_cell;2|midgut_subset;2,midgut_chamber;2|midgut_interstitial_cell;2
VT7861,chr2L,15358893,15361027,2134,correct,0,NA,NA,NA,NA,NA,NA
VT7902,chr2L,15435174,15437335,2161,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;4|ventral_nerve_cord_broad;4
VT7903,chr2L,15436920,15439092,2172,correct,0,NA,NA,NA,NA,NA,NA
VT7904,chr2L,15438741,15440874,2133,correct,0,NA,NA,NA,NA,NA,NA
VT7905,chr2L,15440461,15442591,2130,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,lateral_epidermis_primordium_subset;2|brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,lateral_epidermis_subset;2|brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;3|ventral_nerve_cord_broad;3
VT7906,chr2L,15442273,15444485,2212,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,NA
VT7909,chr2L,15455225,15457347,2122,correct,0,NA,NA,NA,NA,NA,NA
VT7910,chr2L,15457006,15459117,2111,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,stomatogastric_nervous_system;1,NA
VT7912,chr2L,15460416,15462625,2209,correct,0,NA,NA,NA,NA,NA,NA
VT7913,chr2L,15462255,15464335,2080,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;1,lateral_epidermis_subset;2|amnioserosa;3,lateral_epidermis_subset;1|amnioserosa;3
VT7914,chr2L,15463995,15466101,2106,correct,1,NA,NA,NA,NA,NA,head_epidermis_dorsal_subset;2|head_epidermis_lateral_subset;3|ventral_imaginal_precursor;3
VT7918,chr2L,15471028,15473179,2151,correct,1,NA,NA,lateral_epidermis_anlage_subset;1|dorsal_epidermis_anlage_subset;3,lateral_epidermis_primordium_subset;1,NA,lymph_gland;4
VT7919,chr2L,15472724,15475030,2306,correct,0,NA,NA,NA,NA,NA,NA
VT7920,chr2L,15474479,15476667,2188,correct,1,NA,ventral_ectoderm_anlage;4|posterior_endoderm_anlage;4,head_subset;3|ventral_nerve_cord_anlage_subset;2|posterior_midgut_anlage;3,head_subset;3|posterior_midgut_primordium;3,head_subset;3,NA
VT7922,chr2L,15480181,15482932,2751,correct,1,trunk_mesoderm_AISN_broad;3,ventral_ectoderm_anlage;4|procephalic_ectoderm_anlage;3,brain_anlage_broad;4|ventral_nerve_cord_anlage_broad;5,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;3,NA
VT7926,chr2L,15488661,15490771,2110,correct,1,NA,NA,NA,ventral_midline;3,ventral_midline;3,ventral_midline;2
VT8055,chr2L,15749673,15751067,1394,correct,0,NA,NA,NA,NA,NA,NA
VT8056,chr2L,15751007,15752294,1287,correct,0,NA,NA,NA,NA,NA,NA
VT8069,chr2L,15780237,15782372,2135,correct,1,anterior_endoderm_AISN;2,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT8133,chr2L,15913484,15915600,2116,correct,0,NA,NA,NA,NA,NA,NA
VT8135,chr2L,15917553,15919646,2093,correct,0,NA,NA,NA,NA,NA,NA
VT8136,chr2L,15919137,15921329,2192,correct,0,NA,NA,NA,NA,NA,NA
VT8142,chr2L,15931088,15933215,2127,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,brain_subset;1,brain_subset;1
VT8145,chr2L,15936129,15938288,2159,correct,1,NA,NA,NA,NA,fat_body;3,fat_body;2
VT8147,chr2L,15939438,15941534,2096,correct,0,NA,NA,NA,NA,NA,NA
VT8148,chr2L,15942371,15944467,2096,correct,0,NA,NA,NA,NA,NA,NA
VT8149,chr2L,15944073,15946172,2099,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1
