VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT30303,chr3L,13646945,13649062,2117,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;3|brain_broad;2,ventral_nerve_cord_subset;3|brain_subset;3
VT30304,chr3L,13648702,13650943,2241,not_verified,1,head_mesoderm_AISN;3|A-P_semi-stripes_ventral;3,procephalic_ectoderm_anlage;3|head_mesoderm_anlage;3,NA,brain_primordium_subset;2,lymph_gland;3,lymph_gland;3
VT30305,chr3L,13650540,13652680,2140,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,lateral_epidermis_subset;1|ventral_nerve_cord_subset;1|brain_subset;1
VT30306,chr3L,13652327,13654469,2142,correct,1,NA,NA,trunk_mesoderm_anlage;2,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3|visceral_muscle_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3|visceral_muscle_broad;3,brain_broad;3|ventral_nerve_cord_broad;3|visceral_muscle_broad;3
VT30307,chr3L,13654115,13656258,2143,correct,1,NA,NA,NA,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT30312,chr3L,13663550,13665687,2137,correct,1,NA,NA,NA,NA,head_subset;1|anterior_ventral_nerve_cord_subset;2,brain_broad;1|ventral_nerve_cord_broad;1|anterior_ventral_nerve_cord_subset;3
VT30315,chr3L,13668884,13671069,2185,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT30316,chr3L,13670580,13672833,2253,correct,0,NA,NA,NA,NA,brain_subset;1|anterior_ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT30318,chr3L,13674276,13676388,2112,correct,0,NA,NA,NA,NA,NA,brain_subset;1
VT30321,chr3L,13679636,13681794,2158,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1
VT30322,chr3L,13681387,13683555,2168,correct,0,NA,NA,NA,NA,NA,NA
VT30323,chr3L,13683161,13685417,2256,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;2
VT30324,chr3L,13684986,13687161,2175,correct,1,NA,NA,NA,NA,head_subset;2|ventral_nerve_cord_subset;1|brain_subset;1,head_subset;2
VT30327,chr3L,13690163,13692520,2357,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;2|ventral_nerve_cord_broad;2
VT30331,chr3L,13697487,13699639,2152,not_verified,0,NA,NA,NA,NA,NA,NA
VT30332,chr3L,13699218,13701425,2207,correct,0,NA,NA,NA,NA,NA,NA
VT30345,chr3L,13722465,13724620,2155,correct,0,NA,NA,NA,NA,NA,NA
VT30379,chr3L,13783641,13785728,2087,correct,1,NA,amnioserosa_anlage;2,NA,NA,NA,lateral_epidermis_subset;1
VT30411,chr3L,13863005,13865109,2104,correct,0,NA,NA,NA,NA,NA,proventriculus;1
VT30413,chr3L,13865723,13868009,2286,correct,0,NA,NA,NA,NA,NA,NA
VT30526,chr3L,14106577,14108785,2208,correct,1,NA,NA,NA,NA,head_subset;2|clypeolabrum;3,head_subset;3
VT30527,chr3L,14108239,14110391,2152,correct,1,NA,NA,NA,clypeo-labral_primordium;3,clypeolabrum;3,atrium;3
VT30528,chr3L,14109855,14112060,2205,correct,1,NA,NA,clypeolabrum_anlage;3,clypeo-labral_primordium;3,trunk_epidermis_subset;2|clypeolabrum;4,trunk_epidermis_subset;2|atrium;4
VT30530,chr3L,14113093,14115346,2253,correct,1,NA,NA,NA,hindgut_proper_primordium;4,hindgut;4,hindgut;4
VT30531,chr3L,14114766,14116891,2125,correct,0,NA,NA,NA,NA,NA,brain_subset;1
VT30532,chr3L,14116395,14118666,2271,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;2,brain_subset;2
VT30533,chr3L,14118816,14121259,2443,correct,0,NA,NA,NA,brain_primordium_subset;1,brain_subset;1,brain_subset;1
VT30534,chr3L,14120741,14122834,2093,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;3,ventral_epidermis_subset;4,head_epidermis_ventral_subset;4|ventral_epidermis_subset;3
VT30540,chr3L,14131579,14133755,2176,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT30541,chr3L,14133310,14135450,2140,correct,1,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;3,ventral_nerve_cord_primordium_subset;3,head_epidermis_ventral_subset;4|ventral_nerve_cord_subset;3,head_epidermis_ventral_subset;4|brain_subset;3
VT30543,chr3L,14136833,14138991,2158,correct,1,NA,NA,NA,ventral_epidermis_primordium_broad;3,ventral_epidermis_subset;2|telson_subset;2,NA
VT30544,chr3L,14138607,14140807,2200,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2|esophagus_primordium;3,lateral_epidermis_subset;2|ventral_epidermis_subset;2|esophagus;4,pharynx;4
VT30545,chr3L,14140237,14142429,2192,correct,1,NA,NA,NA,head_subset;2|ventral_epidermis_primordium_subset;1,ventral_epidermis_subset;2|brain_subset;1,NA
VT30548,chr3L,14145618,14147694,2076,correct,1,A-P_stripes;4|hindgut_AISN;4|gap;4|head_mesoderm_AISN;4|trunk_mesoderm_AISN_subset;4|pair_rule;4,ventral_ectoderm_anlage;2|posterior_endoderm_anlage;4,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3|hindgut_anlage;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT30549,chr3L,14147375,14149488,2113,correct,1,NA,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3,ventral_ectoderm_anlage;2|procephalic_ectoderm_anlage;3,NA,NA,ventral_nerve_cord_subset;1|midgut_chamber;2
VT30552,chr3L,14152612,14154784,2172,correct,0,NA,NA,ventral_epidermis_anlage_subset;1,ventral_epidermis_primordium_subset;1,ventral_epidermis_subset;1,NA
VT30556,chr3L,14159636,14161742,2106,correct,1,NA,NA,hindgut_anlage;4,hindgut_proper_primordium;4,epipharynx;2|hindgut;3|anal_pad;3,antenno-maxillary-labial_complex;3|dorsal_epidermis_subset;2
VT30557,chr3L,14161383,14163487,2104,correct,1,A-P_stripes;3,NA,head_subset;2,head_subset;2,NA,ventral_epidermis_subset;1
VT30558,chr3L,14163122,14165228,2106,correct,0,NA,NA,NA,NA,NA,NA
VT30559,chr3L,14164856,14166985,2129,correct,1,A-P_stripes;4|gap;4|posterior;4,NA,NA,NA,head_subset;1,head_subset;1
VT30560,chr3L,14166560,14168774,2214,correct,1,NA,NA,head_epidermis_ventral_anlage;2,head_epidermis_ventral_primordium_subset;3,head_epidermis_subset;4,head_epidermis_subset;4
VT30561,chr3L,14170189,14171704,1515,correct,0,NA,NA,NA,NA,lateral_epidermis_subset;1,NA
VT30563,chr3L,14173520,14175708,2188,correct,1,NA,NA,mesectoderm_anlage;3,ventral_midline;3,NA,NA
VT30564,chr3L,14174965,14177070,2105,not_verified,1,NA,NA,NA,NA,ventral_nerve_cord_subset;4|brain_subset;3,ventral_nerve_cord_subset;4|brain_subset;3
VT30566,chr3L,14177506,14179749,2243,correct,1,middle;2|dorsal_ectoderm_AISN_subset;4|hindgut_AISN;2|gap;2|amnioserosa_AISN_subset;4,posterior_endoderm_anlage;2,NA,brain_primordium_subset;3,brain_subset;3,ventral_nerve_cord_subset;1|midgut_chamber;1|brain_subset;3
VT30597,chr3L,14232782,14234874,2092,correct,0,NA,NA,NA,NA,NA,NA
VT30598,chr3L,14234456,14236568,2112,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;3,NA,NA
VT30599,chr3L,14236178,14238296,2118,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,NA,NA,NA
VT30600,chr3L,14237876,14240165,2289,correct,0,NA,NA,NA,NA,NA,NA
VT30602,chr3L,14241316,14243418,2102,correct,0,NA,NA,NA,NA,NA,NA
VT30603,chr3L,14242949,14245343,2394,correct,0,NA,NA,NA,NA,NA,NA
VT30604,chr3L,14244767,14246874,2107,correct,1,NA,NA,hypopharynx_anlage;3,hypopharynx_primordium;3,epipharynx;3|hypopharynx;3,antenno-maxillary-labial_complex;4
VT30605,chr3L,14246457,14248563,2106,correct,0,NA,NA,NA,NA,NA,NA
VT30606,chr3L,14248201,14250399,2198,not_verified,0,NA,NA,NA,NA,NA,NA
VT30607,chr3L,14249880,14252056,2176,correct,1,mesoderm_AISN;4,head_mesoderm_anlage;3|trunk_mesoderm_anlage_broad;3,NA,NA,NA,NA
VT30610,chr3L,14255001,14257131,2130,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT30614,chr3L,14264748,14265543,795,correct,0,NA,NA,NA,NA,NA,NA
VT30618,chr3L,14272124,14274271,2147,correct,0,NA,NA,NA,NA,NA,NA
VT30771,chr3L,14561224,14563809,2585,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT30772,chr3L,14563011,14565231,2220,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,NA
VT30865,chr3L,14742679,14743471,792,correct,0,NA,NA,NA,NA,NA,NA
VT30867,chr3L,14747496,14749708,2212,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT30868,chr3L,14749272,14751412,2140,correct,1,ubiquitous;2,ubiquitous;2,ubiquitous;3,ubiquitous;3,ubiquitous;3,brain_broad;4|ubiquitous;3|ventral_nerve_cord_broad;4
VT30870,chr3L,14752634,14754901,2267,correct,0,NA,NA,NA,NA,NA,NA
VT30872,chr3L,14755107,14756929,1822,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1|anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;3|anterior_ventral_nerve_cord_subset;2,NA
VT31044,chr3L,15091239,15093360,2121,correct,0,NA,NA,NA,NA,NA,NA
VT31045,chr3L,15092782,15094919,2137,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT31046,chr3L,15094327,15096475,2148,correct,1,NA,NA,ventral_nerve_cord_anlage_broad;1,ventral_nerve_cord_primordium_broad;2|brain_primordium_subset;2,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT31047,chr3L,15095870,15098101,2231,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,brain_broad;3|ventral_nerve_cord_broad;3
VT31049,chr3L,15099039,15101236,2197,correct,1,NA,NA,NA,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT31084,chr3L,15163788,15165983,2195,correct,0,NA,NA,NA,NA,NA,NA
VT31109,chr3L,15208755,15210866,2111,not_verified,1,procephalic_ectoderm_AISN;2|head_mesoderm_AISN;3,head_mesoderm_anlage;3,mesectoderm_anlage;3,ventral_midline;3,ventral_midline;2,ventral_midline;1
VT31118,chr3L,15224743,15226944,2201,not_verified,1,procephalic_ectoderm_AISN;2,ventral_ectoderm_anlage;2|procephalic_ectoderm_anlage;2,lateral_epidermis_anlage_subset;3|brain_anlage_broad;3,brain_primordium_subset;4,brain_subset;3,brain_subset;3
VT31145,chr3L,15279856,15281920,2064,correct,0,NA,NA,NA,NA,ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT31147,chr3L,15283365,15285441,2076,correct,0,NA,NA,NA,NA,NA,NA
VT31156,chr3L,15304150,15306352,2202,correct,0,NA,NA,NA,NA,NA,NA
VT31157,chr3L,15306067,15308132,2065,correct,1,NA,brain_anlage;3|head_epidermis_dorsal_anlage;3,head_subset;4|brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;4|clypeolabrum_anlage;3,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;3,brain_subset;3,brain_subset;2
VT31166,chr3L,15322214,15324305,2091,correct,1,ventral_ectoderm_AISN;3,ventral_ectoderm_anlage;4,brain_anlage_subset;4|ventral_nerve_cord_anlage_subset;4,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2|dorsal_epidermis_subset;2
VT31167,chr3L,15324024,15326133,2109,correct,1,anterior_endoderm_AISN;2,brain_anlage;3,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,NA,NA,NA
VT31169,chr3L,15327292,15329842,2550,correct,1,NA,NA,dorsal_epidermis_anlage_subset;3,head_subset;3,anterior_ventral_nerve_cord_broad;1,anterior_ventral_nerve_cord_broad;1
VT31173,chr3L,15340553,15342688,2135,not_verified,1,NA,NA,brain_anlage_subset;3|head_epidermis_ventral_anlage;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;2,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT31174,chr3L,15342149,15344462,2313,correct,1,NA,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;2|anterior_ventral_nerve_cord_primordium_subset;3,head_subset;3|ventral_nerve_cord_subset;3|brain_subset;3,head_subset;3|ventral_nerve_cord_subset;2
VT31175,chr3L,15344065,15346177,2112,correct,1,NA,ventral_ectoderm_anlage;3,head_subset;3|lateral_epidermis_anlage_subset;4|ventral_epidermis_anlage_subset;4,head_subset;3|lateral_epidermis_primordium_subset;4|ventral_epidermis_primordium_subset;4|head_epidermis_lateral_primordium_subset;4,head_subset;3|lateral_epidermis_subset;3,head_subset;2
VT31176,chr3L,15345829,15347927,2098,correct,1,NA,NA,head_subset;2,antenno-maxillary-labial_complex;2,antenno-maxillary-labial_complex;2|tracheal_system_subset;1,NA
VT31180,chr3L,15352821,15355028,2207,correct,0,NA,NA,NA,NA,NA,NA
VT31280,chr3L,15528413,15530737,2324,correct,1,NA,NA,NA,tracheal_system_primordium_broad;2,epipharynx;1|tracheal_system_subset;3,tracheal_system_subset;2
VT31285,chr3L,15537096,15539249,2153,correct,1,NA,NA,NA,NA,antenno-maxillary-labial_complex;2,antenno-maxillary-labial_complex;3
VT31286,chr3L,15538759,15540977,2218,correct,0,NA,NA,NA,NA,tracheal_system_broad;1,tracheal_system_broad;1
VT31288,chr3L,15543620,15544434,814,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_subset;1,brain_subset;1
VT31353,chr3L,15655941,15658071,2130,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;4,brain_broad;3|ventral_nerve_cord_broad;3
VT31392,chr3L,15726955,15729055,2100,correct,0,NA,NA,NA,head_subset;1,head_subset;1,NA
VT31399,chr3L,15739263,15741522,2259,correct,1,NA,NA,NA,trunk_mesoderm_primordium;2,head_subset;3|lateral_epidermis_subset;2|visceral_muscle_subset;2,head_subset;1|lateral_epidermis_subset;1
VT31409,chr3L,15756804,15759067,2263,correct,1,NA,NA,head_epidermis_lateral_anlage;4,antenno-maxillary-labial_complex;5|lateral_epidermis_primordium_subset;3|clypeo-labral_primordium;3|head_epidermis_lateral_primordium_broad;5,antenno-maxillary-labial_complex;3|telson_subset;3|hindgut;3|midgut_subset;3,antenno-maxillary-labial_complex;3|telson_subset;3|midgut_chamber;4|posterior_spiracle;3
VT31473,chr3L,15870719,15872953,2234,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,NA,NA
VT31479,chr3L,15881210,15883510,2300,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1
VT31480,chr3L,15882937,15885181,2244,correct,0,NA,NA,NA,NA,NA,NA
VT31482,chr3L,15886384,15888606,2222,correct,0,NA,NA,NA,NA,NA,NA
VT31484,chr3L,15889937,15892110,2173,correct,1,NA,NA,NA,NA,amnioserosa;2,amnioserosa;3
VT31485,chr3L,15891987,15893325,1338,correct,0,NA,NA,NA,NA,NA,NA
VT31486,chr3L,15896386,15898393,2007,correct,0,NA,NA,NA,NA,NA,NA
VT31488,chr3L,15899936,15902021,2085,correct,1,NA,NA,NA,head_subset;2,head_subset;3|amnioserosa;2|midgut_subset;3,head_subset;3
VT31490,chr3L,15902334,15904536,2202,correct,0,NA,NA,NA,NA,NA,NA
VT31493,chr3L,15908186,15910385,2199,correct,0,NA,NA,NA,NA,NA,NA
VT31494,chr3L,15909924,15912037,2113,correct,0,NA,NA,NA,NA,NA,brain_subset;1
VT31495,chr3L,15911587,15913733,2146,correct,0,NA,NA,NA,NA,NA,NA
VT31496,chr3L,15913387,15915495,2108,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;3|ventral_nerve_cord_broad;3
VT31497,chr3L,15915042,15917244,2202,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT31498,chr3L,15916830,15919031,2201,correct,0,NA,NA,NA,NA,NA,NA
VT31550,chr3L,16033040,16035140,2100,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_broad;2,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;4
VT31552,chr3L,16036410,16038639,2229,correct,1,A-P_stripes;1|dorsal_ectoderm_AISN_broad;3|trunk_mesoderm_AISN_subset;2,ventral_ectoderm_anlage;2|procephalic_ectoderm_anlage;3,ventral_ectoderm_anlage;4|head_epidermis_lateral_anlage;3|lateral_epidermis_anlage_broad;3|head_epidermis_ventral_anlage;3|head_epidermis_dorsal_anlage;3,ventral_epidermis_primordium_broad;4|dorsal_epidermis_primordium_broad;3|head_epidermis_ventral_primordium_broad;4|lateral_epidermis_primordium_broad;4|foregut_primordium;4|head_epidermis_dorsal_primordium_broad;4|head_epidermis_lateral_primordium_broad;4,head_epidermis_broad;5|trunk_epidermis_broad;4|foregut;4,brain_broad;2
VT31555,chr3L,16041647,16043743,2096,correct,1,ubiquitous;3|dorsal_ectoderm_AISN_broad;2,ventral_ectoderm_anlage;3,ventral_ectoderm_anlage;4|ubiquitous;2|brain_anlage_subset;4|ventral_nerve_cord_anlage_subset;4,brain_primordium_subset;3|ventral_epidermis_primordium_subset;2,midgut_broad;2|brain_subset;3|proventriculus;3|malpighian_tubule;2,brain_subset;2|proventriculus;4|salivary_gland;2
VT31556,chr3L,16043717,16045107,1390,correct,0,NA,NA,NA,NA,ubiquitous;1,brain_broad;1|ventral_nerve_cord_broad;1
VT31557,chr3L,16045057,16047169,2112,correct,0,NA,NA,NA,NA,NA,NA
VT31558,chr3L,16046651,16048843,2192,correct,1,NA,NA,NA,NA,NA,midgut_broad;2|midgut_chamber;3
VT31560,chr3L,16050011,16052160,2149,correct,0,NA,NA,NA,NA,NA,midgut_broad;1
VT31562,chr3L,16053360,16055493,2133,correct,1,NA,head_mesoderm_anlage;2,head_mesoderm_anlage;3|plasmatocytes_anlage;3,plasmatocytes_anlage;3|head_mesoderm_primordium;3,hemocyte;2|macrophage;2,NA
VT31563,chr3L,16055789,16058363,2574,correct,0,NA,NA,NA,NA,NA,NA
VT31565,chr3L,16061940,16064077,2137,correct,0,NA,NA,NA,NA,NA,NA
VT31566,chr3L,16063669,16065856,2187,correct,0,NA,NA,NA,NA,somatic_muscle;1,NA
VT31567,chr3L,16065522,16067711,2189,correct,1,NA,NA,NA,NA,somatic_muscle;2,somatic_muscle;2
VT31588,chr3L,16106157,16107712,1555,correct,1,ubiquitous;3,NA,ventral_nerve_cord_anlage_broad;1,ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT31884,chr3L,16652562,16654956,2394,correct,1,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT31885,chr3L,16654690,16655688,998,correct,0,NA,NA,NA,NA,NA,NA
VT31953,chr3L,16798723,16800893,2170,correct,1,NA,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2
VT31954,chr3L,16800789,16801571,782,correct,0,NA,NA,NA,NA,NA,NA
VT32048,chr3L,17001492,17003629,2137,correct,1,NA,NA,NA,NA,midgut_subset;1,midgut_chamber;4
VT32049,chr3L,17002742,17004891,2149,correct,1,NA,mesectoderm_anlage;1|brain_anlage;3,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3|mesectoderm_anlage;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;2,NA,midgut_chamber;2
VT32050,chr3L,17003868,17006065,2197,correct,1,procephalic_ectoderm_AISN;4,ventral_ectoderm_anlage;3|ubiquitous;2|procephalic_ectoderm_anlage;4,brain_anlage_broad;3|ventral_nerve_cord_anlage_broad;3,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT32092,chr3L,17092579,17094731,2152,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;3
VT32110,chr3L,17124953,17127076,2123,correct,1,trunk_mesoderm_AISN_subset;3,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT32162,chr3L,17218397,17220508,2111,correct,0,NA,NA,NA,NA,NA,NA
VT32228,chr3L,17342713,17345249,2536,correct,0,NA,NA,NA,NA,NA,NA
VT32272,chr3L,17432386,17434630,2244,not_verified,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2|midgut_subset;2,midgut_chamber;4|brain_broad;3|ventral_nerve_cord_broad;3
VT32273,chr3L,17434082,17436211,2129,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_broad;4|ventral_nerve_cord_broad;4,midgut_chamber;1|brain_broad;4|ventral_nerve_cord_broad;4
VT32275,chr3L,17437262,17439559,2297,correct,1,dorsal_ectoderm_AISN_subset;3|trunk_mesoderm_AISN_broad;1,dorsal_ectoderm_anlage_subset;2,ventral_epidermis_anlage_subset;1|brain_anlage_subset;2,brain_primordium_subset;2|ventral_epidermis_primordium_subset;2,NA,NA
VT32278,chr3L,17448344,17450499,2155,correct,1,NA,head_mesoderm_anlage;4,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3|head_mesoderm_anlage;4,brain_primordium_subset;3|hemocyte;3|ventral_nerve_cord_primordium_subset;3,hemocyte;3|macrophage;3,ventral_nerve_cord_subset;3|brain_subset;3
VT32279,chr3L,17450015,17452214,2199,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT32280,chr3L,17451671,17453768,2097,correct,1,NA,NA,head_epidermis_lateral_anlage;2,head_subset;3|head_epidermis_lateral_primordium_subset;3,head_subset;3|lateral_epidermis_subset;2|ventral_nerve_cord_subset;3,head_subset;3|brain_broad;2|ventral_nerve_cord_broad;2
VT32281,chr3L,17453351,17455483,2132,not_verified,1,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT32282,chr3L,17455052,17457155,2103,correct,1,NA,posterior_endoderm_anlage;2,anterior_midgut_anlage;1|posterior_midgut_anlage;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;1
VT32328,chr3L,17550109,17550934,825,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1
VT32331,chr3L,17558648,17560946,2298,correct,1,NA,NA,NA,NA,NA,pharynx;3|salivary_gland;2
VT32332,chr3L,17560496,17562667,2171,correct,1,NA,NA,NA,NA,NA,visceral_muscle_subset;2|dorsal_pouch;3
VT32333,chr3L,17562333,17564407,2074,correct,0,NA,NA,NA,NA,NA,NA
VT32334,chr3L,17564035,17566215,2180,correct,0,NA,NA,NA,NA,NA,NA
VT32336,chr3L,17568798,17570960,2162,correct,0,NA,NA,NA,NA,NA,NA
VT32337,chr3L,17570685,17572798,2113,correct,0,NA,NA,NA,NA,NA,NA
VT32339,chr3L,17574233,17576314,2081,correct,0,NA,NA,NA,NA,NA,NA
VT32340,chr3L,17575997,17578138,2141,correct,0,NA,NA,NA,NA,NA,NA
VT32341,chr3L,17577681,17579921,2240,correct,0,NA,NA,NA,NA,NA,NA
VT32343,chr3L,17581296,17583471,2175,correct,0,NA,NA,NA,NA,NA,NA
VT32345,chr3L,17584933,17587060,2127,correct,0,NA,NA,NA,NA,NA,NA
VT32346,chr3L,17586741,17588829,2088,correct,0,NA,NA,NA,NA,NA,NA
VT32347,chr3L,17588494,17590755,2261,correct,0,NA,NA,NA,NA,NA,NA
VT32348,chr3L,17590869,17593104,2235,correct,0,NA,NA,NA,NA,NA,NA
VT32349,chr3L,17592784,17594903,2119,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;1
VT32350,chr3L,17594523,17596683,2160,correct,0,NA,NA,NA,NA,NA,NA
VT32352,chr3L,17598032,17600147,2115,correct,0,NA,NA,NA,NA,NA,NA
VT32354,chr3L,17601516,17603686,2170,correct,0,NA,NA,brain_anlage_broad;1|ventral_nerve_cord_anlage_broad;1,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT32356,chr3L,17605057,17607203,2146,correct,0,NA,NA,NA,NA,NA,NA
VT32359,chr3L,17610252,17612432,2180,correct,0,NA,NA,NA,NA,NA,NA
VT32384,chr3L,17652661,17654773,2112,correct,0,NA,NA,NA,NA,NA,NA
VT32395,chr3L,17675453,17677609,2156,correct,0,NA,NA,NA,NA,NA,NA
VT32397,chr3L,17679075,17681191,2116,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT32398,chr3L,17680639,17683156,2517,correct,0,NA,NA,NA,NA,NA,NA
VT32400,chr3L,17684601,17686819,2218,correct,0,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT32401,chr3L,17686222,17688542,2320,correct,0,NA,NA,NA,NA,NA,NA
VT32402,chr3L,17687822,17689916,2094,correct,0,NA,NA,NA,NA,NA,NA
VT32404,chr3L,17691818,17694096,2278,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT32407,chr3L,17696965,17699032,2067,correct,1,NA,NA,NA,NA,ventral_epidermis_subset;2|ventral_nerve_cord_subset;2,ventral_epidermis_subset;1|ventral_nerve_cord_subset;3|brain_subset;2
VT32408,chr3L,17698627,17700754,2127,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;3|brain_subset;1
