geneID	Chr	ATAC_Start	ATAC_End	ATAC_factor	ATAC_direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time
Region2269	chr2R	12325769	12326659	Time	Up	NA	NA	0.476079533789859	-1.19422997744559	1.01750508795103	0.811429043563606
Region2269	chr2R	12325769	12326659	Time	Up	NA	NA	-0.383887450558175	-0.692841811890264	1.23821742923055	0.811429043563606
Region2270	chr2R	12337658	12338082	Time	Up	NA	NA	-1.15465001445825	0.609507648424822	0.467825834064697	0.625229528476741
Region2272	chr2R	12344358	12345293	Time	Up	NA	NA	0.0666246764054343	-0.602040533332242	0.789943146549596	0.584654687100768
Region2273	chr2R	12423428	12423859	Time	Down	NA	NA	0.403393749911305	-0.814204073371732	0.470938683749683	-1.21166410544627
Region2274	chr2R	12435738	12436295	Time	Up	NA	NA	-0.488265556713391	-0.115852732386316	0.935544052648509	0.844932270386394
Region2275	chr2R	12437233	12437909	Toll9	Up	NA	NA	-0.592713696281428	-0.541011435391174	1.3739127967792	0.78611581706264
Region2276	chr2R	12452910	12454464	Toll10b	Down	NA	NA	4.85910367697566	-5.77648399016883	2.1846933212974	-1.34415738614915
Region2277	chr2R	12454962	12456562	Toll10b	Down	NA	NA	6.67632578787154	-8.18583888850803	2.87904492223948	-3.36424087573903
Region2278	chr2R	12457307	12457900	Toll10b	Down	NA	NA	5.60930098968091	-7.31187338274126	3.30382512979021	-2.6140094774659
Region2280	chr2R	12459907	12461108	Toll10b	Down	NA	NA	3.89044238217855	-6.05303695409122	3.62447507141124	-1.24332479705849
Region2280	chr2R	12459907	12461108	Toll10b	Down	NA	NA	4.06738514404511	-5.81324528985508	3.19457019802934	-1.24332479705849
Region2282	chr2R	12507023	12507273	Gd7	Down	NA	NA	-0.652965844930389	0.00438081879421892	0.887090334600746	0.241147312782547
Region2283	chr2R	12518663	12519365	Toll10b	Up	NA	NA	-0.734734443883421	-0.383578750711149	1.23164765669757	-0.63648985002229
Region2284	chr2R	12528823	12529796	Time	Down	NA	NA	2.42315424895035	-1.43720801688589	-0.653186106267983	0.04077527112665
Region2285	chr2R	12530365	12531334	Toll10b	Down	region 86	NA	6.23613490381732	-6.38880711643397	0.658283051758423	-0.489097260646451
Region2292	chr2R	12612219	12613352	Gd7	Down	NA	region 685	-1.51999080994692	0.840937788981595	0.927472642342462	1.06644956893843
Region2292	chr2R	12612219	12613352	Gd7	Down	NA	region 686	-1.51999080994692	0.840937788981595	0.927472642342462	1.06644956893843
Region2292	chr2R	12612219	12613352	Gd7	Down	NA	region 687	-1.51999080994692	0.840937788981595	0.927472642342462	1.06644956893843
Region2292	chr2R	12612219	12613352	Gd7	Down	NA	region 688	-1.51999080994692	0.840937788981595	0.927472642342462	1.06644956893843
Region2293	chr2R	12632034	12632356	Toll10b	Up	NA	NA	-0.877276921605388	-0.110357923755246	1.37702078233129	-0.753319627061941
Region2294	chr2R	12633508	12633897	Time	Down	NA	NA	-0.511470978418059	-0.376079878247722	0.817118438070341	-0.535066944532082
Region2295	chr2R	12635776	12636944	Toll9	Down	NA	NA	0.992433138768878	-0.212334183470481	-0.704674543258012	0.0610407724217127
Region2295	chr2R	12635776	12636944	Toll9	Down	NA	NA	-0.876282133366141	-0.0178256414298976	0.778347158482855	0.0610407724217127
Region2297	chr2R	12685986	12686295	Toll10b	Up	NA	NA	-0.614680496331248	0.0962271244458891	0.419784278908343	-0.673921766531452
Region2303	chr2R	12755931	12756648	Time	Up	NA	NA	-0.778804748227647	1.27428786499346	-0.413049541405068	1.02044373295851
Region2304	chr2R	12757330	12757883	Toll10b	Up	NA	NA	0.214088538950481	-0.276102658462054	0.127334869785232	0.593139957500631
Region2305	chr2R	12760553	12760983	Toll10b	Up	NA	NA	-1.46923175215731	0.458472523744025	1.06905393521976	0.586304974504496
Region2307	chr2R	12775674	12777789	Toll9	Up	NA	NA	-0.369312379874913	-4.2057401195083	6.01567817343275	-1.02171423219527
Region2307	chr2R	12775674	12777789	Toll9	Up	NA	NA	-0.760618032215132	-4.12613277475527	6.28263399078609	-1.02171423219527
Region2308	chr2R	12779301	12781539	Toll9	Up	NA	region 712	-1.6693533791584	-2.31057537641057	4.9000916892931	-0.510697999406028
Region2308	chr2R	12779301	12781539	Toll9	Up	NA	region 713	-1.6693533791584	-2.31057537641057	4.9000916892931	-0.510697999406028
Region2308	chr2R	12779301	12781539	Toll9	Up	NA	region 714	-1.6693533791584	-2.31057537641057	4.9000916892931	-0.510697999406028
Region2308	chr2R	12779301	12781539	Toll9	Up	NA	region 712	-2.87547943107545	-1.76083019905088	5.38169822706164	-0.510697999406028
Region2308	chr2R	12779301	12781539	Toll9	Up	NA	region 713	-2.87547943107545	-1.76083019905088	5.38169822706164	-0.510697999406028
Region2308	chr2R	12779301	12781539	Toll9	Up	NA	region 714	-2.87547943107545	-1.76083019905088	5.38169822706164	-0.510697999406028
Region2315	chr2R	12869289	12869688	Time	Up	NA	NA	-0.602535257582131	1.06386312022605	-0.43121172756438	1.66292648150851
Region2316	chr2R	12870127	12870578	Toll10b	Up	NA	NA	-1.24409691902667	1.09404380619886	0.0749586936616397	-0.487421110227237
Region2317	chr2R	12880111	12880529	Gd7	Down	NA	NA	-1.19340023955341	0.823463193874182	0.731832255009322	1.11133847937945
Region2323	chr2R	12915699	12916086	Time	Up	NA	NA	-0.82577152252443	0.890309962652395	-0.088435171057455	1.22587664017917
Region2324	chr2R	12916303	12916773	Time	Up	NA	NA	-1.33022164097175	2.04238449721007	-0.834579623489697	0.792027934590584
Region2325	chr2R	12933731	12934151	Toll10b	Up	NA	NA	-0.213755648280716	0.254572863990301	-0.16240821832113	-0.568702275638371
Region2326	chr2R	12936082	12936757	Toll9	Up	NA	NA	-0.954978889445448	-0.362299107055646	1.43327989349511	0.256177670952202
Region2327	chr2R	12946100	12946726	Gd7	Up	region 365	NA	-1.22027902447375	3.65088442610758	-3.31160376989948	-1.02599437590233
Region2328	chr2R	12957268	12960410	Time	Up	NA	NA	-0.685887012825759	1.8089400305552	-1.36916031856013	-0.141673413334058
Region2328	chr2R	12957268	12960410	Time	Up	NA	NA	0.0419118439237146	1.56818886628512	-1.76176446022003	-0.141673413334058
Region2328	chr2R	12957268	12960410	Time	Up	NA	NA	-0.459660027921039	1.82976920691367	-1.59844626568482	-0.141673413334058
Region2332	chr2R	12979405	12979901	Toll9	Up	NA	NA	0.10532127417469	-0.59269903565722	0.678579529988271	-0.134849552325391
Region2333	chr2R	12980155	12981536	Gd7	Down	NA	NA	-0.520555199501467	0.625369467620452	-0.0850644291458653	0.585340595474098
Region2334	chr2R	12984481	12986130	Time	Up	NA	NA	-0.0759030157623519	1.57848999058514	-1.52643170257286	1.10040533078697
Region2344	chr2R	13133156	13133602	Toll10b	Up	NA	NA	-1.02856369657716	1.49894473112613	-0.74710843153703	-0.0731894733885299
Region2345	chr2R	13152390	13152862	Toll10b	Up	NA	NA	0.190719032719518	-0.731739194559839	0.696756048183624	1.3823794225698
Region2346	chr2R	13158029	13159148	Gd7	Down	NA	NA	-0.095080874364433	-0.30325924575924	0.605584044775974	-0.118347375339589
Region2346	chr2R	13158029	13159148	Gd7	Down	NA	NA	-0.073871308762438	0.454201187070989	-0.262923721282443	-0.118347375339589
Region2347	chr2R	13167808	13168727	Time	Up	NA	NA	-0.60567413316327	1.22159899672876	-0.666166696157649	0.730686489610872
Region2347	chr2R	13167808	13168727	Time	Up	NA	NA	-0.14283243436169	0.634933025941301	-0.429770298195519	0.730686489610872
Region2348	chr2R	13187649	13188280	Time	Up	NA	NA	-1.49108376966291	-0.941540945098086	3.1445931573988	1.90444494580257
Region2349	chr2R	13189007	13190763	Toll9	Up	NA	NA	-0.872472188082687	0.0640119222636543	0.788199365159937	0.802519848073345
Region2349	chr2R	13189007	13190763	Toll9	Up	NA	NA	-1.14719034354571	-0.707053441660072	1.90272826166756	0.802519848073345
Region2349	chr2R	13189007	13190763	Toll9	Up	NA	NA	-0.297313012214316	-1.21016758614137	1.69313553598392	0.802519848073345
Region2350	chr2R	13191276	13192300	Time	Up	NA	NA	-1.43190694650479	-0.3358788554174	2.10397434517453	2.38885285974666
Region2352	chr2R	13194524	13195444	Gd7	Down	region 583	NA	-6.58548828226089	1.98703251715931	5.56852707194556	-2.59104087391099
Region2352	chr2R	13194524	13195444	Gd7	Down	region 583	NA	-6.36161256602368	1.32563529646149	6.10623616199754	-2.59104087391099
Region2353	chr2R	13195927	13196511	Toll9	Up	region 583	NA	-4.97761907395625	0.0249024257557841	6.13634777694503	-1.26780371264992
Region2355	chr2R	13205056	13205594	Toll10b	Down	NA	NA	-0.476500446993555	-1.45367365016875	2.23747710453195	0.011352258734726
Region2358	chr2R	13219882	13220434	Gd7	Down	NA	NA	-1.3542282810402	0.105078820167839	1.46637462868026	-1.28272368865203
Region2359	chr2R	13221909	13224592	Toll9	Up	NA	region 724	-0.157972093882862	-0.600268325723985	1.04893554131752	0.578695891574346
Region2359	chr2R	13221909	13224592	Toll9	Up	NA	region 725	-0.157972093882862	-0.600268325723985	1.04893554131752	0.578695891574346
Region2360	chr2R	13224971	13225545	Time	Up	NA	region 725	0.287156250178953	-1.35039978790126	1.39786769937775	3.19020577619196
Region2362	chr2R	13234721	13235085	Toll10b	Down	NA	NA	0.555030709933557	-1.28488733448988	1.08433875272368	-0.588018113348662
Region2363	chr2R	13239210	13239611	Toll10b	Down	NA	NA	0.583233667219542	-1.13645425080618	0.730156888811864	-0.205962374058349
Region2367	chr2R	13336697	13337927	Toll10b	Up	NA	region 729	-2.60266952875955	6.65405818530606	-4.77409980739422	1.96846518754388
Region2367	chr2R	13336697	13337927	Toll10b	Up	NA	region 729	-5.06326479898158	8.76986448594741	-4.90628772999921	1.96846518754388
Region2371	chr2R	13447428	13448242	Time	Down	NA	NA	-0.842069387074756	-1.75836523461322	3.36865254274006	-3.11500957449118
Region2372	chr2R	13448529	13448899	Gd7	Down	NA	NA	-3.80416278407978	0.931717516473546	3.8114727576984	-0.259489325426962
Region2373	chr2R	13449236	13450798	Toll10b	Up	NA	NA	-2.49166017064841	1.8332051096854	0.659969504424031	-0.197434220855534
Region2373	chr2R	13449236	13450798	Toll10b	Up	NA	NA	-1.57046130492331	2.78972251371787	-1.25096284286322	-0.197434220855534
Region2376	chr2R	13482428	13483434	Time	Up	NA	NA	0.565057266530437	0.277101875793393	-0.671357321227329	1.03644188223522
Region2377	chr2R	13485592	13486173	Toll9	Up	NA	NA	-1.13231634699827	0.515683104714615	0.783828592712725	-0.695317239591844
Region2380	chr2R	13501820	13503225	Gd7	Down	NA	NA	-0.327359443864806	-0.011019959008532	0.394655445628301	0.278020793830886
Region2381	chr2R	13506420	13507215	Time	Up	NA	region 734	-1.18789495760181	1.53876363569512	-0.348162695005176	-0.124134489176637
Region2382	chr2R	13507422	13507739	Toll10b	Up	NA	NA	-0.562391379648166	1.10545216640016	-0.721502764234881	-0.0420194323387288
Region2384	chr2R	13545152	13546118	Time	Down	NA	NA	-2.07507497103139	2.96232309952056	-1.73022671393857	-3.68800166919041
Region2385	chr2R	13546331	13547147	Time	Down	NA	NA	-0.643389976911846	0.400748424907434	0.262970692537268	-1.69419775348975
Region2386	chr2R	13553894	13554457	Gd7	Down	NA	NA	-1.48162311501832	1.72823659642504	-0.242631125734949	0.919580581020661
Region2387	chr2R	13555611	13557158	Toll9	Up	NA	NA	-1.38568718726872	0.0263856384473597	2.03116519590896	-2.76894259484675
Region2387	chr2R	13555611	13557158	Toll9	Up	NA	NA	-1.17484277419571	-0.331518618939294	2.24048595187675	-2.76894259484675
Region2388	chr2R	13557903	13558244	Toll9	Up	NA	NA	-1.06864347938483	1.31650956521215	-0.260099885217416	0.721151795905862
Region2398	chr2R	13592439	13593527	Toll9	Up	NA	region 744	1.44756319428354	0.613972499215891	-1.82900272262778	-0.464633191629276
Region2398	chr2R	13592439	13593527	Toll9	Up	NA	region 745	1.44756319428354	0.613972499215891	-1.82900272262778	-0.464633191629276
Region2398	chr2R	13592439	13593527	Toll9	Up	NA	region 744	0.855024383785066	-0.593502745045626	0.0641037054611471	-0.464633191629276
Region2398	chr2R	13592439	13593527	Toll9	Up	NA	region 745	0.855024383785066	-0.593502745045626	0.0641037054611471	-0.464633191629276
Region2405	chr2R	13823775	13825100	Gd7	Down	NA	NA	-0.799236582246801	0.59231909835715	0.275536461389156	-0.038111922957282
Region2409	chr2R	13854041	13854541	Time	Up	NA	NA	-0.554418236327716	-1.22950942069346	2.19293567008085	1.95809534764163
Region2410	chr2R	13858392	13859278	Toll10b	Up	NA	NA	-1.24197811578025	0.772582259959387	0.302940149994673	0.198092168185854
Region2410	chr2R	13858392	13859278	Toll10b	Up	NA	NA	-0.223120349417523	0.368458204085642	-0.171454508684591	0.198092168185854
Region2411	chr2R	13861699	13862096	Toll9	Up	NA	NA	-0.152843258901954	-0.354336612368545	0.677321104853996	0.316449081138172
Region2414	chr2R	13925242	13925875	Toll10b	Down	NA	NA	1.61617046895069	-2.41425330624696	1.19250816633422	0.298431881806902
Region2417	chr2R	13940918	13942368	Time	Up	NA	NA	1.26074955427909	-1.5605609932773	0.68594257850743	0.901119460851493
Region2417	chr2R	13940918	13942368	Time	Up	NA	NA	0.289415939958194	-0.744930806166427	0.655730125791145	0.901119460851493
Region2418	chr2R	13953622	13954520	Toll10b	Up	NA	NA	-0.643003052206129	0.752529546336791	-0.213728641839482	0.22040997799088
Region2420	chr2R	13960446	13960820	Time	Up	NA	region 778	0.285688798656517	-0.908373682217567	0.993668857959934	0.909438699666644
Region2422	chr2R	13964397	13964880	Toll9	Down	NA	NA	0.326013026856985	1.52760657706046	-2.48839974295081	1.26163644776165
Region2424	chr2R	13968093	13968637	Toll10b	Up	NA	NA	-0.824845109624562	1.21128171242419	-0.505128707540408	-0.873706977999852
Region2425	chr2R	13983069	13983480	Time	Up	NA	NA	-2.06880433186895	-0.075250135611857	2.35293513038115	0.287496351297903
Region2426	chr2R	13990302	13991376	Time	Up	NA	NA	-0.206368455617422	-0.0956222310707181	0.462014424668985	0.994357881745697
Region2426	chr2R	13990302	13991376	Time	Up	NA	NA	-0.285768990027139	0.819251683271215	-0.491386857448088	0.994357881745697
Region2427	chr2R	13991701	13991987	Time	Down	NA	NA	0.917929561382565	0.239861395594419	-1.47301116124903	-1.901244139206
Region2428	chr2R	13992289	13992646	Toll10b	Down	NA	NA	1.3198261792253	-0.375938449508566	-1.17948187878192	-0.102654754298948
Region2437	chr2R	14139796	14141468	Time	Up	NA	NA	-0.789383791422495	-0.105991905742079	1.13804523278953	1.29777063255988
Region2438	chr2R	14152473	14153437	Toll10b	Up	NA	NA	-0.600640398716139	0.827535597936786	-0.330375933687172	-0.419371108400608
Region2439	chr2R	14157215	14157722	Time	Up	NA	NA	-0.808447326475362	-0.815053147419948	1.96406571223587	-0.103962456390939
Region2440	chr2R	14164314	14164701	Gd7	Down	NA	NA	-0.686995523855339	0.242993250633946	0.45991360214064	0.20422730872862
Region2441	chr2R	14170328	14170733	Toll9	Down	NA	NA	0.736768906826566	0.051606765330602	-0.846908635138893	1.80033205717826
Region2442	chr2R	14173350	14174114	Time	Up	NA	region 798	-0.633711055106285	0.826620875015631	-0.154876935062369	0.994528374387131
Region2443	chr2R	14174363	14175035	Time	Up	NA	region 798	-0.817523633147676	1.14501903632097	-0.330387165702218	0.897213898584021
Region2444	chr2R	14175467	14175851	Time	Up	NA	NA	-1.53964840920127	1.627826850313	0.124464181824405	1.02625388461585
Region2446	chr2R	14216293	14216842	Toll9	Down	NA	NA	0.543479439767768	0.02954645301748	-0.67194545982585	0.327355969983391
Region2449	chr2R	14239239	14240291	Time	Up	NA	NA	-0.940876022643952	0.260138237129195	0.676738075618866	0.881143123941862
Region2450	chr2R	14255775	14256767	Time	Up	NA	NA	-0.901394078923435	1.19915322085995	-0.267358475236985	1.67290182462845
Region2452	chr2R	14270175	14270947	Time	Up	NA	NA	-1.6342849536874	0.34766143832545	1.3228186007974	0.994814202228295
Region2455	chr2R	14307037	14308400	Toll10b	Down	NA	NA	0.0152679433097297	-2.09589953249642	2.44611700010131	0.708862952995557
Region2456	chr2R	14311361	14313123	Time	Down	NA	NA	-0.0155817811514058	-3.30602539850733	3.91486632193312	-4.48624470290434
Region2456	chr2R	14311361	14313123	Time	Down	NA	NA	0.00863711285828406	-2.91746087073028	3.45719413685131	-4.48624470290434
Region2456	chr2R	14311361	14313123	Time	Down	NA	NA	0.632868368946838	-3.40503937810972	3.43558939624554	-4.48624470290434
Region2460	chr2R	14352112	14352532	Time	Down	NA	region 810	0.469910218593356	-0.935919481548657	0.679688300590745	-0.349801282531536
Region2460	chr2R	14352112	14352532	Time	Down	NA	region 811	0.469910218593356	-0.935919481548657	0.679688300590745	-0.349801282531536
Region2461	chr2R	14356936	14357487	Toll9	Down	NA	NA	0.538598305571222	-0.569796162560269	-0.015796821772515	-1.09391713444133
Region2462	chr2R	14362882	14363444	Toll9	Down	NA	NA	-0.0783496270508362	0.291330729073307	-0.302136684671311	0.645529389305818
Region2463	chr2R	14411386	14412054	Toll9	Down	NA	NA	0.0700356922103958	-0.184605652102514	-0.036591312110305	-0.29117722684338
Region2464	chr2R	14429065	14430279	Toll10b	Down	NA	NA	1.67237316555978	-1.55652203773477	-0.390016109069946	-0.645939124690007
Region2465	chr2R	14430696	14431539	Toll9	Up	NA	NA	-1.40057497694481	0.309255933829151	1.34975729396749	-1.34537706538497
Region2466	chr2R	14431839	14432544	Toll9	Up	NA	NA	-0.948595534942613	0.268829582185363	0.756958407468812	0.00695604188347801
Region2467	chr2R	14433222	14433650	Time	Up	NA	NA	-2.58823317578315	1.20453107201755	2.23599277593613	2.95180688013997
Region2471	chr2R	14481045	14482767	Toll10b	Up	NA	NA	-2.84795737608122	2.76195224601976	-0.280419969666221	1.13750724173494
Region2471	chr2R	14481045	14482767	Toll10b	Up	NA	NA	-1.66138070015771	3.01016696740624	-1.63883606419222	1.13750724173494
Region2473	chr2R	14503149	14504307	Time	Up	NA	NA	0.143373735660253	0.127485718165458	-0.0665097439625324	0.093823867382447
Region2473	chr2R	14503149	14504307	Time	Up	NA	NA	-1.28826554460533	0.34985745725842	0.987404574887878	0.093823867382447
Region2474	chr2R	14526004	14527200	Time	Up	NA	NA	-1.13895615732401	-0.451930241344578	1.72502779990075	0.368591677555157
Region2475	chr2R	14600914	14601514	Time	Up	NA	NA	-0.485954212241854	0.62571026121894	-0.0966971951719584	0.759694256372024
Region2476	chr2R	14603993	14604494	Time	Up	NA	NA	-0.133080326456183	0.576454467334242	-0.54138290804367	1.26417994359228
Region2477	chr2R	14617823	14619300	Time	Down	NA	NA	-1.01825361302892	0.381157811248907	0.674662381880326	-0.419049940471229
Region2477	chr2R	14617823	14619300	Time	Down	NA	NA	-0.549898236537444	0.814721963778389	-0.237756255493787	-0.419049940471229
Region2478	chr2R	14620753	14621269	Time	Down	NA	NA	-0.457080856193369	1.40353942157879	-1.17182313153846	-1.50951828014944
Region2480	chr2R	14645069	14645525	Time	Up	NA	NA	-0.89403950072994	0.819774045206494	0.185103804823462	1.19918721678093
Region2483	chr2R	14752062	14752717	Time	Up	NA	NA	-0.687548296192741	0.408870677790998	0.351371647913974	0.609352245446699
Region2483	chr2R	14752062	14752717	Time	Up	NA	NA	-0.0709696794512826	0.0691635405931382	0.170952186322487	0.609352245446699
Region2484	chr2R	14756582	14756797	Toll9	Up	NA	NA	-0.890926317728843	-0.039304905556868	1.35286311274471	-0.521432982468175
Region2485	chr2R	14757581	14757943	Toll9	Up	NA	NA	-0.633258890455435	-0.410596020400463	1.29464686052555	-0.358759020809684
Region2487	chr2R	14770413	14770981	Time	Up	NA	region 827	-0.940651485720556	1.87491555516136	-0.958728729731941	1.55438784426336
Region2488	chr2R	14771224	14771977	Toll10b	Up	NA	region 827	-0.11013566665934	0.917434572037054	-0.975414523566016	0.50858619591957
