Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Time	Toll10B	Toll9
Region1631	chr2L	22737051	22737331	.	281	Time	Down	-0.243585181792234	-1.11361817531514	-0.163732571758318	0.562813792366621
Region1632	chr2L	22929518	22929750	.	233	Gd7	Up	1.16589325694925	-0.779160872137259	-0.697096256833436	-0.582668349987016
Region1633	chr2L	22933910	22934254	.	345	Time	Down	1.82526313690562	-1.9767318865236	-0.631395599349922	-1.56794363726855
Region1634	chr2L	22955016	22955378	.	363	Gd7	Up	2.43590369815377	-2.06967329807432	-1.30052676952841	-1.43966545441637
Region1635	chr2L	23185012	23185178	.	167	Toll9	Down	0.0314571136123937	-0.104357696908916	0.188480526206362	-0.311256200096177
Region1636	chr2L	23189438	23189665	.	228	Toll10B	Up	-0.228181436362829	-0.393728864723517	0.61140939320401	-0.563147389793297
Region1637	chr2L	23315001	23315441	.	441	Toll9	Up	-0.575397302513825	0.239958706493854	-0.437559700448637	1.40189224952168
Region1638	chr2L	23395163	23395564	.	402	Time	Down	0.989388174253805	-2.59764337806725	-0.162630318576189	-1.10599338989812
Region1639	chr2L	23450917	23451104	.	188	Toll10B	Up	-0.161812754184894	0.00522374288064806	0.193761281809523	-0.0574441133274708
Region1640	chr2R	237155	237462	.	308	Time	Down	0.382212125552745	-2.31276277572763	0.163655923204626	-0.750156890986172
Region1641	chr2R	245425	245654	.	230	Time	Down	0.227005128798725	-2.17305660897164	0.211638307527956	-0.608694085179342
Region1642	chr2R	318897	319090	.	194	Time	Down	0.00606257372187833	-0.472220182399592	0.233033887984484	-0.34043794612816
Region1643	chr2R	336301	336555	.	255	Gd7	Up	1.59844477502454	-0.463587525523538	-0.56506633876825	-1.35580484521823
Region1644	chr2R	342369	343567	.	1199	Gd7	Up	2.55712915884793	-1.37875079553989	-1.65844200980428	-1.09330201556555
Region1645	chr2R	406162	406503	.	342	Time	Down	0.297396620820076	-2.43575834776222	0.200258496035656	-0.687653604106161
Region1646	chr2R	412984	413343	.	360	Time	Down	0.813066216735907	-2.81062181990229	-0.177422416588713	-0.846480208680308
Region1647	chr2R	552831	553048	.	218	Toll10B	Up	-0.313838512693788	-0.193984715572074	0.60983035856477	-0.445070003668819
Region1648	chr2R	601854	602070	.	217	Toll9	Down	0.309271419839798	-0.345579685556886	0.015362466521635	-0.440101609915166
Region1649	chr2R	718426	718715	.	290	Time	Down	0.272954427353261	-1.52176000462204	0.288087991510661	-0.779822586304208
Region1650	chr2R	811865	812067	.	203	Toll10B	Down	0.383934258624581	-0.245301417767807	-0.393135143046282	0.0413402319395909
Region1651	chr2R	1150871	1151060	.	190	Time	Down	-0.0147284009989574	-0.460496421819534	0.306857051800131	-0.417575085360848
Region1652	chr2R	1167491	1167785	.	295	Time	Down	0.47058207048903	-2.24768924362875	-0.127212444959289	-0.454955763885437
Region1653	chr2R	1172122	1172583	.	462	Time	Down	0.551965938756206	-2.24990956362689	-0.284398538961242	-0.340900938792584
Region1654	chr2R	1215961	1216213	.	253	Time	Down	0.468073770468573	-0.894216318051033	-0.439823258278601	-0.00586985550654683
Region1655	chr2R	1241142	1241701	.	560	Gd7	Up	2.65972440340124	-1.59329183994862	-1.82532860658808	-0.994099210421025
Region1656	chr2R	1242144	1242361	.	218	Gd7	Up	1.22804924654171	-0.34634368600632	-0.439174052853175	-1.0344398921459
Region1657	chr2R	1344876	1345074	.	199	Time	Up	-0.101133423663438	0.923665973686728	-0.0500899502684945	0.208167394793404
Region1658	chr2R	1374271	1374661	.	391	Toll9	Down	1.38293879049618	-1.68065205991181	0.174548452419842	-2.11887653240197
Region1659	chr2R	1520252	1520421	.	170	Time	Down	-0.268886232945184	-1.13820450475054	0.717287972113926	-0.659058822788709
Region1660	chr2R	1598656	1598866	.	211	Time	Down	0.622386146331852	-1.84068563483293	0.130109757040744	-1.02709467839876
Region1661	chr2R	1763347	1763873	.	527	Time	Down	1.05709298758694	-2.73352547952475	-0.524161001307467	-0.682104342894388
Region1662	chr2R	2079681	2080012	.	332	Toll9	Down	0.655060877918998	-0.725439247666641	0.635352771582419	-1.79161062561884
Region1663	chr2R	2118370	2118620	.	251	Gd7	Up	2.09868797522788	-0.236248972311256	-1.56152550641644	-0.611569846935131
Region1664	chr2R	2476104	2476309	.	206	Gd7	Down	-1.16272123352611	0.0698130468149161	0.829853579253524	0.389104908261239
Region1665	chr2R	2495617	2496034	.	418	Toll10B	Up	-1.55916232471176	-0.693056102439357	2.2439891696363	-1.0909799316632
Region1666	chr2R	2496464	2496961	.	498	Time	Down	-1.43810391073186	-1.46547257267994	1.36812186649796	-0.00593818665940664
Region1667	chr2R	2499142	2499362	.	221	Toll9	Down	-0.372759486166993	0.824538685648803	1.29608204285387	-1.34379647674714
Region1668	chr2R	2562498	2562981	.	484	Gd7	Up	3.65342513764194	-2.15968164610025	-1.95155343597111	-2.15782795587209
Region1669	chr2R	2805299	2805555	.	257	Toll9	Down	0.410795611011268	-0.210176584542985	0.531054400213837	-1.31261349393262
Region1670	chr2R	2904617	2904808	.	192	Toll10B	Up	-0.242380750703607	-0.197309073098574	0.431871659639031	-0.287977193891092
Region1671	chr2R	2944871	2945205	.	335	Time	Down	-0.434309058604309	-0.730205306216088	0.0201866026405024	0.558495560430432
Region1672	chr2R	3003358	3003622	.	265	Time	Down	0.29190615868576	-0.609567570723672	-0.513178901355861	0.336929588039135
Region1673	chr2R	3063084	3063283	.	200	Toll9	Down	-0.0712027946193639	-0.264900041610495	0.335321674960804	-0.381792455156038
Region1674	chr2R	3307542	3307868	.	327	Time	Down	1.003777418843	-1.97590382135348	-0.403828141780276	-0.781571092417878
Region1675	chr2R	3311882	3312267	.	386	Time	Down	1.10350302821284	-2.02788499589924	-0.497075848542804	-0.783476072194997
Region1676	chr2R	3549103	3549391	.	289	Time	Down	1.08657943896141	-2.55144122545555	0.11934204019501	-1.63942857491111
Region1677	chr2R	3682589	3682966	.	378	Gd7	Up	1.34482941215914	-1.27249065419874	-0.346601346476327	-1.32433326237888
Region1678	chr2R	3717322	3717646	.	325	Time	Down	-0.515405888473294	-1.18687032084188	0.584258184219478	-0.136050456504447
Region1679	chr2R	3731297	3731571	.	275	Time	Down	-1.11634352010199	-1.27568549969159	0.666786813821638	0.55887948059274
Region1680	chr2R	3750554	3750834	.	281	Time	Down	-1.90259989392981	-2.36186561662144	1.91050706409569	-0.151130415870165
Region1681	chr2R	3775289	3775600	.	312	Toll10B	Up	-1.98510902832313	-0.637058014699095	3.06086572093557	-1.67964543339249
Region1682	chr2R	3781758	3781964	.	207	Toll10B	Up	-0.625374787425365	-0.37883221263446	0.642073357266221	-0.0697777027612811
Region1683	chr2R	3877861	3878000	.	140	Time	Down	-0.16106766570446	-0.433184252665947	0.279643843444147	-0.1808957500039
Region1684	chr2R	3940081	3940301	.	221	Time	Down	0.0244851667925606	-0.814378399101188	-0.444838846212401	0.601104734887967
Region1685	chr2R	3947187	3947459	.	273	Gd7	Up	1.94713685066094	-0.164490821101841	-1.13568724310006	-1.01376562414439
Region1686	chr2R	3955492	3955858	.	367	Gd7	Up	2.33102812844721	-0.173861702279365	-1.55420161676342	-0.936183703865414
Region1687	chr2R	3964238	3964531	.	294	Toll9	Down	0.123318663017051	-0.182955673322888	0.178642663947653	-0.42144607059911
Region1688	chr2R	4012564	4012962	.	399	Time	Up	-0.367011065880738	0.556870330899209	0.0561607739682202	0.416205774012709
Region1689	chr2R	4169450	4169704	.	255	Toll9	Down	0.264840262585556	-0.756341644426818	0.582534111374188	-1.1886470293819
Region1690	chr2R	4172962	4173277	.	316	Toll9	Down	0.640114815237875	-0.587658935748376	0.00723876715074523	-0.875888407476181
Region1691	chr2R	4186250	4186522	.	273	Toll9	Down	0.49825074022243	-0.0814984333666643	0.0236833019890375	-0.707503989659102
Region1692	chr2R	4188031	4188488	.	458	Time	Up	0.49730602660164	0.947624866149743	-0.532599204662013	0.0868742016281109
Region1693	chr2R	4225078	4225446	.	369	Time	Down	0.707988323714547	-0.934347027978435	-0.547287313338075	-0.177070889088035
Region1694	chr2R	4267429	4267810	.	382	Time	Down	0.316961052467349	-0.648384839168967	-0.420054003183644	0.170280539592223
Region1695	chr2R	4272473	4272754	.	282	Toll9	Up	0.0456703500948542	0.0370759504264831	-0.520309047143167	0.680057029153468
Region1696	chr2R	4309701	4310039	.	339	Time	Down	-0.141833882821173	-2.07473294920268	-0.182844108999618	0.452472554096913
Region1697	chr2R	4544490	4545053	.	564	Toll9	Up	0.179383602809684	-0.0164426945550276	-1.04780309387501	1.25130556205687
Region1698	chr2R	4616521	4616931	.	411	Time	Down	-0.139138423084288	-0.527242046790078	0.188938434394005	-0.0812285017642773
Region1699	chr2R	4623888	4624095	.	208	Toll9	Down	0.299396972034128	-0.218042232294609	0.220509291334585	-0.719230372019954
Region1700	chr2R	4709046	4709322	.	277	Time	Down	-0.247412844815578	-0.797353561263696	0.205830974418608	0.0410970106277473
Region1701	chr2R	4730128	4730587	.	460	Toll9	Up	-1.13315413950191	-0.384948254251799	0.143390261185922	1.3278256436427
Region1702	chr2R	4750410	4750599	.	190	Toll9	Down	0.446787061738411	-0.431146469224157	0.582402872838468	-1.43448972675631
Region1703	chr2R	4824187	4824532	.	346	Time	Up	-0.0927537849835773	0.923385102224948	-0.398484029955108	0.693547319187956
Region1704	chr2R	4863996	4864323	.	328	Gd7	Up	3.68333296928959	-2.46276724941261	-2.155106309137	-1.9080610054262
Region1705	chr2R	4868346	4868790	.	445	Gd7	Up	3.07132424004936	-1.84524183338289	-1.68926666112623	-1.74465321226011
Region1706	chr2R	4875676	4876158	.	483	Toll10B	Up	-1.9594384723023	-0.819787839100482	3.10181717571119	-1.77274248382013
Region1707	chr2R	5014677	5014888	.	212	Toll9	Up	-0.275243713952178	-0.328612136893171	-0.234046870005389	0.705870897376895
Region1708	chr2R	5044257	5044474	.	218	Toll9	Down	0.910894980758446	-0.84270556712548	-0.00141166995884062	-1.22970628348668
Region1709	chr2R	5141584	5141915	.	332	Toll10B	Down	0.221318435546705	-0.142495098836404	-0.406702391088421	0.280573588973411
Region1710	chr2R	5142357	5142588	.	232	Toll10B	Down	0.301746102307772	-0.165230523800559	-0.83789699142021	0.786579645515609
Region1711	chr2R	5239999	5240374	.	376	Toll10B	Down	0.975320372894575	-0.293346067198945	-1.53460759877883	0.869078840108512
Region1712	chr2R	5261980	5262299	.	320	Gd7	Up	0.951212451724368	-0.301419596288777	-0.924556084711917	0.0319176848669751
Region1713	chr2R	5354198	5354747	.	550	Gd7	Up	0.466038259035625	0.282651523158422	-0.116007511458523	-0.464786638862515
Region1714	chr2R	5356034	5356260	.	227	Toll9	Down	1.24184376897053	-0.643337498982646	-0.27336827751312	-1.28948485603352
Region1715	chr2R	5671654	5672015	.	362	Time	Up	-0.281196020673726	0.469958765303098	0.166478916692208	0.142883719947495
Region1716	chr2R	5701841	5702306	.	466	Gd7	Down	-0.503249208955528	0.39609211291173	0.371882131117573	0.150299079795384
Region1717	chr2R	5711068	5711642	.	575	Toll9	Down	0.789544601593711	0.647939463928674	0.707181821180644	-2.07586831926321
Region1718	chr2R	5726705	5727244	.	540	Time	Up	-0.843988212829397	1.86605312876155	0.723797324617137	0.10931783733617
Region1719	chr2R	5760779	5761081	.	303	Time	Up	-0.486555856446756	0.718606205729599	0.408433580633652	0.0756142271780967
Region1720	chr2R	5776361	5776632	.	272	Time	Down	0.0442084958123853	-0.8610590077765	0.526506208011518	-0.810427258688431
Region1721	chr2R	5782210	5782453	.	244	Time	Up	0.0359928271508758	1.29934804303642	0.21961591014917	-0.36177963336318
Region1722	chr2R	5792382	5792928	.	547	Gd7	Up	2.86144908522488	-0.428352070400237	-1.51731979286296	-1.70600583889266
Region1723	chr2R	5935187	5935597	.	411	Time	Down	-0.847221467429404	-2.10202546365905	1.48408180449042	-0.970259704874239
Region1724	chr2R	5937370	5938990	.	1621	Time	Down	-0.483170319274785	-2.80646283950682	0.755364356187037	-0.423588399156847
Region1725	chr2R	5974146	5974484	.	339	Time	Up	-0.222212987306848	0.623261652075382	-0.157368409352461	0.524840666356115
Region1726	chr2R	5981838	5982348	.	511	Time	Up	-0.323072368201309	0.576655899338122	0.297517656469741	0.0126852286612392
Region1727	chr2R	5992612	5993277	.	666	Gd7	Up	3.68907582586493	-0.578728575235881	-2.22895296491265	-1.81054219678838
Region1728	chr2R	6017570	6018044	.	475	Time	Up	-0.0424004431759791	0.737694003397138	-0.0542642633080345	0.134699608529824
Region1729	chr2R	6035336	6035699	.	364	Toll9	Down	0.707280964752323	-0.131116031813536	0.717194425915335	-1.97890595015134
Region1730	chr2R	6036129	6036726	.	598	Toll10B	Down	0.223805681590828	0.264930014418627	-0.350333954774499	0.196844947886784
Region1731	chr2R	6037550	6038141	.	592	Gd7	Up	2.93880290703457	-0.313509813341569	-1.95204054853615	-1.19081601121525
Region1732	chr2R	6069357	6069721	.	365	Gd7	Up	1.2536813217407	-0.571419660956286	-0.984354566532411	-0.29182731754059
Region1733	chr2R	6102535	6102786	.	252	Toll9	Down	-0.216744201984522	0.673796010839374	0.824236505776868	-0.88204387340063
Region1734	chr2R	6120373	6121198	.	826	Gd7	Down	-0.806513934359407	-0.791757559301559	0.498310542742469	0.380124902033562
Region1735	chr2R	6121867	6122639	.	773	Time	Up	-0.0164824169675617	0.691802947935417	0.00682821772604282	0.0125525483165474
Region1736	chr2R	6125012	6125667	.	656	Gd7	Up	2.36588632876308	0.395096995762989	-2.09589643603446	-0.211016373303917
Region1737	chr2R	6131738	6132352	.	615	Time	Up	-0.460805820219914	0.690454063309082	0.521227628371809	-0.120017414746894
Region1738	chr2R	6132708	6133847	.	1140	Time	Up	-0.283451031245593	1.67145368363295	0.78389886526841	-0.734332395760214
Region1739	chr2R	6134173	6134647	.	475	Toll10B	Down	0.319287923109215	0.144882723054308	-0.675039525437914	0.530671008227105
Region1740	chr2R	6151025	6151581	.	557	Time	Up	-0.42949160957509	0.684956553397293	0.355681930282642	0.0736603907307457
Region1741	chr2R	6156310	6156813	.	504	Toll9	Down	0.329333960973289	-0.392954532670771	1.44020250924541	-2.49864724553494
Region1742	chr2R	6166784	6167338	.	555	Time	Down	1.1084248866972	-1.59534411950992	-0.346374679933027	-1.00498847831501
Region1743	chr2R	6193687	6194962	.	1276	Toll10B	Down	1.66314390802876	-0.712873198695794	-2.46765780237982	1.26926316343286
Region1744	chr2R	6195578	6196912	.	1335	Toll10B	Down	0.973145190647457	-1.21760813197685	-1.94884902550231	1.46261067246208
Region1745	chr2R	6202232	6202971	.	740	Gd7	Up	1.53208217322932	-0.0784897859142369	-1.08909126184055	-0.518958247791267
Region1746	chr2R	6213840	6214281	.	442	Gd7	Down	-0.69446503197772	0.126737978308129	0.618342762277897	0.057479719948792
Region1747	chr2R	6220331	6220623	.	293	Time	Up	-0.313653921483503	0.482457231827352	0.233674707769174	0.0909714342096282
Region1748	chr2R	6220912	6221691	.	780	Toll9	Up	-0.0286163700196811	-0.224110702449423	-0.36483601723229	0.558847730377991
Region1749	chr2R	6235843	6236327	.	485	Toll10B	Up	-0.343512933615106	0.487225802473567	0.936467639239085	-0.870635954702765
Region1750	chr2R	6258875	6259197	.	323	Toll10B	Up	-0.283693534171337	-0.327742049058378	0.639530679749668	-0.52817648266921
Region1751	chr2R	6260960	6261279	.	320	Time	Down	-0.293464606082421	-0.87876182697744	0.532772785297971	-0.362757553294263
Region1752	chr2R	6267247	6267610	.	364	Time	Down	-0.640186045795818	-1.37597035772405	1.20644141099885	-0.854378244287394
Region1753	chr2R	6269816	6270043	.	228	Toll10B	Up	-0.29442419264526	-0.375740155887402	0.624117642362452	-0.491691796518402
Region1754	chr2R	6287358	6287644	.	287	Toll10B	Up	-0.750352421662352	-0.178632519331791	1.19958188152161	-0.695630717464802
Region1755	chr2R	6298754	6299131	.	378	Toll9	Down	0.0998593227911517	-0.806661317315996	0.695752640062009	-1.12697602539863
Region1756	chr2R	6350304	6350730	.	427	Time	Down	1.09578966371813	-2.16040418471079	-0.469141988904745	-0.812871747946045
Region1757	chr2R	6459774	6460140	.	367	Toll9	Up	-1.65603981379366	-0.704396145068155	-0.380800612242636	2.78222271100124
Region1758	chr2R	6483031	6483525	.	495	Time	Down	0.0998278573774921	-2.32099941490356	0.203631481729119	-0.425308581234626
Region1759	chr2R	6494250	6494574	.	325	Time	Up	-0.0360058637615143	0.404796664606473	0.0951515411264677	-0.0869716577384103
Region1760	chr2R	6501589	6502046	.	458	Time	Up	0.941781906679334	1.504384997565	-0.83966677777857	-0.0763582860766413
Region1761	chr2R	6504268	6504835	.	568	Gd7	Up	0.960299473477866	-0.442936732859744	-0.752196059294706	-0.226106259522009
Region1762	chr2R	6507314	6507856	.	543	Gd7	Up	0.531455908033913	0.00721937484247152	-0.527669309649744	0.0336678505553918
Region1763	chr2R	6511274	6511802	.	529	Gd7	Up	1.78652796760055	-1.12014448940593	-1.56111821816496	-0.190045455345698
Region1764	chr2R	6514023	6517254	.	3232	Toll10B	Down	1.37933563646867	-0.936694063161212	-1.87687387493577	0.810740843028057
Region1765	chr2R	6518628	6518962	.	335	Gd7	Up	0.861452045620966	-0.755557554390215	-0.581223028386883	-0.336202983671596
Region1766	chr2R	6523632	6524096	.	465	Toll9	Down	4.07219065134247	0.387384241802641	-0.0878879857096619	-5.38114300101777
Region1767	chr2R	6526717	6526998	.	282	Toll10B	Down	1.10164765501084	-0.399786224632281	-1.81618491688454	1.09970737881477
Region1768	chr2R	6527774	6528561	.	788	Time	Down	0.385103034189154	-2.12410648487741	-1.60733920924671	1.77086969069146
Region1769	chr2R	6555156	6555576	.	421	Toll10B	Down	1.48322162169776	1.12044240878936	-1.52517506689813	0.168842909122933
Region1770	chr2R	6557872	6558292	.	421	Toll10B	Down	0.380038124438336	-0.183652782284996	-0.469034993224512	0.154820226747518
Region1771	chr2R	6572943	6574333	.	1391	Toll9	Up	-0.0855744496341962	0.08526118541646	-1.25727283426144	1.90822811065145
Region1772	chr2R	6574763	6576397	.	1635	Toll10B	Up	-0.775484544544325	0.635429670882011	1.08620412194781	-0.500002415361052
Region1773	chr2R	6585720	6586391	.	672	Time	Down	-0.0298116398222963	-0.936940969811978	0.00364110738542623	0.0351203354253185
Region1774	chr2R	6594266	6594608	.	343	Toll9	Down	0.0595039107308025	-0.328712525261918	0.888867518493598	-1.34773406670863
Region1775	chr2R	6594875	6595257	.	383	Time	Up	0.396729193535651	1.60764852874261	-0.292139985334727	-0.119951562676071
Region1776	chr2R	6597963	6598301	.	339	Gd7	Up	2.22685461181275	0.647823489479729	-0.927652652451998	-1.68860024429882
Region1777	chr2R	6600418	6600903	.	486	Time	Down	0.994252601637485	-1.74176438211345	-1.10255034129534	0.227487694787153
Region1778	chr2R	6602841	6603415	.	575	Toll10B	Down	2.69210015925382	0.926423411362716	-4.92885807601319	3.38687296185414
Region1779	chr2R	6605744	6606336	.	593	Toll10B	Up	-1.37409836363796	-0.226595766350528	1.67615009746788	-0.531647667011136
