Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	PC3	distance	Gd7	Time	Toll10B	Toll9
Region2051	chr2R	9985704	9987267	.	1564	Time	Down	-2.59904766739449	1.30921840806601	0.196780377782797	2.91681746677572	-0.590818830225231	-2.84581572374019	0.188869936234879	0.235269549400609
Region2058	chr2R	10055942	10056973	.	1032	Gd7	Up	2.42459503144492	0.0545495019498083	-2.54276175829512	3.51386881856999	2.47880695390648	2.31444686187531	-2.33940455001797	0.480147010189271
Region2061	chr2R	10076921	10079207	.	2287	Toll10B	Up	-1.63626124868461	-2.0126085510159	2.34803411585702	3.49874381211281	-1.74892447557825	-1.05376040667169	3.39136950032518	-1.98981485687208
Region2062	chr2R	10081091	10081688	.	598	Toll10B	Up	-1.02704482247138	-1.60432904941661	2.37364594568722	3.04349927577528	-1.8722334730585	-0.568758865750257	2.84390778457921	-1.38409049537519
Region2063	chr2R	10083269	10083852	.	584	Toll10B	Up	-2.25916589939707	-0.835700415408437	2.7346245627451	3.64422793530827	-2.44993710513223	-1.95395252156554	2.9579814545945	-1.08708012250348
Region2064	chr2R	10084953	10085307	.	355	Gd7	Down	-1.33473472145757	-0.36434287631234	2.04359006600664	2.46789847158772	-1.89435490954307	-1.1847576152523	1.86769658420815	-0.442695679724069
Region2065	chr2R	10085667	10086919	.	1253	Toll10B	Up	-2.13613464531649	-0.38933727807403	2.26175158734423	3.13531098646907	-2.11263594806651	-1.95186399691122	2.32956626164255	-0.727649076815111
Region2073	chr2R	10210369	10211735	.	1367	Toll9	Up	1.65310944744113	1.7147150274861	0.387990803019691	2.41320437052763	-0.804789485722516	1.16317852675176	-1.78144083600872	2.25407266576878
Region2075	chr2R	10219601	10219987	.	387	Toll9	Up	1.73402000638052	1.11145260312048	1.04564982028591	2.30987787949388	-1.27391592685929	1.39947046095054	-1.02509195624138	1.86576658523825
Region2076	chr2R	10224987	10225263	.	277	Toll9	Up	0.447646078855044	1.40123682807742	1.3843650626189	2.0199797738776	-1.70215444198233	0.0838812495151254	-0.538513223153185	1.70464271478206
Region2080	chr2R	10249035	10249351	.	317	Gd7	Down	-1.29059665892171	-0.20695993628466	1.65606397101197	2.10974406678412	-1.56282442337607	-1.18466834022432	1.53346745223739	-0.35823521557725
Region2086	chr2R	10417923	10418447	.	525	Time	Up	2.12020817025727	0.0366280730547449	1.26844228846277	2.47094519164672	-1.19156190601416	2.04854755307912	-0.260615603775089	1.08294253535919
Region2106	chr2R	10533117	10533932	.	816	Time	Down	-1.42614319799321	1.4274237957661	-0.376631383433792	2.05262619901648	-0.0486762541355024	-1.74552128556528	-0.678002001345819	0.677186568426236
Region2112	chr2R	10548104	10548410	.	307	Time	Up	2.30341014695076	0.142935204527983	-1.4994101734339	2.75215545454217	1.44816233616329	2.18124481569101	-1.82503618355086	0.71519520063067
Region2115	chr2R	10555184	10555580	.	397	Time	Up	1.6748095274605	-0.136069580019279	1.18761011178647	2.05764906179275	-1.07551262995768	1.66147163058543	0.0131025433080222	0.741939800357179
Region2122	chr2R	10596266	10597292	.	1027	Toll9	Down	1.27127940408835	-4.04689176911229	-0.44562895408007	4.26521622885435	1.54338911135089	2.25912416428277	2.30055288480983	-3.26447516227247
Region2125	chr2R	10673174	10673591	.	418	Toll10B	Up	0.821940272828223	-1.46849481718996	1.70603069913994	2.39637300657027	-1.23151484517353	1.18012929016826	1.6357126942097	-0.687590027825479
Region2126	chr2R	10675011	10675297	.	287	Toll9	Down	1.1076342171616	-3.07680341753821	0.419423187738409	3.29689075336364	0.446014490162606	1.85874698060782	2.07642091919778	-2.28219836471662
Region2143	chr2R	10844742	10845063	.	322	Time	Down	-1.90991891564344	-0.0123690895227184	-1.26680782827298	2.29188684984271	1.18737778727623	-1.85140592092101	0.156021181143134	-0.980806139808413
Region2149	chr2R	11043681	11043974	.	294	Toll9	Up	-0.51664418900303	2.15989573823546	0.269931001034343	2.23717088381681	-0.851608754593934	-1.0490358130593	-1.27857203159822	1.80997037182307
Region2151	chr2R	11085186	11086299	.	1114	Toll9	Down	1.0680781777889	-3.14090969791	0.0371259070006453	3.31775271189167	0.830636176491473	1.83447080649527	1.94667062697224	-2.42891230783964
Region2153	chr2R	11100397	11101118	.	722	Toll9	Down	0.165293176564637	-2.19856679246503	-1.26370888457197	2.54125518594551	1.81230078287297	0.712980449604784	0.947673579318207	-2.16996407234309
Region2154	chr2R	11134423	11134679	.	257	Gd7	Down	-0.107233519557677	-1.19598001873804	3.70519222195525	3.89490906627807	-3.24714443142529	0.224694885862175	2.83218651468942	-0.408608162246678
Region2156	chr2R	11182627	11183130	.	504	Toll10B	Up	0.522156564866766	-1.83465562768089	2.483459650365	3.131482170699	-1.88696374751767	0.988581202167632	2.43178900948435	-0.982888278803194
Region2157	chr2R	11183581	11183875	.	295	Toll10B	Up	0.892098692981632	-2.22631934768029	3.05570064477861	3.88453914208308	-2.3254734230016	1.44979569270936	2.86525440890414	-1.08643306911898
Region2158	chr2R	11184082	11185094	.	1013	Gd7	Down	-0.675974475654754	-0.416192374479898	2.77337279931928	2.88474509589946	-2.57073148315398	-0.530027900162974	2.00522925611826	-0.0987253817226505
Region2159	chr2R	11188894	11189399	.	506	Time	Down	-2.00763451908843	0.579690444730479	1.14933311803685	2.38486980570503	-1.30031525089822	-2.08186831546198	0.979055594784322	-0.0165327193029522
Region2160	chr2R	11191441	11192349	.	909	Time	Down	-3.58557930729332	0.486835300870043	2.860523404917	4.61258948196577	-2.95233247743146	-3.57313909084594	2.57350650861938	-0.37004713714761
Region2163	chr2R	11204483	11205235	.	753	Time	Down	-2.04749693148375	0.191902098966883	0.740174853496998	2.18561865698767	-0.802608647548902	-2.02400637428405	1.08002974942942	-0.461393198869868
Region2167	chr2R	11237275	11238088	.	814	Toll9	Down	-1.64385025530691	-1.6703680052518	-1.77346148345617	2.93896896345368	2.12697419052949	-1.17420590579242	1.03920328857545	-2.47748718874689
Region2181	chr2R	11400343	11400747	.	405	Toll10B	Down	-0.448376689229447	2.0200524943284	-1.18860258201688	2.38630044907676	0.591661510273346	-0.956462129795645	-1.94343253932945	1.42823862351338
Region2184	chr2R	11455425	11456024	.	600	Time	Down	-4.23859361975117	2.2371496708518	-0.47798198733973	4.81653208267202	-0.221825996318547	-4.67206524892189	-0.175475029731422	0.322016938882302
Region2193	chr2R	11532168	11533107	.	940	Time	Down	-2.26746125301382	-0.650991128302829	-0.771763229129086	2.4820935648931	0.876161253314216	-2.0310337062853	1.03795818379814	-1.59898349041544
Region2194	chr2R	11537321	11538014	.	694	Time	Down	-2.26118245414223	0.197539363845405	-0.0438191312773561	2.2702176123568	-0.0532710292273831	-2.23695284033444	0.765401161012097	-0.688573484717246
Region2195	chr2R	11546438	11547212	.	775	Gd7	Up	-1.22357011269181	-1.60405268738654	-2.22803118097072	3.00569988321562	2.55462167806053	-0.787615560465107	0.583756480024216	-2.34547556609093
Region2196	chr2R	11548456	11549321	.	866	Gd7	Up	2.02358682368601	0.391830076097518	-3.58897798569204	4.1387434594708	3.38774622194763	1.83411036011793	-2.96012125166828	0.431328333269235
Region2197	chr2R	11555789	11556401	.	613	Gd7	Up	-0.77071603294654	0.553667377947696	-2.90191895074446	3.05314335816944	2.630434473861	-0.904619354604967	-1.57504029180881	-0.351159300923097
Region2199	chr2R	11566864	11567386	.	523	Toll9	Down	-0.891018257135281	-1.58304039416541	-1.70099035740762	2.48863388631222	2.04772248163805	-0.468148348683657	0.698290666546628	-2.09856434408519
Region2204	chr2R	11596567	11598203	.	1637	Gd7	Up	-1.49208936314375	-0.620028440532552	-1.33414249682172	2.09540023301079	1.42376854468404	-1.29276832651977	0.407227572416495	-1.38486556582118
Region2210	chr2R	11609086	11609579	.	494	Time	Down	-2.62194076220788	1.72281429992811	-0.577165663079752	3.18995026218315	0.042467621923119	-2.97833735001761	-0.507551467166795	0.45159577781485
Region2221	chr2R	11638188	11638619	.	432	Gd7	Down	0.126789822850112	-0.682539680115671	2.32842068612216	2.4297075885119	-2.05555286406609	0.311328812515249	1.6472610927726	-0.120561026821604
Region2225	chr2R	11657692	11658264	.	573	Time	Up	1.9634912078734	0.782370922099587	0.477247646599267	2.16683347291102	-0.633676669244711	1.70176541500473	-1.16102482467834	1.54562575635228
Region2226	chr2R	11666590	11666980	.	391	Toll9	Down	0.219610623037623	-1.92648030908581	-1.34846676510937	2.36176159331353	1.821598053575	0.695533055029487	0.676717236758477	-1.91949907418807
Region2228	chr2R	11709467	11709687	.	221	Gd7	Up	-1.31616187542179	-0.276621627301535	-1.68652362076002	2.15711926661143	1.67379065876202	-1.21250867369576	-0.104099346033779	-1.07526814646659
Region2231	chr2R	11732894	11733574	.	681	Gd7	Up	-2.04672377565504	-0.880840614978205	-1.92131745581088	2.94217932302407	2.0490420234717	-1.76614039957997	0.535065119670675	-1.94468006134107
Region2232	chr2R	11742055	11742578	.	524	Gd7	Up	-1.51311637726407	-0.533796412334867	-2.46786880847094	2.94360938930255	2.4917149625795	-1.34219335268435	-0.225982193514958	-1.53336325237898
Region2236	chr2R	11794038	11795265	.	1228	Gd7	Up	-2.05830375710886	0.462104231673793	-3.03799687320888	3.69859158046495	2.76208332625974	-2.12703255945315	-1.04175490330908	-0.949287843002301
Region2237	chr2R	11795671	11796463	.	793	Toll9	Down	-1.72872728752841	-0.877841104869291	-1.44290159034578	2.41683016355429	1.59354244950193	-1.45645356540957	0.644481911126284	-1.72896709354086
Region2238	chr2R	11799982	11800665	.	684	Gd7	Up	-1.91290265787679	-0.791153670098614	-2.69549878360134	3.39865185045761	2.77277100441479	-1.6644811675275	0.0180358010515028	-1.96193323092261
Region2244	chr2R	11981946	11982787	.	842	Time	Down	-2.4252841743517	0.953112034852025	-1.26600806052872	2.89710239492226	0.916798412906861	-2.59607838751284	-0.358659062358317	-0.302877324919281
Region2252	chr2R	12111178	12111579	.	402	Gd7	Down	-0.710030238913449	1.21693776746403	1.5966970580872	2.12944170273716	-1.87854538815218	-0.9870803798514	0.18820765555576	1.13911176359108
Region2253	chr2R	12118846	12119592	.	747	Gd7	Down	0.4607792427335	1.5634501958882	2.53626936651291	3.01485593769731	-2.85470338863332	0.0623854047518406	-0.0802717924881648	2.07842794547008
Region2254	chr2R	12136345	12136760	.	416	Toll9	Up	0.465426397460456	2.85657495296051	1.28370275289172	3.16615460000237	-1.99709786812207	-0.27095299488341	-1.69535821663196	3.00871594791773
Region2263	chr2R	12209021	12209343	.	323	Time	Down	-2.41887982035858	0.394513809026845	0.330207831861027	2.47298563341423	-0.469419805080836	-2.43735400783303	0.872394018642664	-0.498162289988266
Region2264	chr2R	12210890	12211384	.	495	Time	Down	-1.65435018256494	0.223278594910047	-1.26075005701199	2.09194133850675	1.12281376770802	-1.6644027962536	-0.124604226664734	-0.669364140804671
Region2265	chr2R	12252775	12253115	.	341	Toll9	Up	-0.490353275082688	1.92076319703034	0.98164575932447	2.21210442571101	-1.47192974830036	-0.958140345106625	-0.746879540816816	1.74078580988976
Region2266	chr2R	12259252	12259511	.	260	Gd7	Down	-0.244991903468917	1.45928501878676	1.88666724121616	2.39771705542981	-2.21436043792743	-0.597482092330501	-0.0397968663293548	1.59090198879438
Region2280	chr2R	12459907	12461108	.	1202	Toll9	Down	0.220550223252127	-2.61077627650646	-0.820633892168388	2.74558466486119	1.49781528493251	0.874371212143439	1.46129183039821	-2.43651993445155
Region2285	chr2R	12530365	12531334	.	970	Toll9	Down	-1.12067949143674	-2.06356696502379	-0.742668814620097	2.46288207388694	1.25023572030313	-0.561580493375904	1.64366102565435	-2.43583354850194
Region2307	chr2R	12775674	12777789	.	2116	Gd7	Up	-0.0621010455408737	-1.6272198179106	-2.12394033646474	2.67634516244079	2.48233387255605	0.341936079869332	0.173025087739574	-1.90521822863674
Region2310	chr2R	12784947	12785698	.	752	Gd7	Up	-0.185786302530854	0.483260197718169	-3.44887603472428	3.48752102098355	3.18695441457194	-0.32452104606754	-2.04252904435943	-0.298118010124683
Region2311	chr2R	12786445	12786937	.	493	Gd7	Up	-0.103570706576943	0.429691531501222	-2.39324516237864	2.43371816584285	2.18654037136098	-0.224758506705109	-1.49905323792017	-0.111880298869569
Region2312	chr2R	12797283	12797528	.	246	Gd7	Down	0.985423877848364	0.673760583030523	1.64680063673802	2.03395326382886	-1.748744851383	0.791131753508557	-0.0787912689962194	1.30130214309583
Region2313	chr2R	12862330	12862641	.	312	Toll9	Down	-2.26489116136845	-1.85684630499361	-0.860341071910894	3.05250666391249	1.2864569129812	-1.72137348527797	1.90181521365194	-2.70608320217573
Region2314	chr2R	12866935	12867369	.	435	Toll9	Down	-2.48434763787672	-2.53664543430066	-1.22300315093462	3.75530157941783	1.81473533597973	-1.76234488590497	2.32121359612089	-3.47439343443638
Region2330	chr2R	12970454	12971140	.	687	Time	Up	2.3180849602062	-1.36977547292656	0.939389374181711	2.85171091194231	-0.492038809423638	2.59671932767115	0.551316687107634	-0.177774345934775
Region2350	chr2R	13191276	13192300	.	1025	Time	Up	1.95586377419251	-0.206080008406623	-0.537535779150801	2.03882730679444	0.609612682382774	1.94029423738887	-0.928264543198103	0.452820614943488
Region2352	chr2R	13194524	13195444	.	921	Toll10B	Down	-0.111358156559349	1.55195558842162	-2.40466149390396	2.86415147779056	1.89495071248272	-0.518756344794007	-2.34854492791141	0.898334099309082
Region2360	chr2R	13224971	13225545	.	575	Time	Up	1.76484092239758	-1.21533606085778	-0.010803236712666	2.14285368891903	0.3708771943499	2.01645136447978	0.180505878523054	-0.431333222094302
Region2366	chr2R	13304098	13304453	.	356	Toll9	Up	0.233788218852287	2.10947212849697	0.810424284120008	2.27185323303929	-1.34440544685795	-0.307218518739129	-1.2764051306125	2.15356381653252
Region2367	chr2R	13336697	13337927	.	1231	Toll9	Up	1.55210192274681	1.21508991826141	0.728042718859037	2.10131151630084	-0.99944277798041	1.19514583443095	-1.18953600965693	1.8292160428024
Region2368	chr2R	13342772	13343147	.	376	Toll9	Up	1.24797564575809	1.31758991102318	1.27645010348173	2.21874091608595	-1.56076381831328	0.878366853334022	-0.861859928903544	1.91214633310458
Region2369	chr2R	13409705	13410202	.	498	Gd7	Up	-0.268970016044962	-2.70975402629282	-3.4002813726259	4.35626275212688	3.9990903648204	0.410198665188679	0.426244969387817	-3.20923851503127
Region2371	chr2R	13447428	13448242	.	815	Time	Down	-1.81407422718025	0.902152840105528	-2.0965910834117	2.91555127200184	1.74164965831678	-1.99730695719147	-0.996022050053469	-0.276928466941019
Region2374	chr2R	13472059	13472524	.	466	Toll9	Down	0.432655464241967	-2.2762641661575	-0.543788052311015	2.37997368697793	1.14507594793692	0.995814142883202	1.26184372208534	-1.99994305447872
Region2375	chr2R	13476372	13476712	.	341	Toll9	Down	0.390818068523751	-2.45859435261867	-0.832004333987088	2.62481545354837	1.47093156474404	1.00009067347714	1.27012440263168	-2.2363525978238
Region2387	chr2R	13555611	13557158	.	1548	Gd7	Up	-1.39593221130595	-0.189469839080874	-1.95918984942212	2.41307903404789	1.91134392335574	-1.31358176121015	-0.275554557312132	-1.07927333539288
Region2394	chr2R	13575965	13576506	.	542	Gd7	Down	1.03629603815564	-1.12926910017201	1.83495765543102	2.39086339562202	-1.44306273879575	1.30162043052445	1.35651316344754	-0.27440559489125
Region2395	chr2R	13577551	13578239	.	689	Gd7	Down	1.40698472058905	0.464785493262323	1.75167380163163	2.29433926567994	-1.78553046717779	1.25271121738393	-0.0423748108024272	1.29256478582211
Region2396	chr2R	13579521	13580230	.	710	Time	Up	1.97351974028855	-0.410378336486066	1.35927030568229	2.43121498602557	-1.16128990104426	2.02136106362455	0.183699116574653	0.640303360028459
Region2397	chr2R	13583912	13585078	.	1167	Time	Up	2.01585273362185	-0.806543814133722	0.366386294403217	2.20191146154757	-0.0977663398177509	2.15718328214621	-0.0400601126300585	0.106568169667615
Region2402	chr2R	13646547	13646848	.	302	Toll9	Up	0.602645100981224	3.6964368785819	0.930135268045425	3.8590126110106	-1.88044481747068	-0.354820323034642	-2.56589897936282	3.75255186749997
Region2403	chr2R	13701471	13701994	.	524	Gd7	Up	-0.203699799061149	0.427897195670291	-4.74700418971772	4.77060147103042	4.45140691026622	-0.33582917888634	-2.65382352845952	-0.605230820758047
Region2413	chr2R	13924059	13924340	.	282	Gd7	Down	-0.973343520508713	0.29952405129856	2.4890938113977	2.68936800534269	-2.49545107307486	-1.00197010562036	1.44367057297263	0.381078100029672
Region2416	chr2R	13939698	13940148	.	451	Time	Down	-1.9076579785625	1.5335988349658	0.134906693984596	2.45138413266127	-0.578801724885641	-2.2349801271493	-0.298369628782984	0.688958740555192
Region2423	chr2R	13966080	13966553	.	474	Gd7	Down	0.30770387655174	0.113527067731136	2.76220952262011	2.78161311429282	-2.68436618550883	0.285808449350274	1.19227927034003	0.752013387664412
Region2434	chr2R	14031290	14031619	.	330	Gd7	Down	-1.26177360054592	1.05230817782179	1.30140873852267	2.09596990074963	-1.56017303622301	-1.48037755429784	0.390777533089329	0.723679144125503
Region2435	chr2R	14041006	14041529	.	524	Toll9	Up	1.49636476248335	1.02659094563182	1.18314340583449	2.16629286820243	-1.38786684883762	1.19220493741038	-0.792637724215785	1.72522285812735
Region2448	chr2R	14230924	14231322	.	399	Toll10B	Up	-0.721451706816843	-1.62521645007102	1.38949748579516	2.25666221173694	-0.913337170957243	-0.274113294524556	2.23232805069948	-1.47661501513222
Region2456	chr2R	14311361	14313123	.	1763	Time	Down	-3.57375500719937	-0.909910125416393	-2.15750509616908	4.27252729983243	2.25576602722675	-3.2366381999121	1.06945095724845	-2.59651018147577
Region2458	chr2R	14332124	14333001	.	878	Toll9	Down	-0.694286215724369	-3.04618538193804	-2.07555725834281	3.75089544817466	2.80633721393291	0.0931122027855219	1.53035898537476	-3.41982605715271
Region2459	chr2R	14333756	14334473	.	718	Gd7	Up	-0.0139917186239327	-2.04313320237936	-2.62257613260278	3.3245292331626	3.07541366773092	0.491473118963975	0.213251782263877	-2.35935827686665
Region2470	chr2R	14457989	14458610	.	622	Time	Up	1.95899350737895	-0.717707614912764	0.643859997406668	2.18341830136077	-0.389926416844197	2.08127212815009	0.0576362299768347	0.218830630385002
